HHID,PERSONS,workers,VEHICL,MAZ,income,HHT,unittype,bldgsz
868723,4,3,0,101017,111208,1,0,8
868734,4,1,0,100685,33588,1,0,8
868745,4,1,0,100826,42850,1,0,2
868759,5,1,0,101026,54865,1,0,2
868772,6,1,0,100866,158944,1,0,2
868831,2,2,0,100674,131527,3,0,3
868851,2,0,0,100717,11683,7,0,8
868878,3,3,0,100833,56077,3,0,3
868958,5,1,0,100980,42129,1,0,8
869008,5,2,0,100762,58146,1,0,8
869036,6,4,0,100943,49453,3,0,2
869037,6,2,0,100669,13746,3,0,3
869078,5,2,0,100549,30644,1,0,2
869143,2,1,0,100676,37294,3,0,8
869152,2,0,0,100984,10175,3,0,8
869196,5,4,0,100953,164655,3,0,2
869199,4,3,0,101018,268166,3,0,2
869220,1,1,0,100993,27588,4,0,3
869224,2,1,0,100930,67369,2,0,2
869233,2,1,0,100511,111848,5,0,8
869256,3,2,0,100801,32987,1,0,8
869267,4,2,0,100563,44527,1,0,8
869277,4,2,0,100938,126505,1,0,8
869342,4,2,0,100580,106876,1,0,2
869352,4,2,0,101058,26617,1,0,8
869371,5,2,0,100975,43076,1,0,2
869434,5,4,0,100885,68238,1,0,3
869439,5,0,0,100842,84722,1,0,2
869461,2,1,0,100827,66411,3,0,2
869470,2,0,0,100699,10307,1,0,8
869480,2,2,0,101026,17186,7,0,8
869482,2,2,0,100740,22574,7,0,3
869488,2,2,0,100582,130534,1,0,8
869497,3,3,0,100935,109960,3,0,3
869507,5,0,0,100739,27988,1,0,8
869512,4,2,0,100671,20118,1,0,8
869591,3,3,0,100784,269033,1,0,2
869595,3,1,0,100610,300914,3,0,2
869598,3,2,0,100739,21064,1,0,2
869616,5,2,0,100876,108621,1,0,3
869723,2,2,0,100554,272823,3,0,8
869742,2,2,0,100967,49341,1,0,2
869743,1,1,0,100724,67253,6,0,8
869750,3,2,0,100598,86717,3,0,2
869751,3,2,0,100728,9084,1,0,8
869802,4,1,0,101037,112270,1,0,3
869819,4,2,0,101073,196504,1,0,8
869854,3,3,0,100553,101293,1,0,8
869956,4,1,0,100865,7745,3,0,3
869970,4,3,0,100556,21400,1,0,8
869973,4,4,0,100619,116565,7,0,2
869985,4,1,0,100621,302040,1,0,2
870004,6,3,0,100944,66131,1,0,2
870006,6,4,0,100993,173188,3,0,8
870011,8,2,0,100609,161409,1,0,2
870012,8,0,0,100978,75480,3,0,3
870025,4,1,0,100733,42138,1,0,8
870054,5,3,0,101033,37438,1,0,2
870070,1,0,0,100562,27419,6,0,8
870091,2,1,0,100962,70016,1,0,2
870106,5,3,0,100772,125642,3,0,8
870161,1,0,0,100947,52802,4,0,8
870170,2,2,0,100889,69462,1,0,8
870179,3,2,0,100971,29216,1,0,3
870280,4,1,0,100944,125566,3,0,2
870297,4,2,0,100873,66393,1,0,2
870310,6,2,0,100510,31603,1,0,8
870323,5,0,0,100845,18238,1,0,2
870340,2,0,0,100646,48549,1,0,8
870351,2,2,0,101073,3071,1,0,8
870352,2,1,0,100981,14548,5,0,8
870387,4,2,0,100562,294468,2,0,8
870413,3,1,0,100740,33306,3,0,8
870422,3,1,0,100991,33643,3,0,8
870425,3,3,0,101058,71480,1,0,8
870446,3,1,0,100954,27081,1,0,2
870462,4,0,0,100554,34684,1,0,8
870477,5,2,0,100734,45209,3,0,2
870485,5,0,0,101003,110837,3,0,2
870487,5,2,0,100973,19261,3,0,8
870512,3,3,0,100502,18278,1,0,8
870529,5,4,0,100885,111275,2,0,2
870573,3,2,0,100891,15199,3,0,3
870604,4,2,0,100551,309746,1,0,8
870609,4,1,0,100759,28281,1,0,8
870610,4,3,0,100670,59441,3,0,2
870623,4,2,0,101064,178073,1,0,2
870663,2,2,0,100930,64630,1,0,2
870717,2,2,0,100883,69156,1,0,8
870723,4,2,0,100560,33230,1,0,8
870763,5,2,0,100791,25149,1,0,2
870774,3,1,0,100724,9521,1,0,8
870816,4,2,0,101026,59843,1,0,8
870831,4,2,0,100904,102788,1,0,2
870834,4,2,0,100546,112615,1,0,8
870851,4,0,0,100732,7647,1,0,2
870886,1,0,0,100839,89528,6,0,3
870901,4,1,0,101001,40477,1,0,8
870911,4,1,0,100652,75734,1,0,8
870916,4,1,0,100951,89942,3,0,2
870922,4,1,0,100772,15218,3,0,8
870925,6,3,0,100705,43229,1,0,3
870930,8,1,0,100961,27329,3,0,2
870944,4,2,0,100733,24206,2,0,8
870969,4,2,0,100887,73440,3,0,8
870976,5,2,0,100778,28233,1,0,8
871001,1,0,0,100869,74556,4,0,2
871023,1,1,0,101051,5269,6,0,2
871027,1,0,0,100624,227206,6,0,8
871115,3,1,0,100724,40798,1,0,8
871187,6,2,0,100800,58342,1,0,2
871190,6,1,0,100756,39900,1,0,3
871199,8,0,0,100804,20040,2,0,2
871201,8,6,0,100882,35748,1,0,2
871202,8,4,0,100560,67815,2,0,2
871205,2,2,0,101029,21217,7,0,3
871256,2,2,0,101058,173323,2,0,8
871289,1,0,0,100732,30479,6,0,2
871309,1,1,0,100650,102591,6,0,2
871327,2,1,0,100989,286666,3,0,8
871342,2,2,0,100887,35083,7,0,8
871350,3,1,0,100506,96295,7,0,8
871432,5,1,0,101034,97385,1,0,2
871441,6,1,0,100883,159271,3,0,2
871446,6,2,0,101017,73398,3,0,8
871460,3,2,0,100852,90422,1,0,8
871491,4,1,0,101019,280596,1,0,2
871501,4,0,0,101043,44797,2,0,2
871510,4,3,0,101021,79176,1,0,2
871519,5,0,0,101038,59940,1,0,2
871547,4,0,0,100739,45170,3,0,8
871548,4,1,0,100517,31749,3,0,8
871568,4,2,0,100675,56507,3,0,8
871576,2,0,0,101058,65687,1,0,8
871667,3,0,0,100731,32514,1,0,8
871695,2,0,0,100731,28826,1,0,8
871710,2,0,0,100989,10872,1,0,8
871767,4,0,0,100973,29658,3,0,3
871776,4,2,0,101073,47006,7,0,8
871843,6,0,0,100685,21412,1,0,8
871844,5,1,0,100981,253823,1,0,8
871850,6,0,0,100954,67775,2,0,2
871942,2,0,0,100796,18229,3,0,2
871962,2,1,0,101058,45336,1,0,8
871974,3,1,0,100674,23051,3,0,8
871983,3,2,0,100970,14300,3,0,8
872061,3,0,0,100991,20579,1,0,8
872133,4,0,0,100675,11783,3,0,2
872138,5,2,0,100891,66936,2,0,8
872151,1,0,0,101063,307,6,0,2
872165,1,0,0,100571,8680,6,0,2
872188,2,1,0,100924,228095,7,0,8
872196,3,2,0,100965,19289,1,0,2
872201,3,2,0,100871,29681,3,0,8
872203,5,1,0,101025,67828,3,0,8
872222,1,0,0,100504,29499,4,0,8
872226,2,1,0,100872,19334,1,0,3
872293,3,2,0,100695,22318,1,0,8
872296,3,1,0,100856,56000,3,0,2
872304,3,2,0,100556,110455,3,0,8
872329,3,1,0,100793,3126,1,0,8
872333,3,1,0,100980,19767,1,0,2
872342,3,1,0,100978,47116,1,0,2
872374,2,1,0,100802,86802,2,0,8
872405,2,0,0,100564,14854,3,0,8
872429,3,1,0,100977,29785,3,0,8
872433,3,0,0,100732,19485,1,0,2
872440,4,2,0,100509,27816,1,0,2
872521,5,1,0,100647,241563,3,0,8
872536,3,1,0,100665,47915,1,0,2
872543,3,1,0,101037,48473,1,0,2
872570,1,0,0,100852,50842,6,0,8
872577,2,1,0,100699,2479,3,0,8
872631,4,3,0,100779,84915,1,0,8
872663,4,1,0,101048,90159,3,0,3
872670,4,2,0,100906,42269,3,0,2
872684,6,0,0,100868,82721,1,0,2
872729,3,0,0,100775,36818,3,0,8
872748,1,0,0,100649,26720,6,0,8
872762,3,1,0,100964,16973,1,0,2
872771,1,0,0,101079,39901,4,0,8
872791,2,0,0,100555,36212,2,0,8
872796,3,2,0,101022,58287,1,0,8
872819,4,2,0,100901,62346,3,0,2
872841,2,1,0,100941,170449,3,0,2
872914,3,1,0,100551,101379,1,0,8
872935,4,1,0,101064,95876,7,0,2
872969,2,2,0,100521,31796,5,0,2
873040,1,1,0,100748,5061,6,0,2
873119,2,1,0,100528,82533,7,0,8
873188,1,1,0,100705,4365,4,0,2
873196,1,0,0,100609,243465,4,0,2
873320,2,0,0,100634,44072,2,0,2
873338,2,2,0,100834,48429,2,0,2
873409,3,3,0,100780,44534,5,0,8
873544,1,1,0,100578,78867,6,0,2
873564,1,0,0,101073,11322,6,0,8
873681,1,1,0,100542,9704,6,0,3
873703,1,1,0,100528,9014,6,0,8
873737,1,1,0,100624,87372,6,0,8
873774,2,1,0,100850,106204,3,0,8
873786,3,1,0,101061,51379,7,0,2
873815,2,1,0,100821,32525,3,0,2
873845,3,1,0,101064,121916,1,0,2
873905,3,1,0,100916,18238,3,0,2
873928,2,2,0,100528,61240,7,0,2
873978,2,2,0,100622,91448,7,0,2
874044,2,1,0,100554,16437,7,0,2
874054,2,2,0,100883,28558,7,0,2
874109,6,1,0,100984,11017,3,0,8
874217,6,4,0,100908,41346,3,0,8
874316,1,1,0,100677,45892,4,0,3
874324,1,1,0,100521,3195,4,0,8
874357,1,1,0,100556,29118,4,0,8
874473,1,1,0,100852,40230,4,0,8
874494,1,1,0,101073,6141,4,0,8
874567,2,1,0,100615,47843,1,0,2
874590,2,1,0,100649,54104,2,0,2
874614,2,1,0,100544,70283,2,0,8
874626,2,2,0,100554,101120,5,0,2
874637,2,1,0,101051,65238,2,0,2
874680,2,1,0,100510,47607,2,0,8
874891,3,1,0,100620,87799,1,0,8
875074,5,1,0,100555,62971,2,0,8
875107,1,1,0,100528,17267,6,0,8
875153,1,1,0,100675,43333,6,0,3
875201,1,1,0,100551,38036,6,0,8
875212,1,1,0,100961,51474,6,0,2
875230,1,1,0,100656,39084,6,0,8
875277,1,1,0,100860,37024,6,0,2
875284,1,1,0,101078,39374,6,0,8
875303,1,1,0,100542,5251,6,0,2
875589,1,0,0,101073,12933,6,0,8
875663,1,1,0,100930,48550,6,0,2
875718,1,1,0,100796,255,6,0,3
875721,1,1,0,100636,57503,6,0,2
875727,1,1,0,100753,15349,6,0,2
875732,1,1,0,100590,42532,6,0,2
875733,1,1,0,100621,308436,6,0,2
875735,1,1,0,100574,312083,6,0,2
875752,1,1,0,100636,51991,6,0,2
875762,1,0,0,100741,55327,6,0,8
875818,1,1,0,100570,50963,6,0,2
875828,1,0,0,101073,21437,6,0,8
875833,1,1,0,100610,202735,6,0,2
875865,1,0,0,100562,20578,6,0,8
875887,1,1,0,100883,4725,6,0,2
875934,1,1,0,100590,14778,6,0,2
875980,2,1,0,100743,110367,3,0,2
876005,2,0,0,101046,250678,3,0,8
876018,2,2,0,100574,84295,7,0,2
876021,2,2,0,100583,30711,1,0,2
876046,2,2,0,100903,110849,3,0,2
876068,2,2,0,100564,85249,7,0,2
876087,2,0,0,100715,29849,7,0,8
876179,2,1,0,100851,18202,3,0,2
876180,2,1,0,101073,10568,7,0,8
876286,2,1,0,100650,99241,7,0,2
876488,2,2,0,100938,43292,7,0,8
876519,3,2,0,100803,10937,3,0,8
876582,2,1,0,101068,174994,7,0,2
876642,2,2,0,100945,53327,7,0,2
876673,2,1,0,100728,18884,7,0,8
876698,2,2,0,100992,26889,3,0,8
876702,2,1,0,100544,112788,7,0,8
876746,3,2,0,101041,61420,1,0,8
876753,2,0,0,100705,47918,7,0,2
876796,2,1,0,100897,20808,7,0,8
876811,2,2,0,100602,15731,1,0,2
876833,2,2,0,100778,59952,7,0,8
876843,2,1,0,100824,49817,3,0,3
876850,2,1,0,101073,115,7,0,8
876885,2,2,0,100663,94563,7,0,2
876896,2,1,0,101066,105351,7,0,2
876907,3,2,0,100606,96458,1,0,2
876945,2,1,0,100537,136025,3,0,2
877041,2,0,0,100938,61214,3,0,8
877056,3,3,0,100651,12058,7,0,8
877062,3,1,0,101034,74604,3,0,2
877081,3,1,0,100924,65455,3,0,8
877102,3,0,0,100843,83491,3,0,3
877239,3,2,0,100659,7351,7,0,2
877294,3,2,0,100941,68376,3,0,2
877301,3,1,0,100663,91789,3,0,8
877312,5,2,0,100666,20554,3,0,2
877341,4,1,0,100922,79810,3,0,2
877465,4,2,0,101058,77219,1,0,8
877490,5,2,0,100666,71247,3,0,8
877499,4,4,0,100562,68951,3,0,8
877517,4,2,0,100583,108298,1,0,2
877519,4,2,0,100554,74984,3,0,8
877536,4,1,0,100614,70709,1,0,2
877557,4,1,0,100705,22157,1,0,8
877593,4,3,0,100975,34597,1,0,3
877637,4,1,0,100528,28113,3,0,8
877683,4,2,0,100551,47983,3,0,8
877745,5,2,0,100621,24093,1,0,2
877785,5,1,0,100816,126654,3,0,2
877792,5,1,0,100623,28079,1,0,2
877810,6,0,0,100963,46283,3,0,2
877836,6,3,0,100956,80794,3,0,3
877851,6,1,0,100615,120652,3,0,2
877853,8,1,0,100652,164605,3,0,2
877882,1,0,0,101073,101658,4,0,8
877902,1,1,0,100638,50089,4,0,8
877960,1,0,0,101070,24880,4,0,8
877985,1,1,0,101013,25431,4,0,2
877986,1,1,0,100652,11002,4,0,2
878046,1,1,0,100624,120838,4,0,8
878061,1,1,0,100568,140032,4,0,2
878089,1,1,0,100661,14020,4,0,8
878106,1,0,0,101007,5102,4,0,2
878152,1,0,0,100609,115850,4,0,2
878179,1,1,0,100937,36612,4,0,2
878300,1,1,0,100735,12156,4,0,8
878303,1,0,0,101073,190747,4,0,8
878334,1,1,0,101008,27246,4,0,8
878380,1,1,0,100596,56287,4,0,2
878431,1,1,0,100609,227355,4,0,2
878511,1,1,0,100924,44948,4,0,8
878536,1,1,0,101023,29060,4,0,8
878640,1,1,0,100556,39368,4,0,8
878666,1,0,0,100587,11775,4,0,2
878702,1,1,0,100914,43555,4,0,3
878725,1,1,0,100523,29623,4,0,8
878742,1,1,0,100541,66728,4,0,3
878810,2,1,0,100521,16615,5,0,3
878859,2,2,0,100699,20289,2,0,8
878894,2,1,0,100924,115636,2,0,8
878927,2,1,0,100689,53119,2,0,3
878929,2,1,0,100502,2190,5,0,8
878944,2,2,0,100582,91014,1,0,8
879020,2,1,0,100749,98600,5,0,8
879025,3,2,0,100583,33799,1,0,2
879029,3,2,0,101058,126807,1,0,8
879044,2,1,0,100522,106964,5,0,3
879063,2,2,0,101065,311635,5,0,8
879068,2,0,0,101070,8636,5,0,8
879069,2,2,0,101073,32334,5,0,8
879099,2,2,0,100653,34607,5,0,2
879114,2,1,0,100560,28477,5,0,8
879196,2,1,0,100666,92367,2,0,8
879200,2,1,0,100538,27520,5,0,3
879218,2,1,0,100509,32542,5,0,8
879258,2,2,0,101051,6630,1,0,2
879330,2,2,0,100638,35890,5,0,2
879331,2,1,0,100812,89126,5,0,3
879376,2,0,0,100943,42147,2,0,2
879419,3,1,0,100514,30464,1,0,8
879453,2,2,0,100665,15293,5,0,3
879492,2,1,0,100743,51473,5,0,3
879538,2,2,0,101065,5181,5,0,8
879540,2,1,0,100920,128418,5,0,8
879600,2,1,0,100938,41733,5,0,8
879686,2,2,0,100959,29538,5,0,2
879694,2,2,0,100666,16657,5,0,3
879829,2,2,0,100537,76238,5,0,2
879965,2,2,0,100643,6695,2,0,8
880066,3,1,0,100920,44449,2,0,8
880083,3,1,0,100564,65274,2,0,8
880128,3,1,0,100846,59544,2,0,2
880176,3,2,0,100801,15461,1,0,8
880186,3,1,0,101037,48897,1,0,2
880189,3,0,0,101073,124742,2,0,8
880216,3,2,0,100574,92326,5,0,2
880249,3,1,0,100626,107098,2,0,3
880365,3,2,0,101065,44156,1,0,8
880371,3,2,0,100522,24342,5,0,2
880398,3,3,0,100523,33558,5,0,2
880400,3,1,0,100823,10424,1,0,3
880483,4,1,0,101065,6563,1,0,8
880497,4,2,0,100599,281156,1,0,2
880499,4,2,0,100582,40055,1,0,2
880515,4,1,0,100548,35690,1,0,2
880536,4,2,0,100712,26301,1,0,8
880556,4,2,0,100942,15468,2,0,2
880571,4,1,0,100755,21756,2,0,8
880629,4,1,0,100601,141105,1,0,2
880658,4,3,0,100541,46256,1,0,2
880700,4,2,0,100540,89178,5,0,2
880776,5,4,0,100665,40224,5,0,2
880882,6,1,0,100560,59426,1,0,8
880887,6,1,0,100680,22896,2,0,8
880897,6,1,0,100596,200606,2,0,2
880932,2,2,0,100624,42003,5,0,8
880938,2,2,0,101070,93146,5,0,8
880953,3,3,0,100780,11920,1,0,2
881120,2,2,0,100938,30661,7,0,8
881185,2,1,0,101064,72461,7,0,2
881201,2,1,0,100596,217020,1,0,2
881220,4,1,0,100947,16757,1,0,2
881266,5,2,0,100924,61740,3,0,8
881267,5,1,0,101029,80582,3,0,2
881301,2,2,0,100634,49334,5,0,8
881372,3,3,0,100925,42366,5,0,2
881393,4,2,0,100663,79876,5,0,8
881445,5,2,0,100755,15539,1,0,8
881472,5,0,0,101066,15118,2,0,2
881648,2,1,0,100656,51840,3,0,2
881650,2,1,0,100743,13051,3,0,8
881655,2,2,0,100551,28010,7,0,8
881714,1,1,0,100528,41902,4,0,8
881740,1,0,0,100728,27807,4,0,2
881761,1,1,0,100632,69728,4,0,8
881858,3,2,0,100930,14875,1,0,2
881875,2,1,0,100896,94488,5,0,3
881889,2,2,0,101073,32228,5,0,8
881933,2,1,0,101066,51223,5,0,2
882008,3,1,0,100823,1673,1,0,2
882027,2,0,0,101073,208656,2,0,8
882060,3,2,0,101073,130176,1,0,8
882094,3,1,0,100559,26632,1,0,2
882119,3,3,0,100515,33429,5,0,8
882125,3,1,0,100945,46103,2,0,2
882178,5,3,0,100936,62002,5,0,2
882218,2,1,0,101073,11674,7,0,8
882227,2,1,0,100748,7060,7,0,8
882257,3,1,0,100921,9525,1,0,2
882293,3,2,0,100935,45317,3,0,2
882326,2,2,0,100892,28521,7,0,3
882332,2,2,0,100566,108735,1,0,2
882369,2,2,0,100665,37051,7,0,8
882381,2,1,0,100705,126485,7,0,8
882398,4,1,0,100530,42463,1,0,2
882405,2,2,0,100617,58543,1,0,2
882577,2,2,0,100523,74489,5,0,8
882593,2,1,0,100652,139785,2,0,3
882594,2,2,0,100947,167069,5,0,8
882617,2,1,0,101062,266221,2,0,3
882660,3,2,0,100909,142177,1,0,8
882662,2,2,0,101073,45601,5,0,8
882757,3,3,0,101007,6250,5,0,2
882881,2,1,0,100570,16304,3,0,2
882899,2,2,0,100622,53417,7,0,2
882914,2,2,0,101066,146507,7,0,2
882925,2,2,0,101073,125177,7,0,8
882959,2,2,0,100616,192027,7,0,3
883002,5,1,0,100510,22387,3,0,8
883030,2,2,0,100754,87084,5,0,2
883115,2,2,0,100515,36820,5,0,2
883143,2,2,0,100715,41583,5,0,8
883262,3,1,0,101001,2017,3,0,8
883356,2,2,0,101070,111775,7,0,8
883403,2,1,0,101065,170374,7,0,8
883416,2,2,0,100593,126018,1,0,2
883486,5,1,0,100603,50765,1,0,2
883501,5,1,0,100922,19885,3,0,2
883535,2,1,0,100801,47857,2,0,8
883566,2,0,0,100728,22211,5,0,2
883633,3,1,0,100734,33327,1,0,8
883665,3,2,0,101073,192027,1,0,8
883672,3,1,0,101065,96679,1,0,8
883677,3,1,0,100897,70316,1,0,2
883761,2,1,0,100537,10528,7,0,2
883771,2,2,0,101002,74273,3,0,8
883797,2,2,0,100621,164801,7,0,2
883802,3,2,0,100533,31764,1,0,3
883827,3,0,0,100550,43110,3,0,8
883899,2,1,0,100825,41979,7,0,2
883904,2,2,0,100715,25542,7,0,3
883920,3,2,0,100587,155635,1,0,2
883950,3,1,0,100659,87332,3,0,8
884026,5,1,0,101003,3638,1,0,3
884143,2,1,0,100920,53735,5,0,8
884146,2,1,0,100924,26479,5,0,8
884280,3,2,0,100601,101752,5,0,2
884361,3,1,0,100604,103663,1,0,2
884389,3,2,0,100582,69639,1,0,8
884428,2,1,0,101044,139656,3,0,1
884445,2,1,0,100753,38839,7,0,2
884487,2,0,0,100734,54421,3,0,8
884571,2,1,0,101073,3301,7,0,8
884575,3,0,0,100849,13511,3,0,2
884708,2,2,0,101058,106714,1,0,8
884731,3,1,0,100851,38016,1,0,8
884745,2,2,0,100715,27516,5,0,8
884798,3,1,0,100624,88013,1,0,8
884821,4,3,0,100570,137896,5,0,8
884855,2,2,0,101073,118438,7,0,8
884869,3,2,0,100521,84369,3,0,8
884940,2,2,0,100584,61973,1,0,2
884948,2,1,0,100754,29003,3,0,2
884968,2,0,0,100724,18940,7,0,2
884987,2,2,0,100532,46607,7,0,2
884999,1,1,0,101058,21192,6,0,8
885043,2,1,0,101044,80350,3,0,1
885053,4,2,0,100582,104032,3,0,8
885101,2,2,0,100592,149487,1,0,2
885119,2,2,0,100559,36882,5,0,8
885235,3,3,0,100806,89415,5,0,8
885259,4,1,0,100790,43325,1,0,3
885267,3,1,0,101078,138445,1,0,8
885272,3,2,0,100618,62078,2,0,3
885291,3,1,0,101079,68951,1,0,8
885363,6,1,0,101000,35644,1,0,3
885487,3,2,0,100531,99813,1,0,2
885517,2,0,0,100555,54234,3,0,8
885523,2,0,0,100686,12194,3,0,8
885564,2,1,0,100574,130726,3,0,2
885572,3,1,0,101073,94110,1,0,8
885590,5,2,0,100564,92392,3,0,8
885659,2,2,0,100587,34669,1,0,2
885690,2,2,0,100554,45737,2,0,2
885743,4,2,0,100856,132543,1,0,3
885776,1,1,0,100925,11826,6,0,2
885796,1,0,0,100528,52587,6,0,2
885841,1,1,0,100599,287844,6,0,2
885985,2,1,0,100756,27318,7,0,8
886000,2,2,0,100947,62303,7,0,8
886014,2,2,0,100664,110563,7,0,2
886028,2,1,0,100550,90498,7,0,8
886133,3,0,0,100731,41862,3,0,2
886153,3,0,0,100551,27542,3,0,8
886174,2,2,0,100583,203311,1,0,2
886234,2,1,0,100590,86460,1,0,2
886288,2,1,0,100502,52513,7,0,8
886295,2,2,0,100523,129288,7,0,8
886300,2,1,0,100715,20414,7,0,8
886309,2,1,0,100510,25681,7,0,2
886376,2,1,0,101058,58051,1,0,8
886377,2,2,0,101070,98446,7,0,8
886507,3,2,0,100562,84230,3,0,8
886509,2,1,0,100621,21791,1,0,2
886577,2,2,0,100823,99877,7,0,2
886618,4,1,0,100550,21612,3,0,8
886625,3,1,0,100757,43542,1,0,2
886662,3,2,0,101073,88312,7,0,8
886670,3,2,0,101037,74806,1,0,3
886711,3,2,0,100832,82518,1,0,2
886793,4,1,0,101007,16056,1,0,2
886851,4,1,0,101034,50667,1,0,3
886878,4,2,0,100663,127475,1,0,2
886911,5,2,0,100663,47824,3,0,8
887074,1,1,0,101067,204819,4,0,2
887088,1,1,0,100523,33998,4,0,2
887111,1,1,0,100551,87913,4,0,3
887221,1,0,0,100710,56752,4,0,8
887265,1,1,0,100665,45741,4,0,3
887308,1,1,0,101034,7809,4,0,2
887359,2,2,0,100638,72627,5,0,8
887402,2,2,0,100743,40129,5,0,8
887427,2,2,0,100570,149111,1,0,2
887567,2,2,0,100657,97219,5,0,2
887595,2,1,0,100621,102247,1,0,2
887665,2,2,0,101058,99426,2,0,8
887671,2,0,0,100684,26167,2,0,2
887703,2,2,0,101055,19567,1,0,2
887742,2,2,0,100561,33584,5,0,8
887757,2,0,0,100819,59854,2,0,3
887761,2,2,0,100852,92809,5,0,8
887807,2,2,0,100616,104686,1,0,2
887814,2,2,0,100914,62301,2,0,2
887888,2,2,0,100564,118383,5,0,2
887930,3,2,0,100504,14033,1,0,8
888040,4,1,0,101073,43186,1,0,8
888057,3,2,0,100748,110724,2,0,2
888067,3,2,0,100609,162712,1,0,2
888095,3,3,0,100829,52510,5,0,8
888123,3,2,0,101063,130829,1,0,2
888132,3,1,0,100636,132464,2,0,8
888148,3,2,0,100828,139533,2,0,2
888165,3,2,0,100711,49817,2,0,8
888180,3,2,0,101037,72381,1,0,2
888258,4,2,0,101068,301400,2,0,2
888356,4,1,0,100815,26049,1,0,2
888358,4,2,0,100943,56598,1,0,3
888360,4,4,0,100970,102334,1,0,8
888368,4,2,0,100541,226139,1,0,8
888381,4,1,0,101070,3263,1,0,8
888386,4,2,0,100526,7569,1,0,8
888427,4,2,0,100823,38778,1,0,3
888457,6,2,0,100626,49968,1,0,2
888558,6,2,0,100621,66497,1,0,2
888655,3,2,0,100584,298990,1,0,2
888704,2,1,0,100920,92710,3,0,8
888708,2,2,0,101073,32860,7,0,8
888805,4,0,0,100924,138339,1,0,8
888831,4,2,0,100617,69641,3,0,2
888894,2,2,0,100981,55822,2,0,3
888927,2,2,0,100542,85418,5,0,8
888977,2,1,0,100586,271429,5,0,8
888984,2,2,0,100945,35704,5,0,2
889038,3,2,0,100615,38414,1,0,2
889056,3,1,0,100554,104837,1,0,8
889084,3,2,0,100599,37515,5,0,2
889152,2,2,0,100944,60126,7,0,2
889361,5,1,0,101023,40233,3,0,2
889371,4,1,0,100609,143713,3,0,2
889376,4,1,0,100821,54101,3,0,2
889404,2,1,0,101073,7676,2,0,8
889413,2,1,0,101078,19065,1,0,8
889429,3,2,0,100542,16248,1,0,8
889459,2,1,0,100517,770,2,0,8
889467,2,2,0,100702,6531,2,0,8
889516,2,2,0,100597,58825,5,0,2
889534,3,2,0,100538,83145,1,0,2
889541,2,2,0,101048,30160,2,0,2
889561,2,2,0,100706,126853,5,0,2
889571,3,2,0,100751,54998,2,0,8
889580,3,1,0,100978,9395,1,0,8
889581,3,2,0,101036,105619,1,0,2
889609,4,2,0,101034,91210,1,0,3
889636,2,2,0,101073,537,7,0,8
889653,2,2,0,100624,42181,7,0,8
889695,3,2,0,100650,18847,3,0,8
889709,2,2,0,100616,9648,7,0,2
889723,2,1,0,100554,87364,3,0,8
889726,3,2,0,100947,30521,3,0,8
889730,2,1,0,100521,173691,3,0,8
889800,1,1,0,101079,111854,4,0,8
889862,2,2,0,101073,105673,1,0,8
889868,2,2,0,100715,21251,5,0,8
889871,2,2,0,101073,123003,5,0,8
889878,2,2,0,100908,106819,2,0,8
889920,2,2,0,101073,288608,1,0,8
889935,2,2,0,101016,312560,2,0,8
889978,2,2,0,100563,72477,5,0,8
890041,4,3,0,100597,153213,2,0,2
890042,4,3,0,101065,197143,1,0,8
890085,5,2,0,101078,59233,1,0,8
890091,5,2,0,100666,33560,1,0,3
890105,2,2,0,100554,4263,3,0,8
890127,2,2,0,100755,7193,3,0,2
890146,2,2,0,100608,88775,1,0,2
890183,2,2,0,100757,82265,7,0,8
890229,2,1,0,101058,80559,1,0,8
890234,3,2,0,100657,54225,3,0,8
890332,4,0,0,100861,38511,3,0,2
890373,2,2,0,100556,58599,5,0,8
890530,5,2,0,100556,225715,1,0,8
890580,2,0,0,100522,13174,7,0,2
890613,2,2,0,101071,14586,7,0,8
890631,2,1,0,100699,668,3,0,2
890636,2,2,0,100529,71517,7,0,8
890742,5,2,0,100665,50240,1,0,2
890778,1,1,0,100731,71945,4,0,8
890785,2,1,0,101073,33914,1,0,8
890810,2,1,0,100811,69142,2,0,2
890833,3,2,0,100834,58963,1,0,2
890865,2,2,0,100574,78712,1,0,8
890882,3,1,0,100564,17514,1,0,8
890886,3,1,0,101061,209935,1,0,2
890961,4,2,0,100615,245114,1,0,2
890967,8,2,0,100564,150565,1,0,8
890975,6,1,0,100556,19784,2,0,8
890988,1,0,0,100753,17356,6,0,2
891004,1,1,0,100597,291491,6,0,2
891014,2,1,0,100924,68266,7,0,8
891051,2,1,0,100562,22062,7,0,2
891053,2,2,0,100642,109466,7,0,8
891068,2,1,0,101036,93585,3,0,2
891091,3,1,0,100652,91732,3,0,8
891102,3,2,0,101073,119090,1,0,8
891148,4,0,0,100747,77568,1,0,8
891256,2,0,0,101066,2341,5,0,2
891298,2,2,0,100524,105772,1,0,2
891299,2,2,0,100666,95776,2,0,8
891320,2,2,0,100905,92829,2,0,2
891326,2,2,0,100586,95575,1,0,8
891342,2,2,0,100609,31858,5,0,2
891343,2,2,0,101073,57143,5,0,8
891347,2,2,0,100920,4696,2,0,8
891361,2,1,0,101073,88564,2,0,8
891482,4,2,0,100884,54799,1,0,2
891513,5,2,0,100554,47421,1,0,8
