person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype
7187202,2676791,17,4,1,1,3,1
7190695,2677400,29,1,2,1,3,1
7190696,2677400,41,2,1,1,3,1
7190697,2677400,5,3,1,4,1,8
7190698,2677400,33,4,1,1,3,1
7190699,2677400,1,5,1,4,1,8
7193293,2677836,48,1,1,3,3,4
7193294,2677836,44,2,2,3,3,4
7193295,2677836,43,3,1,1,3,1
7193296,2677836,23,4,2,1,3,1
7193297,2677836,11,5,1,4,1,7
7193298,2677836,18,6,1,3,1,6
7193299,2677836,6,7,2,4,1,7
7193300,2677836,0,8,1,4,1,8
7193301,2677836,28,9,2,2,3,2
7193302,2677836,33,10,1,2,3,2
7193303,2677836,29,11,1,1,3,1
7193304,2677836,46,12,2,1,3,1
7193585,2677863,46,1,1,1,3,1
7193586,2677863,38,2,2,1,3,1
7193587,2677863,15,3,2,4,1,7
7193588,2677863,12,4,1,4,1,7
7193589,2677863,6,5,2,4,1,7
7193590,2677863,47,6,2,1,3,1
7193591,2677863,47,7,2,1,3,1
7193592,2677863,87,8,2,3,3,5
7194896,2678065,28,1,1,1,3,1
7194897,2678065,0,2,1,4,1,8
7194898,2678065,3,3,1,4,1,8
7194899,2678065,26,4,2,1,3,1
7194900,2678065,25,5,1,1,3,1
7196777,2678359,48,1,1,1,3,1
7196778,2678359,46,2,2,1,3,1
7196779,2678359,17,3,1,2,1,6
7196780,2678359,13,4,2,4,1,7
7197355,2678433,36,1,1,1,3,1
7197356,2678433,10,2,1,4,1,7
7197357,2678433,47,3,1,1,3,1
7197358,2678433,43,4,1,1,3,1
7197359,2678433,30,5,1,3,2,3
7197360,2678433,47,6,1,1,3,1
7197361,2678433,40,7,1,1,3,1
7197362,2678433,39,8,1,3,3,4
7203844,2679299,46,1,1,1,3,1
7203845,2679299,35,2,2,1,3,1
7203846,2679299,12,3,1,4,1,7
7203847,2679299,69,4,2,2,3,2
7203848,2679299,7,5,1,4,1,7
7204590,2679425,48,1,1,1,3,1
7204591,2679425,43,2,2,1,3,1
7204592,2679425,19,3,2,1,3,1
7204593,2679425,13,4,2,4,1,7
7204594,2679425,6,5,1,4,1,7
7204595,2679425,25,6,2,3,3,4
7204596,2679425,22,7,1,1,3,1
7204597,2679425,0,8,1,4,1,8
7204598,2679425,27,9,1,1,3,1
7231709,2684370,76,1,2,3,3,5
7233126,2685787,72,1,1,3,3,5
7234257,2686918,70,1,2,3,3,5
7240054,2692715,78,1,1,1,3,1
7245346,2697176,85,1,1,3,3,5
7245347,2697176,50,2,2,3,3,4
7246712,2697859,86,1,1,3,3,5
7246713,2697859,71,2,2,3,3,5
7247246,2698126,85,1,1,3,3,5
7247247,2698126,70,2,2,3,3,5
7249968,2699487,66,1,1,3,3,5
7249969,2699487,70,2,2,3,3,5
7260864,2704935,66,1,1,3,3,5
7260865,2704935,58,2,2,3,3,4
7262522,2705764,76,1,1,3,3,5
7262523,2705764,75,2,2,3,3,5
7263542,2706274,81,1,1,3,3,5
7263543,2706274,82,2,2,1,3,1
7263910,2706458,73,1,1,2,3,2
7263911,2706458,65,2,2,3,3,5
7265228,2707117,67,1,2,2,3,2
7265229,2707117,72,2,1,3,3,5
7271290,2710148,67,1,1,2,3,2
7271291,2710148,62,2,2,3,3,4
7280022,2714514,75,1,1,3,3,5
7280023,2714514,44,2,1,1,3,1
7280742,2714874,68,1,1,3,3,5
7280743,2714874,60,2,2,1,3,1
7283564,2716285,65,1,1,1,3,1
7283565,2716285,61,2,2,3,3,4
7288386,2718696,78,1,1,2,3,2
7288387,2718696,76,2,2,3,3,5
7288638,2718822,69,1,1,3,3,5
7288639,2718822,49,2,2,1,3,1
7291932,2720469,70,1,1,2,3,2
7291933,2720469,67,2,2,2,3,2
7294270,2721638,67,1,1,2,3,2
7294271,2721638,61,2,2,1,3,1
7296686,2722846,74,1,1,1,3,1
7296687,2722846,62,2,2,1,3,1
7298896,2723951,68,1,1,2,3,2
7298897,2723951,69,2,2,2,3,2
7300674,2724840,67,1,1,1,3,1
7300675,2724840,52,2,2,2,3,2
7303134,2726070,82,1,1,2,3,2
7303135,2726070,83,2,2,1,3,1
7304586,2726796,71,1,1,2,3,2
7304587,2726796,61,2,2,2,3,2
7314359,2730695,68,1,1,3,3,5
7314360,2730695,56,2,2,3,3,4
7314361,2730695,27,3,2,1,3,1
7316510,2731412,73,1,1,3,3,5
7316511,2731412,36,2,2,1,3,1
7316512,2731412,7,3,2,4,1,7
7325024,2734250,86,1,2,3,3,5
7325025,2734250,59,2,1,1,3,1
7325026,2734250,59,3,2,2,3,2
7327202,2734976,65,1,1,2,3,2
7327203,2734976,61,2,2,3,3,4
7327204,2734976,27,3,1,1,3,1
7327712,2735146,73,1,1,3,3,5
7327713,2735146,63,2,2,1,3,1
7327714,2735146,63,3,2,1,3,1
7329173,2735633,75,1,2,3,3,5
7329174,2735633,47,2,1,1,3,1
7329175,2735633,49,3,2,1,3,1
7338791,2738839,85,1,1,1,3,1
7338792,2738839,81,2,2,3,3,5
7338793,2738839,49,3,2,1,3,1
7340711,2739479,69,1,2,1,3,1
7340712,2739479,70,2,1,1,3,1
7340713,2739479,41,3,1,1,3,1
7341038,2739588,66,1,1,2,3,2
7341039,2739588,40,2,1,1,3,1
7341040,2739588,51,3,1,1,3,1
7345817,2741181,80,1,1,1,3,1
7345818,2741181,58,2,2,2,3,2
7345819,2741181,19,3,2,1,3,1
7351379,2742466,73,1,1,3,3,5
7351380,2742466,61,2,2,3,3,4
7351381,2742466,32,3,1,3,2,3
7351382,2742466,38,4,2,2,3,2
7365742,2745461,67,1,2,3,3,5
7365743,2745461,36,2,2,1,3,1
7365744,2745461,38,3,1,1,3,1
7365745,2745461,9,4,1,4,1,7
7365746,2745461,13,5,2,4,1,7
7365747,2745461,28,6,1,3,3,4
7370255,2746319,68,1,2,3,3,5
7370256,2746319,27,2,2,1,3,1
7370257,2746319,41,3,1,1,3,1
7370258,2746319,33,4,2,3,3,4
7370259,2746319,2,5,1,4,1,8
7370260,2746319,0,6,1,4,1,8
7375732,2747379,73,1,1,3,3,5
7375733,2747379,76,2,2,3,3,5
7375734,2747379,49,3,1,1,3,1
7375735,2747379,45,4,1,1,3,1
7379090,2748088,74,1,2,3,3,5
7379091,2748088,32,2,1,1,3,1
7379092,2748088,69,3,1,3,2,3
7379093,2748088,43,4,1,1,3,1
7393646,2750843,84,1,1,3,3,5
7393647,2750843,71,2,2,2,3,2
7393648,2750843,38,3,2,1,3,1
7393649,2750843,7,4,1,4,1,7
7393650,2750843,50,5,2,3,3,4
7393651,2750843,51,6,1,1,3,1
7398159,2751579,74,1,2,3,3,5
7398160,2751579,47,2,1,1,3,1
7398161,2751579,40,3,1,1,3,1
7398162,2751579,39,4,1,1,3,1
7399538,2751837,65,1,1,1,3,1
7399539,2751837,73,2,2,3,3,5
7399540,2751837,26,3,2,1,3,1
7399541,2751837,25,4,1,1,3,1
7399542,2751837,13,5,1,4,1,7
7400429,2751958,93,1,2,3,3,5
7400430,2751958,34,2,1,2,3,2
7400431,2751958,61,3,1,3,3,4
7400432,2751958,46,4,2,1,3,1
7400433,2751958,53,5,2,1,3,1
7400434,2751958,27,6,2,3,3,4
7409052,2753390,73,1,1,3,3,5
7409053,2753390,87,2,2,3,3,5
7409054,2753390,28,3,1,1,3,1
7409055,2753390,26,4,2,1,3,1
7409056,2753390,23,5,1,1,3,1
7409057,2753390,5,6,2,4,1,8
7409058,2753390,1,7,1,4,1,8
7431127,2756927,73,1,2,2,3,2
7431128,2756927,33,2,2,2,3,2
7431129,2756927,53,3,2,3,3,4
7431130,2756927,48,4,1,2,3,2
7431387,2756969,65,1,1,3,3,5
7431388,2756969,60,2,2,1,3,1
7431389,2756969,20,3,2,2,2,3
7431390,2756969,10,4,1,4,1,7
7431391,2756969,13,5,2,4,1,7
7431392,2756969,36,6,1,1,3,1
7431393,2756969,44,7,1,3,3,4
7452253,2760918,31,1,1,3,3,4
7454189,2762854,60,1,2,3,3,4
7454712,2763377,20,1,2,3,2,3
7455173,2763838,39,1,2,3,3,4
7455956,2764621,26,1,2,3,2,3
7456395,2765060,6,1,2,4,1,7
7457742,2766407,39,1,2,3,3,4
7458086,2766751,10,1,2,4,1,7
7460842,2769507,29,1,1,3,3,4
7461927,2770592,48,1,2,3,3,4
7462790,2771455,36,1,1,3,3,4
7463016,2771681,20,1,2,3,2,3
7463565,2772230,36,1,2,3,3,4
7467810,2776475,21,1,1,3,2,3
7469120,2777785,19,1,1,3,2,3
7470823,2779488,19,1,1,3,2,3
7471017,2779682,20,1,1,3,2,3
7471413,2780078,19,1,1,3,2,3
7471756,2780421,17,1,2,3,1,6
7473643,2782308,23,1,1,3,2,3
7473868,2782533,33,1,1,3,3,4
7476271,2784936,16,1,2,3,3,4
7476429,2785094,32,1,1,3,3,4
7478397,2787062,35,1,2,3,3,4
7480826,2789491,47,1,2,3,3,4
7481937,2790602,57,1,1,3,3,4
7482441,2791106,26,1,2,3,3,4
7482486,2791151,26,1,1,3,2,3
7488732,2797397,21,1,1,3,2,3
7488935,2797600,50,1,2,3,3,4
7491145,2799810,21,1,2,3,2,3
7492333,2800998,39,1,1,3,3,4
7493213,2801878,37,1,2,3,3,4
7493850,2802515,19,1,2,3,2,3
7496031,2804696,18,1,2,3,2,3
7499980,2808645,36,1,1,3,3,4
7501010,2809675,56,1,2,3,3,4
7501116,2809781,42,1,2,3,3,4
7502914,2811579,50,1,2,3,3,4
7503942,2812607,46,1,1,3,3,4
7505109,2813774,31,1,1,3,3,4
7506990,2815655,21,1,1,3,2,3
7507575,2816240,18,1,2,3,3,4
7508149,2816814,37,1,2,3,3,4
7509559,2818224,28,1,1,3,3,4
7512279,2820944,32,1,2,2,2,3
7513098,2821763,18,1,1,2,2,3
7515568,2824233,48,1,2,1,3,1
7515851,2824516,39,1,2,2,3,2
7516000,2824665,19,1,1,1,3,1
7519288,2827953,23,1,1,2,3,2
7520792,2829457,50,1,1,1,3,1
7521480,2830145,31,1,1,1,3,1
7521795,2830460,22,1,2,2,3,2
7526852,2835517,87,1,1,3,3,5
7526862,2835527,83,1,2,3,3,5
7528124,2836789,66,1,1,3,3,5
7529950,2838615,71,1,2,3,3,5
7532303,2840968,67,1,2,3,3,5
7534154,2842819,82,1,2,3,3,5
7534987,2843652,93,1,2,3,3,5
7535782,2844447,69,1,2,3,3,5
7536363,2845028,78,1,2,3,3,5
7536943,2845608,75,1,1,3,3,5
7537187,2845852,75,1,2,3,2,3
7538573,2847238,67,1,2,1,3,1
7538920,2847585,66,1,2,1,3,1
7539217,2847882,73,1,2,1,3,1
7540819,2849484,62,1,1,3,3,4
7542194,2850859,24,1,1,3,3,4
7543329,2851994,63,1,2,3,2,3
7544255,2852920,18,1,1,3,3,4
7545167,2853832,20,1,1,3,3,4
7545213,2853878,30,1,2,3,3,4
7545477,2854142,41,1,2,3,3,4
7545882,2854547,31,1,1,3,3,4
7549248,2857913,46,1,1,3,3,4
7549741,2858406,46,1,1,3,3,4
7550195,2858860,34,1,1,3,3,4
7550994,2859659,18,1,1,3,1,6
7552204,2860869,64,1,1,3,3,4
7553107,2861772,51,1,2,3,3,4
7556269,2864934,93,1,2,3,3,5
7556863,2865528,87,1,2,3,3,5
7558994,2867659,86,1,1,3,3,5
7560039,2868704,73,1,1,3,3,5
7561351,2870016,76,1,1,3,3,5
7561644,2870309,88,1,2,3,3,5
7562847,2871512,81,1,2,3,3,5
7562947,2871612,76,1,2,3,3,5
7564242,2872907,81,1,1,3,3,5
