person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype,school_zone_id,workplace_zone_id,free_parking_at_work
5932930,2422299,53,2,2,3,3,4,-1,-1,False
5932931,2422299,26,3,1,3,3,4,-1,-1,False
5932932,2422299,27,4,2,3,3,4,-1,-1,False
5932933,2422299,28,5,1,1,3,1,-1,30,False
5932934,2422299,1,6,2,4,1,8,101,-1,False
5957130,2427358,46,1,1,2,3,2,-1,104,False
5957131,2427358,45,2,2,3,3,4,-1,-1,False
5957132,2427358,20,3,2,3,2,3,185,-1,False
5957133,2427358,19,4,1,3,3,4,-1,-1,False
5957134,2427358,67,5,2,3,3,5,-1,-1,False
5960222,2428056,54,1,2,2,3,2,-1,71,False
5960223,2428056,30,2,2,1,3,1,-1,107,False
5960224,2428056,79,3,2,3,3,5,-1,-1,False
5960225,2428056,77,4,1,3,3,5,-1,-1,False
5962403,2428443,60,1,1,1,3,1,-1,147,False
5962404,2428443,64,2,2,1,3,1,-1,44,False
5962405,2428443,29,3,1,3,2,3,91,-1,False
5962406,2428443,27,4,2,3,3,4,-1,-1,False
5963069,2428592,63,1,2,3,3,4,-1,-1,False
5963070,2428592,36,2,1,1,3,1,-1,101,False
5963071,2428592,32,3,2,3,3,4,-1,-1,False
5963072,2428592,35,4,1,1,3,1,-1,59,True
5963073,2428592,36,5,2,3,3,4,-1,-1,False
6040339,2445098,32,1,1,1,3,1,-1,40,False
6040340,2445098,34,2,2,1,3,1,-1,60,True
6040341,2445098,61,3,1,2,2,3,13,47,False
6040342,2445098,61,4,2,1,3,1,-1,96,False
6041788,2445412,51,1,1,2,3,2,-1,59,False
6041789,2445412,51,2,2,2,3,2,-1,110,True
6041790,2445412,36,3,2,1,3,1,-1,15,False
6041791,2445412,29,4,1,1,3,1,-1,134,False
6041792,2445412,9,5,2,4,1,7,26,-1,False
6041793,2445412,6,6,2,4,1,7,165,-1,False
6041794,2445412,1,7,2,4,1,8,103,-1,False
6042211,2445502,56,1,2,1,3,1,-1,190,False
6042212,2445502,26,2,2,1,3,1,-1,128,False
6042213,2445502,29,3,1,2,3,2,-1,61,False
6042214,2445502,54,4,2,3,3,4,-1,-1,False
6043798,2445830,53,1,1,2,3,2,-1,86,False
6043799,2445830,50,2,2,3,3,4,-1,-1,False
6043800,2445830,23,3,2,1,3,1,-1,32,True
6043801,2445830,20,4,2,2,3,2,-1,96,False
6043873,2445844,64,1,1,2,3,2,-1,132,False
6043874,2445844,56,2,2,3,3,4,-1,-1,False
6043875,2445844,28,3,2,3,2,3,12,-1,False
6043876,2445844,26,4,1,1,3,1,-1,103,False
6043877,2445844,31,5,2,1,3,1,-1,149,False
6043878,2445844,12,6,1,4,1,7,163,-1,False
6043879,2445844,10,7,1,4,1,7,134,-1,False
6043880,2445844,5,8,2,4,1,8,18,-1,False
6043881,2445844,4,9,2,4,1,8,94,-1,False
6045104,2446058,51,1,1,3,3,4,-1,-1,False
6045105,2446058,44,2,2,2,3,2,-1,172,False
6045106,2446058,25,3,1,1,3,1,-1,117,False
6045107,2446058,22,4,2,1,3,1,-1,157,False
6045108,2446058,18,5,1,2,3,2,-1,131,False
6045109,2446058,6,6,2,4,1,7,59,-1,False
6045316,2446096,55,1,1,1,3,1,-1,161,False
6045317,2446096,54,2,2,2,3,2,-1,136,False
6045318,2446096,34,3,1,1,3,1,-1,178,False
6045319,2446096,57,4,1,1,3,1,-1,38,True
6045583,2446140,32,1,1,1,3,1,-1,156,False
6045584,2446140,30,2,1,1,3,1,-1,83,False
6045585,2446140,28,3,2,1,3,1,-1,186,False
6045586,2446140,54,4,1,3,3,4,-1,-1,False
6045587,2446140,61,5,2,3,3,4,-1,-1,False
6047210,2446419,32,1,2,1,3,1,-1,118,False
6047211,2446419,28,2,2,1,3,1,-1,111,True
6047212,2446419,26,3,1,1,3,1,-1,161,False
6047213,2446419,71,4,1,3,3,5,-1,-1,False
6047214,2446419,60,5,2,3,3,4,-1,-1,False
6048061,2446566,62,1,1,1,3,1,-1,10,False
6048062,2446566,62,2,2,1,3,1,-1,12,False
6048063,2446566,35,3,1,1,3,1,-1,29,False
6048064,2446566,32,4,1,1,3,1,-1,32,False
6048065,2446566,30,5,2,1,3,1,-1,148,False
6048066,2446566,27,6,2,1,3,1,-1,44,False
6048375,2446620,29,1,2,3,3,4,-1,-1,False
6048376,2446620,26,2,2,2,3,2,-1,176,False
6048377,2446620,31,3,1,1,3,1,-1,169,False
6048378,2446620,1,4,2,4,1,8,129,-1,False
6048379,2446620,51,5,2,1,3,1,-1,76,False
6048380,2446620,57,6,1,3,3,4,-1,-1,False
6049609,2446830,29,1,2,3,3,4,-1,-1,False
6049610,2446830,26,2,2,2,3,2,-1,86,False
6049611,2446830,31,3,1,1,3,1,-1,132,False
6049612,2446830,1,4,2,4,1,8,42,-1,False
6049613,2446830,51,5,2,1,3,1,-1,48,False
6049614,2446830,57,6,1,3,3,4,-1,-1,False
6049636,2446836,60,1,1,1,3,1,-1,103,False
6049637,2446836,57,2,2,1,3,1,-1,76,False
6049638,2446836,36,3,1,1,3,1,-1,178,False
6049639,2446836,37,4,2,1,3,1,-1,92,False
6049640,2446836,5,5,1,4,1,8,155,-1,False
6049641,2446836,27,6,2,3,3,4,-1,-1,False
6049642,2446836,3,7,1,4,1,8,167,-1,False
6049643,2446836,3,8,1,4,1,8,99,-1,False
6049644,2446836,0,9,2,4,1,8,54,-1,False
6049645,2446836,29,10,2,1,3,1,-1,70,False
6049646,2446836,0,11,2,4,1,8,11,-1,False
6049647,2446836,62,12,2,3,3,4,-1,-1,False
6050815,2447035,63,1,1,1,3,1,-1,86,False
6050816,2447035,55,2,2,1,3,1,-1,166,False
6050817,2447035,28,3,1,2,3,2,-1,12,False
6050818,2447035,31,4,1,1,3,1,-1,64,False
6050819,2447035,30,5,2,3,2,3,108,-1,False
6051801,2447200,59,1,2,1,3,1,-1,7,False
6051802,2447200,66,2,1,1,3,1,-1,53,False
6051803,2447200,29,3,1,1,3,1,-1,55,False
6051804,2447200,19,4,1,2,2,3,107,186,False
6052540,2447325,38,1,2,3,3,4,-1,-1,False
6052541,2447325,42,2,1,1,3,1,-1,162,False
6052542,2447325,75,3,1,3,3,5,-1,-1,False
6052543,2447325,69,4,2,3,2,3,37,-1,False
6052544,2447325,46,5,2,1,3,1,-1,125,False
6052545,2447325,46,6,1,1,3,1,-1,166,False
6052546,2447325,42,7,2,1,3,1,-1,131,False
6052547,2447325,68,8,2,3,2,3,9,-1,False
6052548,2447325,66,9,2,3,3,5,-1,-1,False
6053101,2447423,56,1,1,1,3,1,-1,35,False
6053102,2447423,53,2,2,1,3,1,-1,103,False
6053103,2447423,28,3,1,1,3,1,-1,71,False
6053104,2447423,23,4,2,2,3,2,-1,150,False
6053664,2447531,63,1,1,1,3,1,-1,143,False
6053665,2447531,61,2,2,1,3,1,-1,15,False
6053666,2447531,26,3,1,3,3,4,-1,-1,False
6053667,2447531,25,4,2,2,3,2,-1,49,False
6053668,2447531,5,5,2,4,1,8,110,-1,False
6053669,2447531,59,6,2,3,3,4,-1,-1,False
6053670,2447531,0,7,2,4,1,8,96,-1,False
6053671,2447531,18,8,1,3,1,6,165,-1,False
6053886,2447573,56,1,1,1,3,1,-1,126,False
6053887,2447573,53,2,2,1,3,1,-1,1,False
6053888,2447573,28,3,1,1,3,1,-1,146,False
6053889,2447573,23,4,2,2,3,2,-1,151,False
6055692,2447918,33,1,1,1,3,1,-1,82,False
6055693,2447918,57,2,2,1,3,1,-1,135,True
6055694,2447918,59,3,1,3,3,4,-1,-1,False
6055695,2447918,35,4,1,1,3,1,-1,102,False
6055696,2447918,10,5,1,4,1,7,169,-1,False
6056535,2448082,61,1,1,1,3,1,-1,79,False
6056536,2448082,58,2,2,2,3,2,-1,30,False
6056537,2448082,40,3,1,2,3,2,-1,138,False
6056538,2448082,33,4,2,1,3,1,-1,131,False
6056539,2448082,4,5,1,4,1,8,175,-1,False
6056540,2448082,39,6,1,3,3,4,-1,-1,False
6056541,2448082,23,7,2,1,3,1,-1,80,False
6056542,2448082,67,8,1,3,3,5,-1,-1,False
6056543,2448082,41,9,1,3,3,4,-1,-1,False
6056544,2448082,25,10,2,1,3,1,-1,67,False
6057425,2448250,59,1,1,1,3,1,-1,114,True
6057426,2448250,57,2,2,1,3,1,-1,188,False
6057427,2448250,29,3,1,1,3,1,-1,123,False
6057428,2448250,26,4,2,1,3,1,-1,67,False
6057433,2448252,58,1,2,3,3,4,-1,-1,False
6057434,2448252,28,2,2,1,3,1,-1,121,False
6057435,2448252,26,3,2,2,2,3,112,138,False
6057436,2448252,23,4,1,1,3,1,-1,179,False
6060775,2448941,59,1,1,3,3,4,-1,-1,False
6060776,2448941,57,2,2,1,3,1,-1,42,False
6060777,2448941,29,3,2,1,3,1,-1,124,False
6060778,2448941,24,4,1,2,3,2,-1,68,False
6060779,2448941,67,5,1,2,3,2,-1,117,False
6060780,2448941,21,6,1,1,3,1,-1,81,False
6061711,2449137,59,1,1,3,3,4,-1,-1,False
6061712,2449137,56,2,2,1,3,1,-1,71,False
6061713,2449137,24,3,1,2,2,3,107,54,False
6061714,2449137,22,4,1,2,2,3,14,181,False
6061715,2449137,37,5,1,2,3,2,-1,148,False
6061769,2449150,50,1,1,1,3,1,-1,79,False
6061770,2449150,50,2,2,2,3,2,-1,38,False
6061771,2449150,27,3,1,1,3,1,-1,94,False
6061772,2449150,20,4,2,3,2,3,108,-1,False
6061773,2449150,19,5,1,3,2,3,5,-1,False
6061997,2449197,62,1,1,1,3,1,-1,35,False
6061998,2449197,54,2,2,1,3,1,-1,159,False
6061999,2449197,30,3,2,1,3,1,-1,77,False
6062000,2449197,29,4,1,1,3,1,-1,97,False
6062001,2449197,35,5,2,2,2,3,14,181,False
6062348,2449266,59,1,1,1,3,1,-1,155,False
6062349,2449266,57,2,2,1,3,1,-1,142,False
6062350,2449266,29,3,1,1,3,1,-1,2,False
6062351,2449266,26,4,2,1,3,1,-1,44,False
6362417,2506998,30,1,1,1,3,1,-1,10,False
6362418,2506998,29,2,1,1,3,1,-1,97,False
6362419,2506998,32,3,1,1,3,1,-1,95,False
6362420,2506998,29,4,1,1,3,1,-1,188,False
6362450,2507006,25,1,1,1,3,1,-1,86,False
6362451,2507006,25,2,1,1,3,1,-1,10,False
6362452,2507006,29,3,1,1,3,1,-1,173,False
6362453,2507006,31,4,1,1,3,1,-1,168,False
6363259,2507194,24,1,2,1,3,1,-1,146,False
6363260,2507194,23,2,2,1,3,1,-1,152,False
6363261,2507194,24,3,2,1,3,1,-1,120,True
6363262,2507194,24,4,2,2,2,3,133,64,False
6363818,2507325,55,1,1,1,3,1,-1,74,False
6363819,2507325,49,2,2,2,3,2,-1,20,False
6363820,2507325,30,3,1,1,3,1,-1,71,False
6363821,2507325,27,4,2,1,3,1,-1,94,False
6364730,2507537,29,1,1,1,3,1,-1,147,False
6364731,2507537,36,2,1,1,3,1,-1,161,False
6364732,2507537,29,3,1,3,3,4,-1,-1,False
6364733,2507537,40,4,1,1,3,1,-1,51,False
6364734,2507537,39,5,1,1,3,1,-1,79,False
6364997,2507598,46,1,1,2,3,2,-1,34,False
6364998,2507598,27,2,2,1,3,1,-1,83,False
6364999,2507598,26,3,1,2,2,3,91,157,False
6365000,2507598,52,4,1,1,3,1,-1,75,False
6365441,2507701,31,1,2,1,3,1,-1,92,False
6365442,2507701,32,2,2,2,3,2,-1,96,False
6365443,2507701,28,3,1,1,3,1,-1,138,False
6365444,2507701,32,4,2,1,3,1,-1,105,False
6365445,2507701,37,5,1,3,3,4,-1,-1,False
6365446,2507701,36,6,2,1,3,1,-1,67,False
6366322,2507906,52,1,2,1,3,1,-1,88,False
6366323,2507906,20,2,1,2,3,2,-1,128,False
6366324,2507906,43,3,1,1,3,1,-1,1,False
6366325,2507906,51,4,1,1,3,1,-1,122,False
6366326,2507906,33,5,1,1,3,1,-1,89,False
6366327,2507906,44,6,1,1,3,1,-1,91,False
6367533,2508169,54,1,2,1,3,1,-1,184,False
6367534,2508169,78,2,2,3,3,5,-1,-1,False
6367535,2508169,26,3,1,1,3,1,-1,76,False
6367536,2508169,45,4,2,1,3,1,-1,173,False
6368319,2508315,25,1,1,1,3,1,-1,41,False
6368320,2508315,24,2,1,1,3,1,-1,61,False
6368321,2508315,28,3,1,1,3,1,-1,55,True
6368322,2508315,25,4,2,1,3,1,-1,132,False
6368663,2508381,46,1,1,2,3,2,-1,92,False
6368664,2508381,27,2,2,1,3,1,-1,12,False
6368665,2508381,26,3,1,2,2,3,69,12,False
6368666,2508381,52,4,1,1,3,1,-1,187,False
6368832,2508420,35,1,2,2,3,2,-1,127,False
6368833,2508420,29,2,1,1,3,1,-1,106,False
6368834,2508420,28,3,2,2,3,2,-1,62,False
6368835,2508420,36,4,2,2,3,2,-1,149,False
6369001,2508459,41,1,2,1,3,1,-1,49,False
6369002,2508459,44,2,1,1,3,1,-1,37,False
6369003,2508459,44,3,1,1,3,1,-1,59,False
6369004,2508459,35,4,1,1,3,1,-1,31,False
6370853,2508808,29,1,1,1,3,1,-1,116,False
6370854,2508808,29,2,1,1,3,1,-1,69,False
6370855,2508808,28,3,1,1,3,1,-1,185,True
6370856,2508808,27,4,1,1,3,1,-1,19,False
6372050,2508981,25,1,1,3,2,3,9,-1,False
6372051,2508981,28,2,2,3,3,4,-1,-1,False
6372052,2508981,27,3,1,2,3,2,-1,162,False
6372053,2508981,26,4,1,1,3,1,-1,93,False
6372054,2508981,26,5,2,1,3,1,-1,155,False
6372055,2508981,38,6,1,1,3,1,-1,121,False
6372056,2508981,27,7,2,3,3,4,-1,-1,False
6372057,2508981,0,8,1,4,1,8,72,-1,False
6372058,2508981,47,9,1,1,3,1,-1,161,False
6372059,2508981,3,10,2,4,1,8,126,-1,False
6372060,2508981,22,11,1,1,3,1,-1,145,False
6372061,2508981,26,12,2,1,3,1,-1,83,False
6373003,2509123,42,1,1,2,2,3,13,45,False
6373004,2509123,30,2,1,2,3,2,-1,144,False
6373005,2509123,26,3,1,3,2,3,188,-1,False
6373006,2509123,28,4,1,1,3,1,-1,30,False
6373007,2509123,3,5,1,4,1,8,107,-1,False
6373008,2509123,37,6,1,1,3,1,-1,163,False
6373079,2509132,54,1,2,2,2,3,108,40,False
6373080,2509132,93,2,2,2,3,2,-1,10,False
6373081,2509132,93,3,1,1,3,1,-1,33,False
6373082,2509132,59,4,1,1,3,1,-1,134,False
6373083,2509132,93,5,1,1,3,1,-1,182,False
6412310,2516257,60,1,1,3,3,4,-1,-1,False
6412311,2516257,47,2,2,3,3,4,-1,-1,False
6412312,2516257,17,3,2,3,1,6,49,-1,False
6412313,2516257,14,4,1,4,1,7,47,-1,False
6412482,2516296,52,1,1,3,3,4,-1,-1,False
6412483,2516296,50,2,2,3,3,4,-1,-1,False
6412484,2516296,23,3,2,3,2,3,188,-1,False
6412485,2516296,16,4,1,3,1,6,99,-1,False
6412486,2516296,54,5,2,3,3,4,-1,-1,False
6412487,2516296,27,6,1,3,3,4,-1,-1,False
6412526,2516304,52,1,1,3,3,4,-1,-1,False
6412527,2516304,50,2,2,3,3,4,-1,-1,False
6412528,2516304,23,3,2,3,2,3,5,-1,False
6412529,2516304,16,4,1,3,1,6,165,-1,False
6412530,2516304,54,5,2,3,3,4,-1,-1,False
6412531,2516304,27,6,1,3,3,4,-1,-1,False
6422247,2518275,46,1,2,3,3,4,-1,-1,False
6422248,2518275,47,2,2,3,3,4,-1,-1,False
6422249,2518275,15,3,2,4,1,7,9,-1,False
6422250,2518275,11,4,2,4,1,7,150,-1,False
6424117,2518602,45,1,1,1,3,1,-1,87,False
6424118,2518602,48,2,2,3,3,4,-1,-1,False
6424119,2518602,10,3,1,4,1,7,90,-1,False
6424120,2518602,12,4,2,4,1,7,46,-1,False
6427245,2519287,39,1,2,3,3,4,-1,-1,False
6427246,2519287,2,2,2,4,1,8,120,-1,False
6427247,2519287,0,3,1,4,1,8,76,-1,False
6427248,2519287,38,4,1,1,3,1,-1,166,False
6427574,2519358,37,1,1,1,3,1,-1,170,False
6427575,2519358,35,2,2,3,3,4,-1,-1,False
6427576,2519358,5,3,1,4,1,8,188,-1,False
6427577,2519358,2,4,1,4,1,8,104,-1,False
6428690,2519608,44,1,1,1,3,1,-1,189,False
6428691,2519608,40,2,2,3,3,4,-1,-1,False
6428692,2519608,10,3,1,4,1,7,124,-1,False
6428693,2519608,8,4,2,4,1,7,73,-1,False
6428694,2519608,3,5,1,4,1,8,94,-1,False
6429095,2519698,31,1,1,1,3,1,-1,99,False
6429096,2519698,36,2,2,3,3,4,-1,-1,False
6429097,2519698,4,3,1,4,1,8,173,-1,False
6429098,2519698,1,4,1,4,1,8,159,-1,False
6429111,2519702,42,1,1,1,3,1,-1,157,False
6429112,2519702,49,2,2,3,3,4,-1,-1,False
6429113,2519702,14,3,1,4,1,7,102,-1,False
6429114,2519702,7,4,1,4,1,7,12,-1,False
6565678,2549868,44,1,1,1,3,1,-1,124,False
6565679,2549868,41,2,2,2,3,2,-1,34,False
6565680,2549868,15,3,2,4,1,7,132,-1,False
6565681,2549868,11,4,1,4,1,7,181,-1,False
6565803,2549896,49,1,2,1,3,1,-1,147,False
6565804,2549896,23,2,2,1,3,1,-1,172,False
6565805,2549896,11,3,1,4,1,7,29,-1,False
6565806,2549896,72,4,2,3,3,5,-1,-1,False
6565807,2549896,78,5,1,3,3,5,-1,-1,False
6567629,2550327,40,1,1,2,3,2,-1,115,False
6567630,2550327,41,2,2,1,3,1,-1,20,True
6567631,2550327,8,3,1,4,1,7,169,-1,False
6567632,2550327,6,4,2,4,1,7,57,-1,False
6567708,2550346,42,1,1,1,3,1,-1,49,False
6567709,2550346,40,2,2,2,3,2,-1,71,False
6567710,2550346,6,3,2,4,1,7,113,-1,False
6567711,2550346,1,4,1,4,1,8,175,-1,False
6568315,2550488,48,1,1,1,3,1,-1,169,False
6568316,2550488,49,2,2,1,3,1,-1,55,False
6568317,2550488,14,3,1,4,1,7,114,-1,False
6568318,2550488,11,4,2,4,1,7,55,-1,False
6571244,2551146,42,1,1,1,3,1,-1,16,False
6571245,2551146,39,2,2,1,3,1,-1,112,False
6571246,2551146,3,3,2,4,1,8,84,-1,False
6571247,2551146,2,4,1,4,1,8,84,-1,False
6571855,2551272,43,1,1,1,3,1,-1,30,False
6571856,2551272,42,2,2,1,3,1,-1,22,False
6571857,2551272,0,3,1,4,1,8,22,-1,False
6571858,2551272,0,4,1,4,1,8,123,-1,False
6572221,2551353,46,1,1,1,3,1,-1,118,False
6572222,2551353,38,2,2,1,3,1,-1,158,False
6572223,2551353,3,3,1,4,1,8,149,-1,False
6572224,2551353,0,4,1,4,1,8,43,-1,False
6572904,2551505,43,1,1,1,3,1,-1,139,False
6572905,2551505,40,2,2,1,3,1,-1,113,True
6572906,2551505,5,3,1,4,1,8,179,-1,False
6572907,2551505,1,4,2,4,1,8,117,-1,False
6574984,2551946,50,1,1,3,3,4,-1,-1,False
6574985,2551946,50,2,2,1,3,1,-1,157,True
6574986,2551946,20,3,1,2,2,3,5,82,False
6574987,2551946,13,4,1,4,1,7,157,-1,False
6574988,2551946,13,5,1,4,1,7,138,-1,False
6574989,2551946,74,6,2,3,3,5,-1,-1,False
6576116,2552159,47,1,1,2,3,2,-1,72,False
6576117,2552159,38,2,2,2,3,2,-1,122,False
6576118,2552159,3,3,1,4,1,8,147,-1,False
6576119,2552159,64,4,2,3,3,4,-1,-1,False
6577222,2552374,56,1,1,1,3,1,-1,92,False
6577223,2552374,51,2,2,1,3,1,-1,49,False
6577224,2552374,13,3,1,4,1,7,64,-1,False
6577225,2552374,7,4,1,4,1,7,173,-1,False
6577794,2552498,40,1,1,1,3,1,-1,118,False
6577795,2552498,37,2,2,1,3,1,-1,84,False
6577796,2552498,9,3,1,4,1,7,76,-1,False
6577797,2552498,7,4,2,4,1,7,11,-1,False
6578036,2552551,44,1,1,1,3,1,-1,142,False
6578037,2552551,42,2,2,3,3,4,-1,-1,False
6578038,2552551,17,3,2,2,1,6,130,146,False
6578039,2552551,14,4,2,4,1,7,44,-1,False
6578040,2552551,10,5,1,4,1,7,148,-1,False
6582229,2553476,39,1,1,1,3,1,-1,55,False
6582230,2553476,40,2,2,2,3,2,-1,169,True
6582231,2553476,3,3,1,4,1,8,97,-1,False
6582232,2553476,0,4,1,4,1,8,179,-1,False
6583559,2553766,56,1,1,1,3,1,-1,140,False
6583560,2553766,51,2,2,1,3,1,-1,143,False
6583561,2553766,13,3,1,4,1,7,190,-1,False
6583562,2553766,7,4,1,4,1,7,99,-1,False
6886641,2621886,42,1,2,1,3,1,-1,3,False
6886642,2621886,51,2,1,1,3,1,-1,139,False
6886643,2621886,8,3,1,4,1,7,45,-1,False
6886644,2621886,8,4,1,4,1,7,126,-1,False
6888904,2622408,45,1,1,1,3,1,-1,175,False
6888905,2622408,45,2,2,1,3,1,-1,102,False
6888906,2622408,12,3,1,4,1,7,147,-1,False
6888907,2622408,9,4,2,4,1,7,181,-1,False
6889610,2622573,40,1,1,1,3,1,-1,79,False
6889611,2622573,40,2,2,2,3,2,-1,150,False
6889612,2622573,4,3,1,4,1,8,133,-1,False
6889613,2622573,8,4,1,4,1,7,132,-1,False
6889810,2622620,36,1,2,2,3,2,-1,11,False
6889811,2622620,10,2,2,4,1,7,176,-1,False
6889812,2622620,8,3,1,4,1,7,89,-1,False
6889813,2622620,39,4,1,2,3,2,-1,57,False
6890268,2622723,49,1,1,1,3,1,-1,17,False
6890269,2622723,44,2,2,2,3,2,-1,106,False
6890270,2622723,13,3,1,4,1,7,62,-1,False
6890271,2622723,8,4,1,4,1,7,43,-1,False
6891199,2622950,51,1,1,1,3,1,-1,61,False
6891200,2622950,49,2,2,1,3,1,-1,126,False
6891201,2622950,14,3,2,4,1,7,18,-1,False
6891202,2622950,11,4,2,4,1,7,124,-1,False
6912886,2627601,57,1,2,3,3,4,-1,-1,False
6912887,2627601,29,2,2,1,3,1,-1,75,False
6912888,2627601,26,3,2,1,3,1,-1,4,False
6912889,2627601,23,4,2,2,2,3,5,4,False
6912890,2627601,20,5,2,2,2,3,108,44,False
6912891,2627601,17,6,2,3,1,6,103,-1,False
6912892,2627601,12,7,2,4,1,7,139,-1,False
6913002,2627621,46,1,1,1,3,1,-1,51,False
6913003,2627621,46,2,2,2,3,2,-1,58,False
6913004,2627621,8,3,1,4,1,7,43,-1,False
6913005,2627621,46,4,2,1,3,1,-1,9,False
6913435,2627704,50,1,1,1,3,1,-1,189,False
6913436,2627704,16,2,2,3,1,6,152,-1,False
6913437,2627704,39,3,2,1,3,1,-1,176,False
6913438,2627704,47,4,1,1,3,1,-1,35,False
6914324,2627890,46,1,1,2,3,2,-1,62,False
6914325,2627890,42,2,2,1,3,1,-1,8,False
6914326,2627890,15,3,1,4,1,7,49,-1,False
6914327,2627890,18,4,1,2,2,3,91,104,False
6915462,2628117,53,1,1,1,3,1,-1,109,False
6915463,2628117,47,2,2,1,3,1,-1,49,False
6915464,2628117,24,3,2,1,3,1,-1,62,False
6915465,2628117,19,4,2,2,2,3,10,60,False
6915466,2628117,17,5,1,2,1,6,49,187,False
6915914,2628211,32,1,1,1,3,1,-1,124,False
6915915,2628211,37,2,2,1,3,1,-1,12,False
6915916,2628211,0,3,1,4,1,8,48,-1,False
6915917,2628211,23,4,1,2,3,2,-1,24,False
6918939,2628704,30,1,2,1,3,1,-1,141,False
6918940,2628704,35,2,1,1,3,1,-1,169,False
6918941,2628704,3,3,1,4,1,8,170,-1,False
6918942,2628704,1,4,2,4,1,8,133,-1,False
6918943,2628704,30,5,2,1,3,1,-1,6,False
6920821,2629020,36,1,2,1,3,1,-1,9,False
6920822,2629020,32,2,1,1,3,1,-1,151,False
6920823,2629020,68,3,2,1,3,1,-1,122,False
6920824,2629020,33,4,1,1,3,1,-1,119,False
6920825,2629020,35,5,2,1,3,1,-1,39,True
6920826,2629020,9,6,1,4,1,7,127,-1,False
6920827,2629020,9,7,2,4,1,7,48,-1,False
6920828,2629020,18,8,1,3,1,6,76,-1,False
6920829,2629020,18,9,1,3,1,6,139,-1,False
6920830,2629020,7,10,1,4,1,7,40,-1,False
6923505,2629425,48,1,1,1,3,1,-1,83,False
6923506,2629425,47,2,2,2,3,2,-1,141,False
6923507,2629425,12,3,1,4,1,7,169,-1,False
6923508,2629425,19,4,1,3,2,3,188,-1,False
6923509,2629425,22,5,2,2,2,3,39,88,False
6923510,2629425,4,6,2,4,1,8,30,-1,False
6928157,2630074,52,1,1,1,3,1,-1,25,False
6928158,2630074,52,2,2,2,3,2,-1,105,False
6928159,2630074,17,3,2,3,1,6,69,-1,False
6928160,2630074,14,4,1,4,1,7,12,-1,False
6928161,2630074,19,5,1,2,2,3,9,31,False
6932160,2630753,49,1,1,1,3,1,-1,76,False
6932161,2630753,42,2,2,1,3,1,-1,113,False
6932162,2630753,16,3,2,3,1,6,47,-1,False
6932163,2630753,15,4,1,4,1,7,59,-1,False
6932164,2630753,26,5,1,1,3,1,-1,62,False
6932165,2630753,37,6,2,1,3,1,-1,55,False
6932358,2630786,34,1,1,1,3,1,-1,187,False
6932359,2630786,32,2,2,1,3,1,-1,5,False
6932360,2630786,1,3,2,4,1,8,177,-1,False
6932361,2630786,28,4,2,1,3,1,-1,138,False
6932362,2630786,26,5,2,2,3,2,-1,157,False
7188679,2677099,48,1,1,3,3,4,-1,-1,False
7188680,2677099,44,2,2,3,3,4,-1,-1,False
7188681,2677099,43,3,1,1,3,1,-1,183,False
7188682,2677099,23,4,2,1,3,1,-1,55,False
7188683,2677099,11,5,1,4,1,7,67,-1,False
7188684,2677099,18,6,1,3,1,6,103,-1,False
7188685,2677099,6,7,2,4,1,7,91,-1,False
7188686,2677099,0,8,1,4,1,8,34,-1,False
7188687,2677099,28,9,2,2,3,2,-1,11,False
7188688,2677099,33,10,1,2,3,2,-1,66,False
7188689,2677099,29,11,1,1,3,1,-1,110,True
7188690,2677099,46,12,2,1,3,1,-1,54,False
7190134,2677295,49,1,1,1,3,1,-1,68,True
7190135,2677295,47,2,2,2,3,2,-1,112,True
7190136,2677295,13,3,1,4,1,7,26,-1,False
7190137,2677295,9,4,1,4,1,7,99,-1,False
7190138,2677295,38,5,2,1,3,1,-1,103,True
7196908,2678377,28,1,1,1,3,1,-1,63,False
7196909,2678377,0,2,1,4,1,8,186,-1,False
7196910,2678377,3,3,1,4,1,8,130,-1,False
7196911,2678377,26,4,2,1,3,1,-1,129,False
7196912,2678377,25,5,1,1,3,1,-1,168,False
7200108,2678801,57,1,1,1,3,1,-1,130,False
7200109,2678801,42,2,2,1,3,1,-1,159,False
7200110,2678801,8,3,1,4,1,7,23,-1,False
7200111,2678801,22,4,1,1,3,1,-1,160,False
7200112,2678801,20,5,1,1,3,1,-1,77,False
7200113,2678801,25,6,1,1,3,1,-1,117,False
7200114,2678801,20,7,2,1,3,1,-1,140,False
7200115,2678801,0,8,1,4,1,8,56,-1,False
7200116,2678801,3,9,1,4,1,8,22,-1,False
7201467,2678969,26,1,2,3,3,4,-1,-1,False
7201468,2678969,5,2,2,4,1,8,113,-1,False
7201469,2678969,30,3,1,1,3,1,-1,21,False
7201470,2678969,27,4,2,2,3,2,-1,68,False
7201471,2678969,29,5,1,3,3,4,-1,-1,False
7201472,2678969,27,6,2,1,3,1,-1,61,False
7201473,2678969,26,7,1,3,3,4,-1,-1,False
7201474,2678969,30,8,1,1,3,1,-1,89,False
7201650,2678993,57,1,1,1,3,1,-1,131,False
7201651,2678993,42,2,2,1,3,1,-1,99,True
7201652,2678993,8,3,1,4,1,7,140,-1,False
7201653,2678993,22,4,1,1,3,1,-1,13,False
7201654,2678993,20,5,1,1,3,1,-1,22,False
7201655,2678993,25,6,1,1,3,1,-1,36,False
