HHID,PERSONS,workers,VEHICL,MAZ,income,HHT,unittype,bldgsz
946481,4,1,0,16701,26080,1,0,2
946597,4,2,0,14967,71119,1,0,3
946664,2,0,0,16857,1313,3,0,2
946678,4,1,0,14966,114068,3,0,2
946712,4,1,0,15296,83794,1,0,1
946757,8,0,0,14944,164425,7,0,8
947067,5,2,0,15283,293619,1,0,2
947362,8,1,0,16926,69311,2,0,2
947390,3,1,0,17069,3919,1,0,2
947619,4,2,0,14940,140177,1,0,2
947771,5,2,0,15291,269459,1,0,2
947811,4,2,0,15293,44065,1,0,1
947813,4,1,0,15296,114973,1,0,1
947847,5,3,0,14941,112736,1,0,8
947999,2,0,0,14961,59866,1,0,2
948047,2,0,0,14940,113991,1,0,2
948166,2,1,0,17070,155490,1,0,2
948258,3,0,0,16923,52486,1,0,2
948342,4,1,0,14944,24201,3,0,8
948389,1,0,0,16927,295968,4,0,2
948496,5,3,0,15295,21413,3,0,8
948570,4,1,0,14941,85763,1,0,2
948703,6,4,0,14756,129219,2,0,2
948842,6,0,0,15294,57438,3,0,1
949176,1,0,0,15293,15758,6,0,1
949292,3,0,0,16704,113050,1,0,2
949317,3,1,0,15291,47960,3,0,2
949704,1,1,0,15295,22890,4,0,8
949799,1,1,0,15299,21364,4,0,8
950173,7,5,0,15295,15013,2,0,8
950244,2,0,0,14753,73629,1,0,2
950343,4,2,0,15294,65965,1,0,1
950423,1,1,0,15293,38568,4,0,1
950451,1,0,0,17070,7229,4,0,2
950481,2,2,0,15299,6487,1,0,8
950626,6,2,0,16782,38054,1,0,2
950639,6,1,0,14755,61279,1,0,2
950720,5,1,0,15292,63248,1,0,2
950866,1,1,0,15294,49114,6,0,1
950894,2,2,0,15284,63159,1,0,8
951088,3,2,0,14754,61836,1,0,3
951101,4,1,0,14940,203205,5,0,8
951121,5,0,0,14964,61423,1,0,2
951210,1,1,0,16436,56507,6,0,2
951491,2,2,0,14754,69024,1,0,2
951620,1,1,0,15292,123739,6,0,2
951643,2,2,0,14941,31659,1,0,8
952029,3,1,0,15076,78699,1,0,2
952168,4,1,0,14944,50978,1,0,8
952380,3,1,0,15294,44461,1,0,8
952453,2,1,0,16704,53742,1,0,2
952471,3,0,0,15299,53080,1,0,8
952614,4,2,0,15294,41241,1,0,1
952659,4,2,0,15295,50548,1,0,8
952696,4,2,0,15076,63977,2,0,2
952776,4,3,0,15292,54149,2,0,2
952793,2,1,0,17068,297944,2,0,2
952909,2,2,0,14940,146315,1,0,8
952992,1,1,0,15278,42609,4,0,2
953077,1,0,0,14754,58369,4,0,2
953469,2,2,0,14940,30178,1,0,2
953479,2,2,0,15299,71167,3,0,8
953858,1,1,0,14944,39267,6,0,8
953944,2,1,0,15291,89325,7,0,2
954494,2,1,0,15295,43205,2,0,8
954817,5,2,0,15294,46497,1,0,1
954950,8,2,0,14753,33491,1,0,3
954984,2,1,0,14755,95373,1,0,2
955847,2,2,0,15293,55002,1,0,1
955934,2,0,0,15299,38247,2,0,8
955958,4,2,0,14755,141018,1,0,2
956168,1,1,0,15299,56127,6,0,8
957510,3,0,0,14944,125708,1,0,8
957543,5,3,0,14755,21644,1,0,3
957624,4,2,0,14964,132338,1,0,2
957745,6,1,0,14944,117845,1,0,8
957760,2,1,0,15292,214476,3,0,3
957816,3,1,0,14754,5240,3,0,2
958178,3,0,0,14961,63615,1,0,2
958258,4,1,0,17070,160269,2,0,2
958284,5,3,0,14752,67220,2,0,2
958292,8,2,0,15280,50862,5,0,3
958404,5,2,0,15298,56220,1,0,2
958409,5,4,0,14754,83741,1,0,2
958461,3,2,0,14774,29728,1,0,2
958500,4,1,0,15299,110772,1,0,8
958626,2,1,0,14959,101102,1,0,3
958962,3,2,0,14755,9683,1,0,2
959147,2,0,0,15299,23938,1,0,8
959276,5,2,0,14755,65085,1,0,2
959350,2,0,0,14940,115842,1,0,2
959427,4,4,0,14944,186445,3,0,8
959690,6,1,0,14753,49526,2,0,3
960024,6,0,0,15293,43222,2,0,1
960031,1,1,0,15298,27991,6,0,2
960036,2,2,0,16702,52641,3,0,2
960123,3,3,0,14755,111659,1,0,3
960167,5,2,0,14754,57472,1,0,2
960745,5,3,0,15299,2215,2,0,8
960773,2,2,0,14754,19449,1,0,2
961062,4,2,0,17047,73228,1,0,3
961419,4,2,0,14774,4566,1,0,2
961567,4,3,0,15293,38188,1,0,1
961654,3,0,0,15299,514,1,0,8
961771,5,0,0,14941,112875,3,0,8
961862,3,2,0,16763,112366,3,0,8
962015,6,0,0,14940,92031,2,0,2
962131,1,1,0,16700,22010,6,0,2
962423,4,3,0,14941,53030,3,0,8
962435,4,3,0,14966,80068,1,0,2
963585,5,0,0,14755,38286,3,0,2
963709,2,1,0,14966,51210,3,0,2
963715,2,1,0,15293,206146,3,0,1
963724,4,2,0,17069,36453,3,0,2
964137,2,0,0,15283,40515,5,0,2
964212,5,2,0,14944,42289,1,0,8
964547,4,3,0,16468,33818,1,0,2
964558,4,0,0,15291,21832,3,0,2
964568,6,3,0,15293,40983,3,0,1
964796,2,1,0,14775,56419,1,0,2
964829,2,2,0,15076,57356,5,0,2
964999,3,3,0,16765,41446,1,0,2
965312,1,0,0,15295,11485,6,0,8
965849,2,1,0,14940,32879,3,0,8
966197,2,2,0,15299,29375,7,0,8
966371,3,1,0,14754,11557,1,0,2
966422,3,1,0,15076,28365,7,0,2
966480,4,1,0,14755,33603,3,0,2
966582,7,4,0,15291,48242,3,0,2
966610,5,2,0,14775,23348,1,0,2
966793,1,1,0,15299,21881,4,0,8
967194,1,0,0,16479,13790,4,0,2
967567,2,2,0,17072,11721,1,0,2
967580,2,2,0,14774,39104,5,0,2
967629,2,1,0,16923,28113,5,0,2
967752,2,2,0,17072,9146,1,0,3
967973,3,2,0,14940,49778,1,0,8
968101,4,2,0,16765,33966,1,0,2
968259,6,4,0,15291,8306,5,0,2
968482,1,1,0,16765,5523,6,0,2
968526,1,1,0,16479,152810,6,0,2
969434,2,0,0,15299,43239,3,0,8
969885,2,2,0,15293,42258,7,0,1
970179,2,1,0,15299,62310,7,0,8
970358,3,2,0,16473,137820,1,0,2
970381,3,1,0,16476,104081,3,0,2
970558,3,2,0,17069,106119,1,0,2
970930,4,1,0,15279,22738,1,0,2
971053,5,2,0,16766,48040,3,0,2
971069,5,0,0,17070,59159,3,0,3
971171,8,4,0,16765,91858,3,0,2
971560,1,1,0,14756,67747,4,0,2
971745,1,0,0,14755,50274,4,0,3
971941,1,1,0,16785,82963,4,0,2
972032,1,1,0,14963,98055,4,0,2
972064,1,1,0,16483,38096,4,0,8
972161,2,1,0,17068,41038,1,0,2
972422,2,2,0,16440,26279,1,0,2
972623,2,1,0,14966,36539,2,0,2
972651,2,2,0,14754,60659,2,0,3
972710,2,2,0,17070,38384,5,0,3
972730,2,2,0,16765,102326,1,0,2
972982,2,2,0,14941,125785,1,0,2
972997,2,2,0,17072,74994,1,0,2
973040,2,1,0,15280,86850,1,0,2
973097,2,1,0,15295,26370,5,0,8
973221,2,1,0,16468,26332,5,0,2
973326,3,3,0,15299,42430,5,0,8
973342,3,1,0,15076,164471,5,0,2
973343,3,2,0,14944,89085,5,0,8
973411,3,2,0,15294,48326,1,0,1
973688,3,2,0,14964,54983,5,0,2
974052,4,4,0,14940,134651,5,0,2
974097,4,3,0,14940,59087,1,0,2
974108,4,3,0,14941,3432,5,0,8
974385,4,4,0,17072,163985,5,0,2
974486,2,2,0,15293,36727,7,0,1
974759,2,1,0,15278,63985,1,0,2
974985,2,1,0,15292,60999,3,0,3
975013,2,1,0,16483,64779,3,0,8
975362,2,1,0,14756,24534,2,0,2
975439,2,1,0,15293,46160,1,0,1
975653,2,1,0,14940,8899,1,0,2
975965,3,2,0,14940,125168,1,0,2
976049,2,1,0,16706,12439,2,0,2
976244,3,2,0,17072,127790,2,0,2
976472,2,2,0,15296,52715,7,0,1
976644,2,2,0,14751,54439,5,0,3
976768,3,1,0,14940,107473,3,0,8
977289,2,1,0,14755,33351,3,0,2
977433,3,0,0,16791,6406,7,0,2
977443,2,0,0,16476,50775,3,0,2
977475,2,1,0,16704,73081,1,0,2
977939,3,1,0,15076,25879,1,0,2
978067,2,0,0,14944,19337,1,0,8
978109,1,1,0,16436,23598,4,0,2
978463,2,1,0,15292,16347,3,0,2
978547,2,1,0,15295,50351,2,0,8
978817,6,0,0,16765,56123,1,0,2
979138,4,3,0,15299,101837,1,0,8
979276,1,1,0,17047,126479,6,0,2
979320,1,1,0,14775,51354,6,0,3
979550,2,1,0,14940,93416,1,0,2
979632,2,1,0,16476,21463,1,0,2
979643,2,1,0,15076,119779,1,0,2
980149,3,2,0,14940,65385,3,0,2
980252,3,0,0,15076,45792,3,0,2
980538,5,1,0,16763,107453,1,0,8
980561,5,3,0,17134,135375,1,0,2
980976,2,2,0,17069,167701,5,0,2
981485,2,0,0,15299,114272,5,0,8
981503,2,2,0,15294,88802,1,0,1
981581,2,0,0,15299,52827,1,0,8
981995,4,2,0,16484,81927,1,0,2
982206,5,0,0,15292,21906,1,0,2
982262,6,3,0,16765,100831,1,0,2
982468,2,1,0,14962,4767,7,0,2
982470,2,1,0,15293,19912,3,0,1
982545,2,1,0,15283,84079,7,0,2
983114,2,2,0,14944,117691,1,0,8
983135,2,1,0,15294,41345,3,0,1
983368,2,0,0,15298,179732,5,0,2
983709,2,1,0,14967,115302,1,0,2
983828,2,2,0,16437,186304,1,0,2
983909,3,1,0,15293,93025,1,0,1
983935,4,2,0,15296,10878,1,0,1
984143,2,1,0,15294,50492,3,0,1
984187,2,0,0,16479,142863,3,0,2
984256,5,1,0,15293,36347,1,0,1
984413,2,1,0,16481,198698,7,0,2
985001,3,2,0,14755,192276,1,0,2
985015,3,2,0,15298,42585,1,0,2
985064,4,2,0,15294,50436,7,0,1
985116,6,1,0,16782,5302,1,0,2
985311,2,2,0,14963,308614,5,0,2
985442,4,2,0,14755,142153,1,0,2
985523,2,1,0,14775,68930,3,0,2
985699,3,2,0,16927,89923,2,0,2
985985,2,2,0,17069,47222,2,0,2
986040,3,3,0,15294,146330,2,0,8
986288,3,1,0,14775,28450,1,0,3
986424,2,2,0,16479,204771,1,0,2
986484,2,1,0,15299,33002,5,0,8
986629,1,1,0,15291,103428,6,0,2
986724,2,0,0,14944,3115,1,0,8
986752,2,2,0,17072,82054,3,0,2
986920,3,2,0,15278,96363,1,0,3
987075,4,1,0,16857,13641,1,0,2
987083,5,5,0,14966,295382,7,0,2
987210,1,1,0,15293,89011,4,0,1
987242,1,1,0,15291,48298,4,0,2
987456,2,1,0,17134,76654,2,0,2
987822,4,3,0,17069,250579,1,0,2
987862,4,3,0,17047,99413,1,0,2
987928,5,0,0,15294,20454,1,0,1
988094,2,2,0,16706,84284,3,0,2
988259,8,2,0,15299,21536,1,0,8
988266,2,1,0,14966,102141,1,0,2
988307,2,2,0,14959,123936,5,0,2
988505,2,2,0,15284,68888,7,0,8
988958,2,1,0,16476,20675,3,0,2
989216,2,1,0,16765,73007,2,0,2
989354,4,1,0,14752,169415,1,0,2
989455,2,2,0,15299,98043,1,0,8
989555,6,2,0,16468,112129,1,0,2
989645,3,2,0,14754,70733,1,0,2
989647,3,1,0,15299,26013,1,0,8
990112,2,1,0,15283,60405,1,0,3
990193,5,1,0,17135,74379,1,0,2
990292,2,0,0,16473,46072,1,0,2
990307,3,2,0,16470,162484,1,0,2
990562,3,3,0,17072,173188,1,0,2
990610,3,1,0,16702,13163,2,0,2
991069,3,2,0,15076,61999,1,0,2
991230,2,1,0,14751,72205,2,0,2
991316,4,3,0,15294,53193,1,0,1
991489,4,2,0,15296,165518,1,0,1
991981,2,2,0,16479,85912,7,0,2
992016,3,3,0,14775,47199,1,0,2
992167,3,2,0,15279,53719,3,0,2
992203,4,1,0,15299,52208,1,0,8
992207,4,3,0,15296,22398,1,0,1
992230,4,1,0,16787,233337,3,0,2
992425,2,1,0,16775,142373,1,0,2
992440,2,2,0,16436,231118,5,0,2
992475,3,0,0,15293,53840,1,0,1
992531,5,3,0,16476,140818,2,0,2
992812,2,2,0,16436,166965,1,0,2
992819,2,0,0,15299,90943,3,0,8
992851,2,2,0,17068,225274,1,0,2
992927,3,2,0,16784,285521,1,0,2
992930,3,2,0,15294,36844,3,0,1
992982,3,3,0,15293,26772,3,0,1
993103,5,2,0,15291,84838,3,0,3
993312,2,1,0,17069,88567,1,0,2
993422,4,3,0,15291,176889,1,0,3
993528,4,2,0,16436,125536,1,0,2
993901,4,2,0,15283,82073,1,0,2
993937,5,3,0,16476,153491,1,0,2
994004,2,1,0,14754,78186,1,0,2
994128,4,2,0,17134,102520,1,0,2
994143,4,0,0,16764,271125,1,0,2
994481,5,1,0,14967,132030,3,0,2
994930,3,3,0,16766,61139,3,0,2
994942,3,3,0,16775,130846,1,0,2
995189,3,2,0,14944,22392,1,0,8
995694,8,4,0,16780,96985,1,0,2
995748,2,1,0,15295,34111,5,0,8
995808,3,1,0,14755,97381,1,0,2
995815,3,1,0,17047,128099,1,0,2
995818,3,3,0,15298,78368,1,0,2
995842,3,3,0,14940,162430,1,0,8
995899,4,0,0,17072,69210,1,0,2
996101,2,1,0,16476,155944,1,0,2
996238,2,1,0,17068,178675,1,0,2
996379,3,1,0,14940,111351,1,0,8
996451,3,0,0,14751,45372,3,0,2
996491,4,0,0,16760,67723,1,0,2
996713,1,1,0,16440,38250,4,0,2
996835,2,1,0,15296,66058,1,0,1
997214,5,1,0,17135,299997,1,0,2
997218,5,2,0,15293,197814,1,0,1
997250,6,2,0,14961,38134,1,0,2
997279,2,1,0,17070,75542,7,0,2
997422,3,3,0,15280,93344,7,0,3
997581,2,1,0,15299,36815,1,0,8
997587,3,1,0,15293,2136,1,0,1
997685,2,2,0,16485,102240,5,0,2
997715,2,2,0,15291,121986,1,0,2
997957,5,3,0,15295,182819,1,0,8
997990,6,1,0,16782,65738,1,0,2
998039,4,2,0,17048,133648,2,0,2
998048,4,1,0,15280,52744,1,0,2
998091,3,2,0,15293,43343,2,0,1
998168,6,1,0,16436,157561,2,0,2
998241,2,2,0,14940,35778,7,0,2
998328,3,1,0,16923,262397,1,0,2
998380,3,1,0,15279,29782,1,0,3
998427,4,1,0,15076,72376,3,0,2
998432,4,2,0,15296,86924,1,0,1
998721,4,2,0,14959,114377,1,0,2
998777,4,2,0,15294,139223,2,0,1
998851,8,5,0,17069,109512,2,0,2
999131,4,3,0,14754,82696,1,0,2
999145,5,4,0,14940,89288,3,0,8
999182,4,0,0,15293,9291,3,0,1
999739,2,0,0,16473,40333,1,0,3
999911,3,2,0,14966,79729,3,0,2
999914,3,2,0,15076,37563,1,0,2
999972,3,2,0,16440,216181,1,0,2
1000065,4,0,0,16765,26761,3,0,2
1000120,5,2,0,16785,215343,1,0,2
1000403,2,0,0,15293,7396,1,0,1
1000556,3,2,0,16471,68709,1,0,2
1000627,4,3,0,14941,3655,1,0,2
1000734,4,3,0,17047,168940,1,0,2
1000796,5,2,0,17135,52804,1,0,2
1001303,4,3,0,17047,108092,1,0,2
1001635,3,2,0,15279,52186,1,0,2
1001689,4,2,0,14775,88441,1,0,2
1001721,5,2,0,16476,135232,3,0,2
1001835,2,0,0,15294,36552,1,0,1
1001931,5,3,0,15295,94493,1,0,8
1001972,2,0,0,14944,83254,3,0,8
1002095,4,0,0,14944,40819,1,0,8
1002101,4,0,0,15279,9914,3,0,3
1002216,2,0,0,15076,79896,2,0,2
1002248,2,0,0,15298,44720,1,0,2
1002397,4,2,0,14774,105189,1,0,2
1002574,2,2,0,16773,20174,1,0,2
1002629,2,1,0,14940,49701,7,0,8
1003131,1,0,0,16483,21660,6,0,8
1003296,4,2,0,15294,43756,1,0,8
1003516,2,0,0,15296,65778,3,0,1
1003660,5,1,0,16765,31070,1,0,2
1004009,3,0,0,14964,44149,1,0,3
1004123,4,1,0,14961,118385,3,0,2
1004168,5,2,0,15294,33580,3,0,1
1004196,1,0,0,14755,27405,4,0,2
1004228,3,0,0,15291,20503,1,0,2
1004349,4,1,0,15294,35990,1,0,8
1004636,3,0,0,14753,74626,1,0,2
1004639,3,0,0,15293,77533,1,0,1
1004660,4,2,0,14754,62423,1,0,2
1005209,2,0,0,17048,20002,1,0,2
1005435,5,2,0,17048,43094,3,0,2
1005801,5,2,0,15294,49677,1,0,1
1005918,2,1,0,17069,44417,1,0,2
1006057,3,1,0,14940,67084,1,0,2
1006295,2,0,0,14959,92931,1,0,3
1006619,4,1,0,17048,121083,1,0,2
1006668,6,2,0,14967,285680,2,0,2
1006677,2,1,0,16479,67130,1,0,2
1006807,4,0,0,14941,101725,7,0,8
1006983,3,2,0,16486,170660,1,0,2
1007177,5,3,0,15299,51927,2,0,8
1007225,4,2,0,15278,41908,1,0,2
1008091,5,1,0,16476,179109,1,0,2
1008198,2,1,0,14756,128364,2,0,2
1008368,1,0,0,14775,35112,6,0,2
1008908,3,1,0,15294,52461,3,0,1
1008998,2,0,0,15296,38597,1,0,1
1009023,2,0,0,16476,54690,1,0,2
1009061,2,1,0,14752,92249,1,0,2
1009085,3,0,0,14940,86779,1,0,2
1009242,4,1,0,16436,117518,1,0,2
1009449,2,1,0,16479,228388,3,0,2
1009508,3,1,0,15292,10645,3,0,2
1009579,2,0,0,14754,55213,1,0,2
1009584,3,1,0,16476,90644,1,0,2
1009672,2,0,0,16792,39877,3,0,2
1009992,4,1,0,16476,59219,3,0,2
1010054,5,2,0,16765,97412,2,0,2
1010082,4,2,0,17048,107540,3,0,2
1010111,3,2,0,15291,106489,2,0,2
1010549,4,1,0,14940,143247,5,0,2
1010722,2,2,0,15292,54205,7,0,2
1010792,3,1,0,15284,10281,1,0,8
1011253,3,0,0,15279,53510,1,0,3
1011383,4,0,0,16857,27023,1,0,2
1011485,1,1,0,14941,163197,6,0,8
1011570,2,2,0,15294,22152,7,0,1
1011648,2,1,0,14941,2987,1,0,8
1011832,3,2,0,14944,118694,1,0,8
1011980,1,1,0,15292,90368,4,0,2
1012211,2,2,0,15294,19765,5,0,1
1012446,3,1,0,15280,79111,1,0,3
1012659,5,2,0,14940,197030,1,0,8
1012820,5,1,0,15281,60221,3,0,8
1012821,5,1,0,15293,84211,3,0,1
1012823,5,1,0,14775,107531,3,0,2
1012839,3,0,0,15295,51308,1,0,8
1012869,8,4,0,14941,21099,5,0,3
1012995,3,2,0,14961,55407,1,0,2
1013181,2,2,0,14940,141558,1,0,8
1013329,4,1,0,14959,53726,5,0,2
1013478,4,1,0,15296,116727,3,0,1
1013538,2,2,0,14940,131644,7,0,8
1013576,2,2,0,14961,86577,5,0,2
1013604,5,2,0,15292,145619,1,0,2
1013732,2,1,0,14944,36643,1,0,8
1013821,4,1,0,14941,155677,3,0,8
1013830,5,2,0,15291,46554,1,0,3
1013934,2,2,0,15293,63434,1,0,1
1013939,3,0,0,14962,2193,1,0,2
1013999,4,2,0,17069,177790,2,0,2
1014146,4,0,0,15283,46333,1,0,3
1014174,2,1,0,14966,72407,1,0,2
1014315,2,2,0,14940,89831,1,0,8
1014393,3,2,0,15283,29168,1,0,2
1014420,2,2,0,15299,127946,7,0,8
1014440,4,1,0,14940,85017,1,0,8
1014532,5,1,0,14940,95700,3,0,2
1014567,2,0,0,17069,74628,1,0,2
1014729,4,3,0,14941,263628,1,0,8
1014864,2,2,0,14944,193943,1,0,8
1014989,6,3,0,14959,218200,1,0,2
1015006,1,0,0,14941,3210,4,0,2
1015028,5,3,0,14775,35979,2,0,2
1015036,2,1,0,14755,74341,1,0,2
1015145,1,1,0,14941,133417,6,0,8
1015158,2,2,0,14940,111281,1,0,8
1015173,5,1,0,15293,44513,1,0,1
1015176,5,1,0,15294,24674,1,0,1
1015272,5,2,0,14755,19421,1,0,2
1015347,3,1,0,14944,238048,2,0,8
1015586,4,2,0,14944,289208,1,0,8
1015735,5,4,0,14940,170717,3,0,8
1015868,2,0,0,14941,4830,1,0,8
1015871,2,1,0,15294,47370,3,0,8
1015877,2,0,0,14940,211144,1,0,8
1015921,3,2,0,14961,33694,1,0,2
1015923,3,3,0,14963,32336,1,0,3
1015945,5,2,0,14959,266274,3,0,3
1016106,5,1,0,14941,46565,3,0,8
1016300,2,0,0,14960,106157,1,0,2
1016419,3,3,0,14940,4926,1,0,2
1016564,8,6,0,17072,123627,2,0,2
1016710,4,2,0,14775,38799,1,0,2
1016728,5,3,0,15281,102653,5,0,8
1016746,2,2,0,14944,54700,3,0,8
1016862,3,2,0,16931,40912,1,0,2
1017248,3,2,0,16926,103850,1,0,2
1017294,2,0,0,15296,50155,1,0,1
1017303,3,0,0,15296,8187,1,0,1
1017323,3,1,0,15296,57719,1,0,1
1017327,3,2,0,14961,170564,1,0,2
1017374,4,2,0,14962,1716,1,0,3
1017569,2,1,0,14941,15448,1,0,2
1017570,2,0,0,14940,99370,1,0,3
1017797,1,0,0,15299,53727,4,0,8
1017884,3,1,0,15294,9151,3,0,1
1017943,1,0,0,14940,7023,4,0,8
1017997,2,0,0,15299,60061,2,0,8
1018297,1,0,0,15296,16781,4,0,1
1018470,2,2,0,14940,44359,7,0,8
1018502,3,1,0,14774,7860,3,0,2
1018514,3,2,0,14941,113837,1,0,2
1018744,2,2,0,15293,49761,1,0,1
1019381,2,1,0,15296,22102,7,0,1
1019384,2,1,0,15295,23269,7,0,8
1019476,2,1,0,16926,66643,7,0,2
1019626,2,1,0,14753,49027,7,0,3
1020008,4,1,0,15076,15556,7,0,2
1020046,4,2,0,14940,120004,7,0,2
1020356,5,3,0,15294,85881,7,0,8
1020388,6,5,0,15299,25968,7,0,8
1020429,6,6,0,15293,11252,3,0,1
1020867,2,0,0,14775,21338,1,0,2
1021134,2,2,0,14941,107335,1,0,2
1021235,2,2,0,15295,39036,5,0,8
1021455,3,2,0,14775,12702,1,0,2
1021618,4,3,0,14774,3518,5,0,2
1022021,5,1,0,15293,36086,1,0,1
1022138,6,1,0,15296,24741,2,0,1
1023313,2,1,0,16931,24676,1,0,2
1023400,2,2,0,14753,55615,7,0,2
1023427,2,2,0,15298,34496,7,0,2
1023441,2,1,0,15294,356,3,0,1
1023596,2,0,0,14753,6928,1,0,2
1023616,2,2,0,16923,56726,1,0,2
1023713,2,2,0,16479,53823,7,0,3
1023723,2,2,0,14940,163504,7,0,2
1024017,2,0,0,14755,65518,3,0,2
1024130,3,2,0,15296,43549,3,0,1
1024160,3,2,0,15296,9018,7,0,1
1024289,3,0,0,15293,10972,3,0,1
1024485,3,1,0,15299,42498,3,0,8
1024496,3,2,0,14962,44508,1,0,2
1024668,3,1,0,14756,43563,1,0,2
1024860,3,1,0,14940,37311,1,0,2
1024887,3,2,0,17069,145578,1,0,3
1025255,4,2,0,14941,189533,1,0,2
1025501,4,3,0,14754,58524,1,0,2
1025755,4,1,0,15299,49620,3,0,8
1025977,4,4,0,15295,14207,3,0,8
1026187,4,2,0,15293,18829,3,0,1
1026273,5,4,0,16766,39995,7,0,2
1026300,5,5,0,15293,74715,3,0,1
1026858,5,0,0,17068,30444,3,0,2
1026909,5,1,0,16765,42406,3,0,2
1026966,5,2,0,14966,38392,1,0,2
1027265,6,1,0,17048,78341,1,0,3
1027460,6,2,0,14775,58896,1,0,3
1027495,7,3,0,16927,133924,1,0,2
1027652,8,1,0,14940,267156,3,0,3
1027703,8,3,0,14940,87322,1,0,8
1027743,8,0,0,15293,52855,3,0,1
1027840,9,1,0,16775,27278,3,0,2
1027914,9,3,0,14940,154296,3,0,2
1028342,1,1,0,14752,20755,4,0,2
1028801,2,0,0,15293,44186,5,0,1
1028968,2,1,0,15293,23715,5,0,1
1029009,2,1,0,15296,48214,5,0,1
1029491,2,1,0,16476,35173,1,0,2
1029534,2,0,0,15294,123038,5,0,1
1029644,2,2,0,15076,112633,1,0,2
1029652,2,2,0,15280,74334,1,0,2
1029734,2,1,0,17070,239548,5,0,2
1029843,2,2,0,15299,80872,5,0,8
1029897,2,1,0,14940,94524,1,0,3
1029932,2,1,0,15293,53586,5,0,1
1030123,3,1,0,14944,52255,1,0,8
1030543,3,1,0,15291,48608,5,0,2
1030668,3,1,0,14966,15013,5,0,2
1030955,3,2,0,14755,86969,1,0,2
1031174,4,1,0,15294,51196,5,0,1
1031231,4,2,0,15296,237,5,0,1
1031279,4,3,0,14941,5276,1,0,8
1031581,4,1,0,15292,45598,5,0,2
1031772,4,2,0,15293,75341,5,0,1
1031892,4,4,0,14940,123165,5,0,8
1031914,4,1,0,15299,51730,5,0,8
1032028,4,4,0,15296,13259,5,0,1
1032229,4,4,0,15296,79411,5,0,1
1032282,4,1,0,15299,28243,5,0,8
1032295,4,4,0,15076,93664,5,0,2
1032325,4,3,0,14959,98332,5,0,2
1032464,5,2,0,16702,67464,1,0,2
1032761,5,2,0,15293,20749,5,0,1
1032826,5,0,0,16765,5964,1,0,2
1032904,5,2,0,14940,50398,1,0,8
1032940,5,2,0,14967,73967,1,0,3
1033122,5,3,0,15294,17029,5,0,1
1033230,5,2,0,15293,15509,1,0,1
1033310,5,0,0,15293,26302,5,0,1
1033709,6,2,0,15294,36260,2,0,1
1033935,6,6,0,17070,189588,5,0,2
1033937,6,1,0,14775,36497,1,0,2
1034127,8,8,0,16476,136594,5,0,2
1034409,9,7,0,14967,45258,5,0,3
1034447,9,1,0,15294,41052,5,0,8
1034485,9,7,0,14941,91200,5,0,8
1034521,9,8,0,15293,38743,5,0,1
1034662,2,1,0,15281,98628,7,0,8
1034871,3,2,0,15280,32228,1,0,2
1034894,3,2,0,14755,69214,1,0,2
1034977,2,1,0,14967,29417,7,0,2
1035401,2,2,0,16923,20843,1,0,2
1035541,6,2,0,16479,84065,1,0,2
1035770,6,5,0,16773,75545,5,0,2
1035785,6,1,0,14755,80703,2,0,2
1035867,2,2,0,14941,294060,1,0,3
1036132,6,2,0,14944,95631,1,0,8
1036412,5,2,0,17072,277181,2,0,2
1036454,6,1,0,15076,4898,2,0,2
1036572,2,2,0,15293,26169,7,0,1
1036731,4,4,0,14944,21207,1,0,8
1036772,6,6,0,15299,97308,1,0,8
1036826,8,0,0,14941,41479,2,0,8
1036864,2,1,0,15291,7080,1,0,3
1036883,2,1,0,14756,76715,1,0,3
1036908,2,1,0,14752,198949,1,0,2
1037017,8,6,0,15295,17277,1,0,8
1037487,5,2,0,17135,166864,1,0,2
1037688,3,2,0,16479,70265,1,0,2
1037728,4,1,0,15292,28557,3,0,2
1038277,2,0,0,15299,83689,3,0,8
1038301,2,1,0,15076,132992,3,0,2
1038485,3,2,0,15292,82333,1,0,3
1038709,5,2,0,14775,110320,1,0,2
1038842,5,0,0,14944,46836,1,0,8
1039059,8,1,0,16787,2430,3,0,2
1039183,2,2,0,15076,167680,5,0,2
1039549,3,2,0,14755,8459,1,0,2
1039665,4,1,0,17048,99729,1,0,2
1039700,4,2,0,15294,4786,1,0,8
1039908,4,2,0,15293,7318,1,0,1
1039997,5,0,0,14753,42054,1,0,2
1040104,5,2,0,14756,80750,1,0,2
1040305,9,2,0,14775,48280,1,0,2
1040404,2,2,0,14964,83051,1,0,2
1040553,4,1,0,15296,46863,3,0,1
1040909,6,1,0,14753,51188,1,0,2
1040913,6,5,0,16857,26465,2,0,2
1040964,8,1,0,15292,111875,1,0,2
1041112,4,1,0,15280,18277,3,0,2
1041156,6,1,0,14775,91357,3,0,2
1041653,4,1,0,15293,95595,1,0,1
1041731,5,0,0,15299,18263,3,0,8
1041736,6,2,0,14752,244183,1,0,2
1041757,8,3,0,14962,109135,1,0,2
1041790,9,1,0,15299,168361,1,0,8
1041983,6,2,0,15298,18853,1,0,2
1042338,5,0,0,14940,20308,2,0,8
1042645,2,2,0,15293,152015,5,0,1
1042702,2,1,0,15299,16006,5,0,8
1042932,2,1,0,14755,3967,1,0,2
1043040,5,2,0,14774,41191,1,0,2
1043219,2,1,0,15294,21438,1,0,8
