PERID,household_id,age,PNUM,sex,pemploy,pstudent,ptype,educ
2448164,904927,1,5,1,4,3,8,1
2449241,905209,53,1,2,1,3,1,13
2449242,905209,68,2,2,2,3,2,9
2450418,905552,21,1,1,2,3,2,9
2450419,905552,32,2,2,3,3,4,9
2450420,905552,59,3,2,3,3,4,13
2450421,905552,68,4,1,3,3,5,13
2450725,905617,6,1,2,4,1,7,1
2450726,905617,10,2,2,4,1,7,1
2450727,905617,10,3,1,4,1,7,1
2450728,905617,13,4,2,4,1,7,1
2450729,905617,68,5,1,3,3,5,9
2450946,905741,69,1,2,3,3,5,9
2450947,905741,69,2,1,3,3,5,13
2451569,905954,16,1,1,3,1,6,1
2451570,905954,17,2,1,3,1,6,1
2451571,905954,18,3,2,3,1,6,1
2451572,905954,33,4,2,1,3,1,13
2451573,905954,69,5,2,3,3,5,1
2451634,905967,13,1,1,4,1,7,1
2451635,905967,14,2,2,4,1,7,1
2451636,905967,17,3,2,2,1,6,1
2451637,905967,19,4,1,2,3,2,9
2451638,905967,69,5,2,3,3,5,13
2452169,906117,22,1,1,2,2,3,9
2452170,906117,27,2,1,1,3,1,9
2452171,906117,27,3,1,1,3,1,1
2452172,906117,30,4,2,1,3,1,13
2452173,906117,69,5,1,3,3,5,13
2452174,906117,1,6,1,4,3,8,1
2453643,906525,15,1,1,4,1,7,1
2453644,906525,22,2,1,2,3,2,9
2453645,906525,61,3,2,3,3,4,9
2453646,906525,70,4,1,3,3,5,1
2454122,906678,32,1,1,1,3,1,9
2454123,906678,71,2,2,3,3,5,9
2456283,907490,51,1,1,3,3,4,13
2456284,907490,60,2,1,3,3,4,9
2456285,907490,73,3,2,3,3,5,9
2456634,907605,60,1,2,1,3,1,9
2456635,907605,73,2,1,3,3,5,9
2456815,907693,64,1,2,2,3,2,13
2456816,907693,73,2,2,3,3,5,1
2456817,907693,73,3,1,3,3,5,13
2457193,907825,74,1,2,3,3,5,13
2457202,907834,74,1,2,3,3,5,9
2457277,907868,42,1,2,1,3,1,13
2457278,907868,61,2,1,2,3,2,13
2457279,907868,74,3,2,3,3,5,13
2457392,907906,41,1,1,1,3,1,13
2457393,907906,58,2,1,1,3,1,9
2457394,907906,74,3,2,3,3,5,9
2459549,908539,33,1,1,1,3,1,1
2459550,908539,76,2,2,3,3,5,13
2459743,908615,5,1,1,4,1,8,1
2459744,908615,56,2,2,1,3,1,9
2459745,908615,5,3,1,4,1,8,1
2459746,908615,76,4,2,3,3,5,1
2460180,908759,65,1,2,2,3,2,9
2460181,908759,14,2,2,4,1,7,1
2460182,908759,29,3,2,1,3,1,13
2460183,908759,76,4,1,3,3,5,9
2461163,909114,77,1,1,3,3,5,13
2461678,909409,62,1,2,3,3,4,9
2461679,909409,27,2,1,1,3,1,9
2461680,909409,27,3,1,1,3,1,9
2461681,909409,77,4,1,3,3,5,13
2462643,909722,78,1,1,3,3,5,9
2462644,909722,91,2,2,3,3,5,9
2462897,909813,35,1,1,1,3,1,13
2462898,909813,79,2,2,3,3,5,9
2463414,909974,79,1,1,3,3,5,9
2463415,909974,88,2,2,3,3,5,9
2464192,910230,7,1,1,4,1,7,1
2464193,910230,10,2,1,4,1,7,1
2464194,910230,29,3,1,2,3,2,9
2464195,910230,36,4,2,2,2,3,9
2464196,910230,80,5,2,3,3,5,1
2464528,910353,81,1,2,3,3,5,9
2464660,910410,45,1,1,1,3,1,13
2464661,910410,48,2,1,1,3,1,9
2464662,910410,81,3,2,3,3,5,13
2464720,910427,4,1,1,4,3,8,1
2464721,910427,10,2,2,4,1,7,1
2464722,910427,28,3,2,1,3,1,9
2464723,910427,81,4,2,3,3,5,9
2465164,910581,48,1,2,2,3,2,13
2465165,910581,27,2,1,2,3,2,1
2465166,910581,28,3,1,1,3,1,9
2465167,910581,81,4,1,3,3,5,13
2465890,910845,83,1,2,3,3,5,9
2466026,910894,9,1,2,4,1,7,1
2466027,910894,28,2,2,2,2,3,9
2466028,910894,28,3,1,1,3,1,13
2466029,910894,83,4,2,3,3,5,13
2466336,910999,69,1,1,3,3,5,1
2466337,910999,84,2,2,3,3,5,9
2466618,911077,3,1,1,4,3,8,1
2466619,911077,3,2,2,4,3,8,1
2466620,911077,36,3,2,1,3,1,13
2466621,911077,59,4,1,3,3,4,9
2466622,911077,84,5,2,3,3,5,9
2466933,911195,46,1,1,3,3,4,13
2466934,911195,74,2,1,3,3,5,13
2466935,911195,85,3,2,3,3,5,13
2467597,911385,64,1,2,3,3,4,9
2467598,911385,86,2,1,3,3,5,9
2467982,911612,68,1,1,3,3,5,13
2467983,911612,87,2,2,3,3,5,9
2468690,911911,64,1,1,3,3,4,13
2468691,911911,88,2,2,3,3,5,9
2470226,912482,46,1,1,1,3,1,1
2470227,912482,81,2,2,3,3,5,9
2470228,912482,90,3,1,3,3,5,1
2470471,912570,61,1,1,3,3,4,13
2470472,912570,69,2,2,3,3,5,9
2470473,912570,91,3,2,3,3,5,9
2470868,912728,2,1,2,4,3,8,1
2470869,912728,35,2,2,1,3,1,13
2470870,912728,92,3,2,3,3,5,9
2470871,912728,1,4,2,4,3,8,1
2471308,912875,77,1,2,3,3,5,9
2471309,912875,94,2,2,3,3,5,9
2471332,912887,94,1,2,3,3,5,9
2471672,913034,23,1,2,3,3,4,9
2471673,913034,27,2,2,3,3,4,1
2471674,913034,28,3,2,1,2,1,13
2471675,913034,0,4,1,4,3,8,1
2471922,913136,24,1,2,2,2,3,9
2471936,913150,24,1,2,1,3,1,9
2472113,913260,24,1,2,3,2,3,9
2472114,913260,38,2,2,3,3,4,9
2472115,913260,0,3,2,4,3,8,1
2472299,913315,6,1,1,4,1,7,1
2472300,913315,10,2,2,4,1,7,1
2472301,913315,24,3,2,1,2,1,9
2472302,913315,72,4,1,3,3,5,13
2472539,913387,24,1,1,1,3,1,9
2472625,913459,24,1,1,3,3,4,9
2472626,913459,27,2,2,1,3,1,9
2472838,913551,24,1,1,3,2,3,9
2472839,913551,27,2,1,1,3,1,13
2472840,913551,26,3,1,2,3,2,9
2472924,913578,5,1,1,4,1,8,1
2472925,913578,24,2,1,1,3,1,9
2472926,913578,45,3,2,1,3,1,13
2472986,913597,21,1,1,2,3,2,9
2472987,913597,21,2,1,2,2,3,9
2472988,913597,24,3,1,1,3,1,9
2472989,913597,27,4,2,2,3,2,9
2473335,913737,25,1,2,1,3,1,9
2473336,913737,22,2,1,2,3,2,9
2473357,913748,25,1,2,1,2,1,9
2473358,913748,28,2,1,1,3,1,9
2473602,913859,8,1,1,4,1,7,1
2473603,913859,25,2,2,1,3,1,13
2473604,913859,45,3,1,1,3,1,1
2474608,914258,3,1,1,4,3,8,1
2474609,914258,25,2,1,1,3,1,9
2474610,914258,37,3,2,1,3,1,1
2474674,914275,8,1,2,4,1,7,1
2474675,914275,14,2,2,4,1,7,1
2474676,914275,23,3,2,3,3,4,9
2474677,914275,25,4,1,2,3,2,9
2475045,914364,27,1,2,1,3,1,13
2475046,914364,30,2,1,1,3,1,9
2475121,914400,27,1,2,3,2,3,13
2475122,914400,93,2,1,3,3,5,1
2475134,914406,19,1,1,2,3,2,13
2475135,914406,27,2,2,1,3,1,13
2475136,914406,53,3,1,1,3,1,1
2475259,914439,2,1,1,4,3,8,1
2475260,914439,19,2,2,3,2,3,9
2475261,914439,27,3,1,1,3,1,1
2475262,914439,59,4,2,3,3,4,9
2475761,914640,13,1,1,4,1,7,1
2475762,914640,29,2,1,1,3,1,9
2475763,914640,34,3,2,3,3,4,13
2476569,914922,28,1,1,1,3,1,13
2476570,914922,32,2,2,1,3,1,13
2476615,914944,10,1,1,4,1,7,1
2476616,914944,32,2,2,1,3,1,13
2476773,915002,32,1,1,1,3,1,13
2476774,915002,33,2,2,2,3,2,13
2477334,915184,7,1,2,4,1,7,1
2477335,915184,10,2,1,4,1,7,1
2477336,915184,28,3,2,3,2,3,13
2477337,915184,34,4,1,1,3,1,1
2477523,915232,1,1,1,4,3,8,1
2477524,915232,4,2,1,4,3,8,1
2477525,915232,5,3,2,4,1,8,1
2477526,915232,9,4,2,4,1,7,1
2477527,915232,10,5,1,4,1,7,1
2477528,915232,35,6,2,1,2,1,13
2478194,915510,36,1,1,3,3,4,9
2478195,915510,55,2,2,3,3,4,9
2478354,915570,12,1,2,4,1,7,1
2478355,915570,36,2,1,1,2,1,13
2478356,915570,44,3,2,1,3,1,13
2478768,915709,1,1,1,4,3,8,1
2478769,915709,10,2,2,4,1,7,1
2478770,915709,28,3,2,1,3,1,13
2478771,915709,37,4,1,1,3,1,13
2478952,915764,3,1,1,4,3,8,1
2478953,915764,32,2,1,1,3,1,9
2478954,915764,38,3,2,1,3,1,13
2479017,915781,9,1,1,4,1,7,1
2479018,915781,14,2,1,4,1,7,1
2479019,915781,18,3,2,2,3,2,1
2479020,915781,38,4,2,1,3,1,9
2479036,915785,8,1,2,4,3,7,1
2479037,915785,11,2,1,4,1,7,1
2479038,915785,14,3,2,4,1,7,1
2479039,915785,16,4,2,3,1,6,1
2479040,915785,38,5,2,3,2,3,9
2479064,915790,32,1,2,1,3,1,13
2479065,915790,38,2,1,1,3,1,9
2479116,915807,39,1,2,1,3,1,13
2479175,915837,39,1,2,1,3,1,9
2479176,915837,56,2,1,3,3,4,9
2479277,915866,39,1,1,3,3,4,9
2479386,915922,35,1,1,1,3,1,13
2479387,915922,40,2,2,3,3,4,13
2479466,915951,12,1,2,4,1,7,1
2479467,915951,40,2,1,1,3,1,9
2479468,915951,54,3,2,3,3,4,13
2479717,916032,3,1,2,4,3,8,1
2479718,916032,5,2,1,4,1,8,1
2479719,916032,6,3,1,4,1,7,1
2479720,916032,9,4,2,4,1,7,1
2479721,916032,41,5,1,1,3,1,13
2479722,916032,53,6,2,3,3,4,9
2479733,916038,42,1,2,2,3,2,9
2480402,916252,12,1,1,4,1,7,1
2480403,916252,31,2,2,1,3,1,13
2480404,916252,44,3,1,1,3,1,13
2481035,916480,46,1,1,1,3,1,13
2481036,916480,74,2,2,3,3,5,13
2481037,916480,22,3,1,3,3,4,9
2481082,916493,46,1,1,3,3,4,1
2481083,916493,81,2,2,3,3,5,9
2481084,916493,82,3,2,3,3,5,9
2481121,916503,5,1,1,4,1,8,1
2481122,916503,14,2,1,4,1,7,1
2481123,916503,46,3,1,1,3,1,9
2481124,916503,69,4,2,3,3,5,9
2481209,916523,22,1,2,3,3,4,9
2481210,916523,47,2,2,1,3,1,1
2481847,916741,49,1,1,1,3,1,9
2482102,916830,12,1,2,4,1,7,1
2482103,916830,12,2,1,4,1,7,1
2482104,916830,35,3,2,1,3,1,9
2482105,916830,50,4,1,1,3,1,9
2482495,916960,52,1,2,1,3,1,9
2482496,916960,60,2,1,1,3,1,9
2482982,917135,5,1,2,4,1,8,1
2482983,917135,18,2,2,2,2,3,9
2482984,917135,24,3,2,2,3,2,9
2482985,917135,53,4,1,1,3,1,13
2482986,917135,51,5,2,1,3,1,13
2483450,917261,55,1,1,3,3,4,13
2483454,917265,55,1,1,3,3,4,9
2484210,917546,24,1,1,1,3,1,9
2484211,917546,41,2,1,1,3,1,1
2484212,917546,57,3,2,3,3,4,1
2484385,917611,57,1,1,3,3,4,13
2484386,917611,72,2,2,3,3,5,1
2484387,917611,30,3,2,3,3,4,9
2484554,917660,58,1,2,2,3,2,1
2484555,917660,59,2,1,3,3,4,13
2484947,917796,12,1,1,4,1,7,1
2484948,917796,30,2,1,1,3,1,9
2484949,917796,59,3,1,3,3,4,9
2484950,917796,64,4,2,2,3,2,13
2485477,917981,11,1,1,4,1,7,1
2485478,917981,15,2,1,4,1,7,1
2485479,917981,47,3,1,1,3,1,13
2485480,917981,61,4,2,1,3,1,13
2485594,918007,1,1,1,4,3,8,1
2485595,918007,7,2,2,4,3,7,1
2485596,918007,13,3,1,4,1,7,1
2485597,918007,28,4,2,1,2,1,9
2485598,918007,49,5,1,1,3,1,9
2485599,918007,61,6,2,3,3,4,1
2485666,918020,61,1,1,3,3,4,9
2486296,918242,21,1,1,1,3,1,13
2486297,918242,63,2,2,2,3,2,9
2486298,918242,63,3,1,1,3,1,9
2486878,918436,64,1,2,1,3,1,9
2486879,918436,66,2,2,3,3,5,9
2486880,918436,66,3,2,3,3,5,13
2486881,918436,66,4,2,3,3,5,9
2486882,918436,91,5,2,3,3,5,9
2486893,918439,22,1,1,2,2,3,9
2486894,918439,27,2,2,1,3,1,13
2486895,918439,34,3,2,3,3,4,9
2486896,918439,66,4,2,1,3,1,9
2486897,918439,21,5,1,1,3,1,9
2487534,918676,18,1,1,3,2,3,9
2487535,918676,40,2,2,1,3,1,1
2487536,918676,58,3,1,1,3,1,9
2487537,918676,69,4,2,3,3,5,9
2487538,918676,0,5,1,4,3,8,1
2487610,918695,30,1,1,1,3,1,13
2487611,918695,37,2,1,1,3,1,9
2487612,918695,64,3,2,1,3,1,13
2487613,918695,69,4,1,3,3,5,13
2487745,918736,5,1,2,4,1,8,1
2487746,918736,21,2,2,2,2,3,9
2487747,918736,43,3,1,1,3,1,9
2487748,918736,70,4,2,2,3,2,9
2487828,918765,46,1,1,1,3,1,13
2487829,918765,70,2,1,3,3,5,13
2487953,918817,71,1,2,3,3,5,9
2488351,918970,74,1,1,3,3,5,9
2488352,918970,67,2,2,3,3,5,9
2488519,919038,16,1,2,3,1,6,1
2488520,919038,22,2,2,3,2,3,9
2488521,919038,32,3,1,1,3,1,1
2488522,919038,43,4,2,1,3,1,9
2488523,919038,76,5,2,3,3,5,9
2488868,919183,53,1,2,1,3,1,9
2488869,919183,73,2,1,3,3,5,9
2488870,919183,81,3,2,3,3,5,9
2489308,919411,20,1,1,1,2,1,9
2489309,919411,23,2,2,1,3,1,13
2489549,919482,11,1,1,4,1,7,1
2489550,919482,16,2,1,3,1,6,1
2489551,919482,23,3,2,2,3,2,9
2489552,919482,26,4,1,2,2,3,13
2489684,919519,23,1,1,1,2,1,9
2489825,919625,23,1,1,2,3,2,9
2489826,919625,30,2,2,3,3,4,1
2490296,919797,10,1,1,4,1,7,1
2490297,919797,23,2,1,2,3,2,9
2490298,919797,56,3,2,3,3,4,9
2490299,919797,9,4,1,4,1,7,1
2490357,919812,3,1,2,4,3,8,1
2490358,919812,10,2,1,4,1,7,1
2490359,919812,23,3,1,2,3,2,9
2490360,919812,26,4,2,1,2,1,9
2490361,919812,0,5,2,4,3,8,1
2490384,919818,23,1,1,2,3,2,9
2490385,919818,29,2,1,1,3,1,13
2490386,919818,34,3,1,1,3,1,13
2490387,919818,26,4,1,1,3,1,9
2490400,919822,7,1,1,4,1,7,1
2490401,919822,8,2,2,4,1,7,1
2490402,919822,23,3,1,1,3,1,9
2490403,919822,31,4,2,3,3,4,9
2490676,919884,1,1,2,4,3,8,1
2490677,919884,1,2,2,4,3,8,1
2490678,919884,4,3,2,4,3,8,1
2490679,919884,23,4,1,2,2,3,9
2490680,919884,53,5,2,2,3,2,9
2490913,919975,24,1,2,2,3,2,9
2491296,920194,24,1,2,3,2,3,9
2491297,920194,43,2,2,2,3,2,13
2491298,920194,0,3,1,4,3,8,1
2492734,920536,24,1,2,1,3,1,13
2492735,920536,24,2,2,2,2,3,9
2492736,920536,26,3,2,2,2,3,13
2492737,920536,26,4,2,1,3,1,9
2492738,920536,26,5,2,1,3,1,9
2492739,920536,26,6,2,3,3,4,13
2492740,920536,27,7,2,1,3,1,13
2492741,920536,30,8,2,1,3,1,9
2492742,920536,0,9,2,4,3,8,1
2492945,920653,24,1,1,2,3,2,9
2493044,920730,24,1,1,2,3,2,9
2493045,920730,45,2,1,2,3,2,9
2493152,920783,24,1,1,2,3,2,9
2493153,920783,27,2,2,1,3,1,13
2493617,920968,6,1,1,4,1,7,1
2493618,920968,21,2,2,3,2,3,9
2493619,920968,24,3,1,2,3,2,9
2493632,920973,10,1,2,4,1,7,1
2493633,920973,24,2,1,3,3,4,9
2493634,920973,27,3,2,1,3,1,9
2494964,921280,11,1,2,4,1,7,1
2494965,921280,13,2,2,4,1,7,1
2494966,921280,13,3,1,4,1,7,1
2494967,921280,14,4,1,4,1,7,1
2494968,921280,21,5,2,3,2,3,9
2494969,921280,24,6,1,1,3,1,9
2495466,921442,25,1,2,1,2,1,13
2495511,921487,25,1,2,3,3,4,9
2495751,921696,25,1,2,1,3,1,9
2495752,921696,26,2,1,2,3,2,9
2495875,921757,25,1,2,2,3,2,13
2495876,921757,26,2,1,1,3,1,13
2495877,921757,0,3,2,4,3,8,1
2496231,921927,25,1,2,2,3,2,1
2496232,921927,33,2,2,1,3,1,13
2496368,921994,25,1,2,2,2,3,13
2496369,921994,52,2,1,1,3,1,9
2496793,922196,25,1,2,2,3,2,13
2496794,922196,26,2,1,3,2,3,9
2496917,922239,3,1,2,4,3,8,1
2496918,922239,25,2,2,2,2,3,13
2496919,922239,31,3,1,1,3,1,13
2496939,922246,22,1,2,3,2,3,9
2496940,922246,25,2,2,1,3,1,9
2496941,922246,26,3,1,1,3,1,9
2497363,922383,9,1,2,4,1,7,1
2497364,922383,25,2,2,2,3,2,9
2497365,922383,30,3,1,1,3,1,9
2498443,922725,21,1,2,2,2,3,9
2498444,922725,25,2,2,2,2,3,9
2498445,922725,26,3,2,3,3,4,9
2498446,922725,30,4,2,3,3,4,9
2498447,922725,0,5,2,4,3,8,1
2498488,922736,21,1,2,3,3,4,1
2498489,922736,23,2,2,1,3,1,9
2498490,922736,25,3,2,2,3,2,1
2498491,922736,26,4,2,1,3,1,9
2498492,922736,0,5,2,4,3,8,1
2499335,922942,22,1,2,3,2,3,9
2499336,922942,22,2,2,1,3,1,13
2499337,922942,25,3,2,1,3,1,9
2499338,922942,29,4,2,1,3,1,13
2499572,922998,1,1,1,4,3,8,1
2499573,922998,12,2,1,4,1,7,1
2499574,922998,25,3,2,1,3,1,9
2499575,922998,47,4,1,1,3,1,13
2500423,923205,11,1,2,4,1,7,1
2500424,923205,11,2,1,4,1,7,1
2500425,923205,12,3,2,4,1,7,1
2500426,923205,25,4,2,1,3,1,13
2500639,923255,10,1,1,4,1,7,1
2500640,923255,7,2,1,4,1,7,1
2500641,923255,9,3,1,4,1,7,1
2500642,923255,25,4,2,2,2,3,13
2500643,923255,60,5,1,1,3,1,13
2501105,923345,1,1,2,4,3,8,1
2501106,923345,3,2,2,4,3,8,1
2501107,923345,3,3,1,4,3,8,1
2501108,923345,25,4,2,3,3,4,13
2501109,923345,68,5,1,3,3,5,13
2501630,923448,22,1,1,3,3,4,9
2501631,923448,25,2,2,3,2,3,13
2501632,923448,26,3,1,1,3,1,13
2501633,923448,26,4,1,3,3,4,9
2501634,923448,30,5,1,3,3,4,9
2501900,923501,8,1,2,4,1,7,1
2501901,923501,10,2,1,4,1,7,1
2501902,923501,25,3,2,2,3,2,13
2501903,923501,47,4,1,2,3,2,9
2501904,923501,8,5,1,4,1,7,1
2503204,923731,5,1,2,4,1,8,1
2503205,923731,7,2,2,4,1,7,1
2503206,923731,8,3,1,4,1,7,1
2503207,923731,11,4,2,4,1,7,1
2503208,923731,18,5,1,3,2,3,9
2503209,923731,25,6,2,3,3,4,9
2505252,924186,25,1,1,1,2,1,9
2505672,924440,25,1,1,2,3,2,9
2505673,924440,59,2,2,3,3,4,9
2505963,924581,25,1,1,1,3,1,9
2505964,924581,28,2,2,1,3,1,9
2506238,924715,21,1,2,2,3,2,9
2506239,924715,25,2,1,1,3,1,13
2506349,924770,25,1,1,1,2,1,9
2506350,924770,43,2,2,1,3,1,13
2507628,925194,25,1,1,1,2,1,9
2507629,925194,28,2,1,1,2,1,9
2507630,925194,27,3,2,3,3,4,1
2508167,925343,1,1,1,4,3,8,1
2508168,925343,5,2,2,4,1,8,1
2508169,925343,25,3,1,1,3,1,1
2508170,925343,43,4,2,1,3,1,9
2508797,925498,7,1,1,4,1,7,1
2508798,925498,10,2,1,4,1,7,1
2508799,925498,16,3,2,3,1,6,1
2508800,925498,25,4,1,2,3,2,9
2509481,925665,21,1,2,2,2,3,9
2509482,925665,22,2,2,1,2,1,9
2509483,925665,24,3,1,2,3,2,9
2509484,925665,25,4,1,1,3,1,9
2509599,925694,1,1,1,4,3,8,1
2509600,925694,20,2,1,2,3,2,13
2509601,925694,25,3,1,1,3,1,9
2509602,925694,31,4,2,1,3,1,13
2511144,926010,2,1,1,4,3,8,1
2511145,926010,3,2,2,4,3,8,1
2511146,926010,14,3,2,4,1,7,1
2511147,926010,25,4,1,3,3,4,9
2511148,926010,28,5,2,1,3,1,13
2512490,926245,1,1,2,4,3,8,1
2512491,926245,4,2,1,4,3,8,1
2512492,926245,6,3,2,4,1,7,1
2512493,926245,8,4,2,4,1,7,1
2512494,926245,25,5,1,1,2,1,13
2512495,926245,29,6,2,1,2,1,9
2514271,926481,22,1,1,2,3,2,13
2514272,926481,23,2,1,3,3,4,1
2514273,926481,23,3,1,1,3,1,9
2514274,926481,25,4,1,2,2,3,9
2514275,926481,34,5,1,1,3,1,9
2514276,926481,38,6,1,1,3,1,13
2514277,926481,42,7,1,2,3,2,9
2514278,926481,21,8,1,2,2,3,9
2514279,926481,23,9,1,3,3,4,9
2514525,926509,1,1,1,4,3,8,1
2514526,926509,1,2,1,4,3,8,1
2514527,926509,3,3,1,4,3,8,1
2514528,926509,4,4,2,4,3,8,1
2514529,926509,6,5,2,4,1,7,1
2514530,926509,6,6,1,4,1,7,1
2514531,926509,8,7,2,4,1,7,1
2514532,926509,10,8,2,4,1,7,1
2514533,926509,25,9,1,1,3,1,1
2515128,926635,21,1,2,2,2,3,13
2515129,926635,27,2,2,1,3,1,13
2515529,926729,27,1,1,1,3,1,9
2515530,926729,48,2,2,3,3,4,9
2516691,927083,4,1,1,4,3,8,1
2516692,927083,28,2,1,1,3,1,13
2516693,927083,41,3,2,3,3,4,9
2516718,927092,7,1,2,4,1,7,1
2516719,927092,26,2,2,1,3,1,13
2516720,927092,28,3,1,1,3,1,13
2517413,927246,29,1,2,3,2,3,13
2517414,927246,51,2,1,3,3,4,1
2519358,927753,30,1,2,3,3,4,9
2519359,927753,62,2,1,3,3,4,9
2519417,927780,30,1,2,1,3,1,13
2519418,927780,38,2,1,1,3,1,9
2520290,928001,6,1,2,4,1,7,1
2520291,928001,30,2,1,3,3,4,9
2520292,928001,43,3,2,1,3,1,9
2520648,928113,21,1,1,3,2,3,9
2520649,928113,31,2,2,2,3,2,9
2520650,928113,0,3,2,4,3,8,1
2520725,928149,11,1,2,4,1,7,1
2520726,928149,16,2,1,3,1,6,1
2520727,928149,31,3,2,1,3,1,9
2520728,928149,42,4,1,1,3,1,9
2520741,928153,6,1,2,4,1,7,1
2520742,928153,24,2,1,1,3,1,9
2520743,928153,31,3,2,1,3,1,13
2520744,928153,8,4,2,4,1,7,1
2520765,928159,8,1,1,4,3,7,1
2520766,928159,10,2,2,4,1,7,1
2520767,928159,26,3,1,1,3,1,9
2520768,928159,31,4,2,3,3,4,1
2521299,928270,31,1,1,3,3,4,9
2521300,928270,93,2,2,3,3,5,9
2522346,928535,32,1,2,3,3,4,1
2522347,928535,34,2,2,3,3,4,9
2522846,928674,1,1,2,4,3,8,1
2522847,928674,2,2,1,4,3,8,1
2522848,928674,5,3,2,4,1,8,1
2522849,928674,13,4,1,4,1,7,1
2522850,928674,19,5,2,2,2,3,9
2522851,928674,20,6,2,3,2,3,9
2522852,928674,22,7,1,2,3,2,9
2522853,928674,32,8,2,1,3,1,13
2525100,929264,7,1,2,4,1,7,1
2525101,929264,7,2,1,4,1,7,1
2525102,929264,9,3,1,4,1,7,1
2525103,929264,34,4,2,1,3,1,9
2525112,929267,11,1,2,4,1,7,1
2525113,929267,12,2,1,4,1,7,1
2525114,929267,34,3,2,2,3,2,9
2525115,929267,60,4,1,2,3,2,1
2526076,929534,4,1,2,4,3,8,1
2526077,929534,15,2,1,4,1,7,1
2526078,929534,34,3,1,1,3,1,9
2526079,929534,37,4,2,3,3,4,13
2526080,929534,0,5,2,4,3,8,1
2527413,929809,1,1,2,4,3,8,1
2527414,929809,1,2,2,4,3,8,1
2527415,929809,15,3,2,4,1,7,1
2527416,929809,16,4,2,3,1,6,1
2527417,929809,35,5,2,2,3,2,9
2527593,929840,8,1,2,4,1,7,1
2527594,929840,16,2,2,3,1,6,1
2527595,929840,16,3,1,3,1,6,1
2527596,929840,16,4,1,3,1,6,1
2527597,929840,35,5,2,2,3,2,9
2527598,929840,48,6,1,2,3,2,13
2528674,930111,36,1,2,3,3,4,9
2529661,930524,6,1,1,4,1,7,1
2529662,930524,29,2,1,3,2,3,9
2529663,930524,36,3,2,1,3,1,9
2530548,930762,2,1,2,4,3,8,1
2530549,930762,3,2,2,4,3,8,1
2530550,930762,5,3,1,4,1,8,1
2530551,930762,36,4,2,2,3,2,9
2530763,930811,1,1,2,4,3,8,1
2530764,930811,11,2,1,4,1,7,1
2530765,930811,12,3,1,4,1,7,1
2530766,930811,15,4,1,4,1,7,1
2530767,930811,36,5,2,3,2,3,13
2530835,930825,1,1,2,4,3,8,1
2530836,930825,6,2,2,4,1,7,1
2530837,930825,36,3,2,1,3,1,9
2530838,930825,47,4,1,1,3,1,9
2530839,930825,6,5,2,4,1,7,1
2531114,930880,1,1,1,4,3,8,1
2531115,930880,7,2,2,4,1,7,1
2531116,930880,9,3,1,4,1,7,1
2531117,930880,31,4,1,1,3,1,9
2531118,930880,36,5,2,3,3,4,9
2533371,931290,34,1,2,3,3,4,13
2533372,931290,36,2,1,1,3,1,13
2533709,931447,1,1,2,4,3,8,1
2533710,931447,33,2,2,2,3,2,9
2533711,931447,36,3,1,3,2,3,9
2533997,931541,26,1,1,2,3,2,13
2533998,931541,28,2,2,1,3,1,9
2533999,931541,36,3,1,1,3,1,13
2534060,931562,1,1,2,4,3,8,1
2534061,931562,31,2,2,1,3,1,13
2534062,931562,36,3,1,3,2,3,9
2535344,931898,4,1,2,4,3,8,1
2535345,931898,7,2,1,4,1,7,1
2535346,931898,31,3,2,1,3,1,13
2535347,931898,36,4,1,3,3,4,13
2538392,932486,37,1,2,3,3,4,13
2538393,932486,43,2,1,1,3,1,13
2538413,932496,35,1,2,1,2,1,13
2538414,932496,37,2,2,1,3,1,13
2540191,932901,1,1,2,4,3,8,1
2540192,932901,1,2,2,4,3,8,1
2540193,932901,4,3,2,4,3,8,1
2540194,932901,4,4,2,4,3,8,1
2540195,932901,32,5,2,1,3,1,9
2540196,932901,37,6,1,1,3,1,13
2541055,933062,38,1,2,2,3,2,13
2541056,933062,50,2,1,1,3,1,13
2541763,933219,38,1,1,1,3,1,13
2541764,933219,53,2,2,3,3,4,9
2542513,933422,1,1,1,4,3,8,1
2542514,933422,3,2,1,4,3,8,1
2542515,933422,5,3,2,4,1,8,1
2542516,933422,18,4,2,2,3,2,9
2542517,933422,26,5,1,1,3,1,13
2542518,933422,38,6,1,1,3,1,13
2542519,933422,43,7,2,1,3,1,1
2542603,933463,39,1,2,3,2,3,9
2542604,933463,52,2,1,1,3,1,13
2543140,933626,11,1,2,4,1,7,1
2543141,933626,12,2,2,4,1,7,1
2543142,933626,39,3,2,1,3,1,13
2543143,933626,39,4,1,1,3,1,9
2543898,933771,1,1,1,4,3,8,1
2543899,933771,39,2,1,3,3,4,13
2543900,933771,52,3,2,1,3,1,9
2544699,933969,40,1,2,1,3,1,13
2544700,933969,51,2,1,1,3,1,9
2544767,934001,40,1,2,2,3,2,13
2544768,934001,45,2,1,1,3,1,9
2545112,934089,7,1,2,4,1,7,1
2545113,934089,10,2,1,4,1,7,1
2545114,934089,15,3,2,4,1,7,1
2545115,934089,23,4,1,1,3,1,9
2545116,934089,40,5,2,3,3,4,9
2545358,934130,3,1,2,4,3,8,1
2545359,934130,3,2,1,4,3,8,1
2545360,934130,6,3,2,4,1,7,1
2545361,934130,8,4,2,4,1,7,1
2545362,934130,10,5,2,4,1,7,1
2545363,934130,21,6,1,2,2,3,9
