household_id,model_choice,override_choice,util_drivers_2,util_drivers_3,util_drivers_4_up,util_persons_16_17,util_persons_18_24,util_persons_25_34,util_presence_children_0_4,util_presence_children_5_17,util_num_workers_clip_3,util_hh_income_0_30k,util_hh_income_30_75k,util_hh_income_75k_up,util_density_0_10_no_workers,util_density_10_up_no_workers,util_density_0_10_workers,util_density_10_up_workers,util_asc,util_asc_san_francisco,util_asc_solano,util_asc_napa,util_asc_sonoma,util_asc_marin,util_retail_auto_no_workers,util_retail_auto_workers,util_retail_transit_no_workers,util_retail_transit_workers,util_retail_non_motor_no_workers,util_retail_non_motor_workers,util_auto_time_saving_per_worker,TAZ,income,hhsize,HHT,auto_ownership,num_workers,chunk_id,income_in_thousands,income_segment,median_value_of_time,hh_value_of_time,num_non_workers,num_drivers,num_adults,num_children,num_young_children,num_children_5_to_15,num_children_16_to_17,num_college_age,num_young_adults,non_family,family,home_is_urban,home_is_rural,hh_work_auto_savings_ratio,auPkRetail,auPkTotal,auOpRetail,auOpTotal,trPkRetail,trPkTotal,trOpRetail,trOpTotal,nmRetail,nmTotal,DISTRICT,SD,county_id,TOTHH,TOTPOP,TOTACRE,RESACRE,CIACRE,TOTEMP,AGE0519,RETEMPN,FPSEMPN,HEREMPN,OTHEMPN,AGREMPN,MWTEMPN,PRKCST,OPRKCST,area_type,HSENROLL,COLLFTE,COLLPTE,TOPOLOGY,TERMINAL,household_density,employment_density,density_index
2348259,0,0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,30.0,45.0,45.0,0.0,0.0,10.0,13.109750374164566,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.069640159606934,0.0,7.161590099334717,0.0,6.945724010467529,0.24577554066975912,104,120000,3,1,0,3,21,120.0,4,12.86,4.155707010605063,0,3,3,0,0,0,0,0,3,False,True,True,False,0.7373266,10.067594,12.808529,10.073612,12.816957,7.1883297,10.016088,7.1096826,9.940366,6.945724,9.405405,3,3,1,1846,3396,68.0,24.79696,13.0,1658,141,209,235,817,362,5,30,0.0,63.36966999999999,2,0.0,0.0,0.0,1,4.3233,48.83990670149134,43.86596170697326,23.109750374164566
2348369,1,0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,30.0,45.0,32.0,0.0,0.0,10.0,10.255519934271895,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.104696273803711,0.0,6.806375503540039,0.0,7.046288013458252,0.23941552639007568,105,107000,3,5,0,3,1423,107.0,4,12.86,17.92397253977787,0,3,3,0,0,0,0,0,3,True,False,True,False,0.7182466,10.102666,12.865838,10.108635,12.8745775,6.834517,9.707044,6.7517476,9.645692,7.046288,9.788365,3,3,1,3247,6362,80.0,34.45499,10.0,1246,601,149,283,526,241,0,47,48.0,68.0,1,0.0,0.0,0.0,1,4.11499,73.04016939380708,28.02834957335498,20.255519934271895
2348502,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,30.0,45.0,50.0,0.0,0.0,10.0,3.3616366152925785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.081938743591309,0.0,6.90625,0.0,7.3997039794921875,0.3086494406064351,109,149000,3,2,2,3,799,149.0,4,12.86,1.7939082729924765,0,3,3,0,0,0,0,1,0,False,True,True,False,0.9259483,10.081955,12.935206,10.081906,12.939923,6.9379764,9.946662,6.844663,9.83587,7.399704,10.157235,3,3,1,3738,7741,142.8,23.63865,135.0,4896,748,289,2072,1631,696,2,206,68.01318,136.02635,2,0.0,0.0,0.0,3,3.3061199999999995,23.562984178193652,30.862592438853966,13.361636615292579
2348549,3,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,30.0,45.0,50.0,0.0,0.0,10.0,3.3616366152925785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.081938743591309,0.0,6.90625,0.0,7.3997039794921875,0.2555858294169108,109,144400,3,5,2,3,1047,144.4,4,12.86,4.528437787974282,0,3,3,0,0,0,0,0,1,True,False,True,False,0.7667575,10.081955,12.935206,10.081906,12.939923,6.9379764,9.946662,6.844663,9.83587,7.399704,10.157235,3,3,1,3738,7741,142.8,23.63865,135.0,4896,748,289,2072,1631,696,2,206,68.01318,136.02635,2,0.0,0.0,0.0,3,3.3061199999999995,23.562984178193652,30.862592438853966,13.361636615292579
2348794,0,1,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,30.0,45.0,45.05,0.0,0.0,10.0,0.6711631563702589,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.995550155639648,0.0,6.565516471862793,0.0,6.697561740875244,0.29474584261576336,117,120050,3,5,1,3,1780,120.05,4,12.86,12.06328797804146,0,3,3,0,0,0,0,0,3,True,False,True,False,0.8842375,9.995177,12.760667,9.996274,12.765875,6.5833206,9.397545,6.5309544,9.359253,6.6975617,9.6872015,3,3,1,1517,4593,70.0,35.0,9.0,680,835,67,135,318,126,0,34,0.0,0.0,1,0.0,0.0,0.0,3,3.3532900000000003,34.47727272727273,15.454545454545455,10.671163156370259
2348982,2,0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,30.0,45.0,50.0,0.0,0.0,6.150211823776565,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.93595027923584,0.0,6.00177001953125,0.0,5.789460182189941,0.43030889828999835,125,137000,3,5,0,3,947,137.0,4,12.86,9.44077038885665,0,3,3,0,0,0,0,1,2,True,False,True,False,1.2909267,9.928469,12.650483,9.950472,12.684687,6.0075936,8.611331,5.9904637,8.591933,5.78946,7.8962393,3,3,1,1069,2962,82.0,38.0,3.0,330,473,102,69,88,58,5,8,0.0,0.0,3,0.0,0.0,0.0,1,2.48345,26.073170731707318,8.048780487804878,6.150211823776565
2355357,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,45.0,50.0,0.0,0.0,10.0,2.719005158847981,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.878108024597168,0.0,7.1506147384643555,0.0,6.430943489074707,0.3598475158214569,66,463150,3,1,1,1,38,463.15,4,12.86,29.638652810841315,2,2,2,1,0,1,0,0,0,False,True,True,False,0.35984752,9.872151,12.580574,9.889669,12.595029,7.1748056,9.895744,7.1036553,9.836173,6.4309435,8.277882,2,2,1,1991,4403,105.0,49.0,15.0,1377,485,302,181,649,134,0,111,0.0,0.0,2,0.0,0.0,0.0,2,3.00236,31.109375,21.515625,12.719005158847981
2355485,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,45.0,50.0,0.0,0.0,10.0,0.4519244931453894,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.969732284545898,0.0,6.170413970947266,0.0,6.567461967468262,0.3990483283996582,98,160000,3,1,1,1,1675,160.0,4,12.86,20.75097610151282,2,2,2,1,0,1,0,0,0,False,True,True,False,0.39904833,9.966235,12.657527,9.976519,12.671491,6.208068,8.901385,6.0973215,8.791327,6.567462,8.557961,3,3,1,1937,4039,106.0,60.065430000000006,5.0,1048,290,228,331,330,142,2,15,0.0,0.0,3,0.0,0.0,0.0,1,2.65477,29.770033026754756,16.106863506473406,10.45192449314539
2355696,2,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,45.0,50.0,0.0,0.0,3.7728857968378926,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.54231071472168,0.0,5.2619948387146,0.0,5.835315227508545,0.672241747379303,179,340000,3,1,2,1,954,340.0,4,12.86,2.292579131896966,2,2,2,1,1,0,0,0,0,False,True,True,False,0.67224175,9.528941,11.9954195,9.568263,12.047182,5.4158525,7.5420055,4.963329,7.0510883,5.835315,7.014951,4,4,1,2841,8264,230.0,134.0,9.0,666,1119,287,90,183,83,0,23,0.0,0.0,3,0.0,0.0,0.0,1,2.08967,19.867132867132867,4.6573426573426575,3.7728857968378926
2366585,0,2,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,30.0,45.0,50.0,0.0,0.0,10.0,6.967897481590185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.963112831115723,0.0,7.267910003662109,0.0,7.409097671508789,0.4169674515724182,34,326700,3,1,2,1,283,326.7,4,12.86,6.379846876047173,2,2,2,1,1,0,0,0,2,False,True,True,False,0.41696745,9.960207,12.793868,9.968754,12.801493,7.358044,10.334522,7.0929437,9.947062,7.4090977,10.079451,1,1,1,2767,4586,60.0,29.0,4.0,702,174,215,131,254,80,0,22,82.0,102.0,1,0.0,0.0,0.0,1,4.34149,83.84848484848484,21.272727272727273,16.967897481590185
2367040,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,30.0,45.0,29.0,0.0,0.0,10.0,5.490363472103258,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.963509559631348,0.0,6.488774299621582,0.0,6.077420711517334,0.35432666540145874,115,104000,3,3,1,1,152,104.0,4,12.86,4.652354441336761,2,2,2,1,1,0,0,0,1,False,True,True,False,0.35432667,9.963916,12.75438,9.962719,12.757955,6.503621,9.335221,6.459954,9.299522,6.0774207,9.795314,3,3,1,691,2411,74.0,17.3551,26.0,23904,338,52,5238,15820,2268,7,519,0.0,0.0,1,0.0,0.0,0.0,1,25.52083,15.938147991816418,551.3538199658171,15.490363472103258
2367064,1,2,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,30.0,45.0,50.0,0.0,0.0,7.642695242762628,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.96196174621582,0.0,6.1457977294921875,0.0,6.19123649597168,0.3330717086791992,122,175650,3,1,2,1,1317,175.65,4,12.86,4.022161630689528,2,2,2,1,1,0,0,0,2,False,True,True,False,0.3330717,9.95745,12.677519,9.970721,12.701968,6.177779,8.89062,6.083715,8.809144,6.1912365,8.160172,3,3,1,2159,5506,160.0,72.0,5.0,809,699,155,156,324,161,0,13,0.0,0.0,3,0.0,0.0,0.0,1,2.57629,28.038961038961038,10.506493506493506,7.642695242762628
2369279,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,30.0,45.0,50.0,0.0,0.0,10.0,35.522048134388626,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.090359687805176,0.0,7.4556732177734375,0.0,7.615859508514404,0.4585954546928406,32,377000,3,1,1,2,1354,377.0,4,12.86,28.69088957653684,1,2,2,1,1,0,0,0,1,False,True,True,False,0.9171909,10.089522,12.950761,10.091985,12.953366,7.5130525,10.674119,7.34429,10.46838,7.6158595,10.722516,1,1,1,3097,5248,58.0,21.0,13.0,3094,376,204,731,1673,402,0,84,95.0,130.0,1,0.0,0.0,0.0,1,4.5433,91.08823529411765,91.0,45.522048134388626
2370397,1,2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,30.0,45.0,50.0,0.0,0.0,3.3805669379736183,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.83154296875,0.0,5.417286396026611,0.0,5.5660505294799805,0.3750874996185303,131,145000,3,1,2,2,1893,145.0,4,12.86,5.864202665390005,1,2,2,1,0,1,0,0,2,False,True,True,False,0.750175,9.811209,12.407299,9.871015,12.492586,5.4986863,8.2025385,5.2592745,8.077131,5.5660505,7.515639,3,3,1,2656,6407,348.0,199.0,1.0,907,742,259,239,200,192,2,15,0.0,0.0,3,0.0,0.0,0.0,1,1.64217,13.28,4.535,3.3805669379736183
2370587,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,30.0,45.0,50.0,0.0,0.0,10.0,0.6268231945926708,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.857710838317871,0.0,6.176987171173096,0.0,5.940168380737305,0.3558141887187958,136,172100,3,1,2,2,864,172.1,4,12.86,7.447020160497502,1,2,2,1,0,1,0,0,0,False,True,True,False,0.7116284,9.846877,12.521369,9.878741,12.566857,6.3222456,9.007739,5.8950143,8.549834,5.9401684,7.8148675,3,3,1,944,3558,87.0,50.0,9.0,1867,516,83,358,1028,265,1,132,0.0,0.0,3,0.0,0.0,0.0,1,3.29134,16.0,31.64406779661017,10.62682319459267
2370778,2,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,30.0,45.0,25.0,0.0,0.0,4.51508712282193,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.369037628173828,0.0,2.5495288372039795,0.0,3.937424659729004,0.7439883351325989,163,100000,3,1,2,2,1149,100.0,3,10.44,2.5374745335740196,1,2,2,1,0,1,0,0,1,False,True,True,False,1.4879767,9.330274,11.928943,9.444284,12.064959,2.5632987,5.0693235,2.522799,5.059494,3.9374247,5.0990524,3,3,1,1245,4635,94.0,62.0,3.0,384,834,114,53,119,92,0,6,0.0,0.0,3,0.0,0.0,0.0,1,2.37546,19.153846153846153,5.907692307692308,4.51508712282193
2370941,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,30.0,45.0,50.0,0.0,0.0,6.049070544844516,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.808293342590332,0.0,6.472705841064453,0.0,6.266167163848877,0.3447158932685852,170,423000,3,1,0,2,810,423.0,4,12.86,3.9157895265292484,1,2,2,1,0,1,0,0,0,False,True,True,False,0.6894318,9.795791,12.32182,9.832562,12.371114,6.539138,9.251581,6.343749,9.13339,6.266167,7.9177065,4,4,1,2263,6027,305.0,164.0,19.0,2167,869,438,486,871,331,1,40,0.0,0.0,3,0.0,0.0,0.0,1,1.97127,12.366120218579235,11.841530054644808,6.049070544844516
2371024,3,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,30.0,45.0,50.0,0.0,0.0,3.3672825489399334,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.727762222290039,0.0,5.791211128234863,0.0,6.065626621246338,0.4365958273410797,173,142650,3,1,3,2,162,142.65,4,12.86,2.6469762670097756,1,3,2,1,0,0,1,0,0,False,True,True,False,0.87319165,9.709714,12.191477,9.7627945,12.2587385,5.8557787,8.123879,5.6658745,7.947275,6.0656266,7.545322,4,4,1,1423,3706,147.0,91.0,1.0,396,533,128,86,36,54,0,92,0.0,0.0,3,0.0,0.0,0.0,1,1.7738900000000002,15.467391304347826,4.304347826086956,3.3672825489399334
2371064,3,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,30.0,45.0,38.16,0.0,0.0,5.423085905873072,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.752697944641113,0.0,5.327409744262695,0.0,5.81291389465332,0.39495915174484253,174,113160,3,1,1,2,1593,113.16,4,12.86,4.981243625805372,1,3,2,1,0,0,1,0,0,False,True,True,False,0.7899183,9.742935,12.297541,9.771648,12.329559,5.389774,7.6492653,5.206349,7.4307346,5.812914,7.601523,4,4,1,2479,5987,182.0,113.0,3.0,843,656,154,130,460,95,0,4,0.0,0.0,3,0.0,0.0,0.0,1,2.09563,21.370689655172413,7.267241379310345,5.423085905873072
2371214,2,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,30.0,45.0,43.0,0.0,0.0,3.7728857968378926,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.54231071472168,0.0,5.2619948387146,0.0,5.835315227508545,0.3955308198928833,179,118000,3,2,2,2,1131,118.0,4,12.86,33.966627130783365,1,2,2,1,1,0,0,0,1,False,True,True,False,0.79106164,9.528941,11.9954195,9.568263,12.047182,5.4158525,7.5420055,4.963329,7.0510883,5.835315,7.014951,4,4,1,2841,8264,230.0,134.0,9.0,666,1119,287,90,183,83,0,23,0.0,0.0,3,0.0,0.0,0.0,1,2.08967,19.867132867132867,4.6573426573426575,3.7728857968378926
2371425,2,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,30.0,45.0,50.0,0.0,0.0,2.7238355493922835,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.550651550292969,0.0,5.4020795822143555,0.0,5.712080478668213,0.5294433236122131,189,125100,3,1,2,2,1055,125.1,4,12.86,16.723739876702673,1,2,2,1,1,0,0,0,1,False,True,True,False,1.0588866,9.533722,12.047585,9.583515,12.122462,5.42732,7.4700327,5.3530836,7.38255,5.7120805,6.913451,4,4,1,3546,8476,201.0,72.0,6.0,226,1057,29,104,60,27,1,5,0.0,0.0,2,0.0,0.0,0.0,1,2.88773,45.46153846153846,2.8974358974358974,2.7238355493922835
2409088,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,30.0,45.0,50.0,0.0,0.0,10.0,35.522048134388626,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.090359687805176,0.0,7.4556732177734375,0.0,7.615859508514404,0.22465792298316956,32,143500,3,2,1,2,1296,143.5,4,12.86,20.040353440789094,1,3,2,1,0,0,1,0,1,False,True,True,False,0.44931585,10.089522,12.950761,10.091985,12.953366,7.5130525,10.674119,7.34429,10.46838,7.6158595,10.722516,1,1,1,3097,5248,58.0,21.0,13.0,3094,376,204,731,1673,402,0,84,95.0,130.0,1,0.0,0.0,0.0,1,4.5433,91.08823529411765,91.0,45.522048134388626
2409182,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,30.0,45.0,50.0,0.0,0.0,10.0,27.65683369713372,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.028448104858398,0.0,7.419404029846191,0.0,7.404860019683838,0.3338870406150818,33,660000,3,1,1,2,849,660.0,4,12.86,7.083540451371564,1,2,2,1,0,1,0,0,0,False,True,True,False,0.6677741,10.026644,12.876833,10.031949,12.883177,7.4409995,10.488352,7.377483,10.406112,7.40486,10.3662195,1,1,1,2783,5472,59.0,24.02261,9.0,2248,437,212,434,730,745,0,127,133.8934,143.75923,1,0.0,0.0,0.0,1,4.57532,84.27559178393228,68.07457072593596,37.65683369713372
2409312,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,30.0,45.0,29.700000000000003,0.0,0.0,10.0,19.255297055063526,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.898809432983398,0.0,6.82343864440918,0.0,7.350593566894531,0.2688820958137512,38,104700,3,1,1,2,1862,104.7,4,12.86,2.124042316226516,1,2,2,1,1,0,0,0,1,False,True,True,False,0.5377642,9.901421,12.818732,9.89374,12.813957,6.8522186,9.901556,6.767571,9.74152,7.3505936,10.558805,1,1,1,2614,4832,83.0,37.0,6.0,2425,311,303,1042,358,649,1,72,166.66141000000005,688.0517,1,0.0,0.0,0.0,1,4.8947,60.7906976744186,56.395348837209305,29.255297055063526
2409649,1,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,30.0,45.0,50.0,0.0,0.0,10.0,4.618644573816987,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.991225242614746,0.0,7.187841415405273,0.0,6.736526966094971,0.3024962544441223,48,367450,3,3,2,2,1527,367.45,4,12.86,20.150627758237217,1,2,2,1,1,0,0,0,0,False,True,True,False,0.6049925,9.987363,12.761486,9.998722,12.772445,7.2392554,10.146674,7.088037,9.932322,6.736527,9.172948,2,2,1,2122,3890,88.0,40.0,4.0,923,201,121,181,474,122,5,20,0.0,123.0,2,523.74432,0.0,0.0,1,3.3160199999999995,48.22727272727273,20.977272727272727,14.618644573816987
2410180,0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,30.0,45.0,50.0,0.0,0.0,10.0,6.355688494818928,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.945577621459961,0.0,6.99648380279541,0.0,6.5652079582214355,0.5001903772354126,70,171300,3,1,2,2,323,171.3,4,12.86,21.520128986566146,1,2,2,1,1,0,0,0,0,False,True,True,False,1.0003808,9.94217,12.673812,9.95219,12.681543,7.0187883,9.82255,6.953187,9.76097,6.565208,8.754614,2,2,1,3006,6001,182.0,82.0,29.0,4584,484,549,874,1682,1342,1,136,0.0,0.0,1,0.0,0.0,0.0,1,3.59855,27.08108108108108,41.2972972972973,16.355688494818928
2410278,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,30.0,45.0,50.0,0.0,0.0,10.0,3.8832172822141686,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.888248443603516,0.0,6.724025726318359,0.0,6.175041675567627,0.5341454148292542,71,148300,3,1,1,2,404,148.3,4,12.86,3.819692481482274,1,2,2,1,0,1,0,0,0,False,True,True,False,1.0682908,9.882439,12.615072,9.899525,12.629595,6.734972,9.496205,6.702776,9.4774065,6.1750417,8.342429,2,2,1,2057,4641,145.0,72.0,11.0,2620,527,258,463,1456,370,15,58,0.0,0.0,2,0.0,0.0,0.0,1,3.21263,24.783132530120483,31.566265060240966,13.883217282214169
2410321,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,30.0,45.0,50.0,0.0,0.0,10.0,20.666944507712515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.064726829528809,0.0,7.223299980163574,0.0,6.882412910461426,0.21805167198181152,73,148300,3,1,1,2,945,148.3,4,12.86,36.16235424495188,1,2,2,1,0,1,0,0,0,False,True,True,False,0.43610334,10.062041,12.875742,10.069939,12.884116,7.294683,10.227704,7.084732,9.993263,6.882413,9.806463,2,2,1,2584,4217,69.0,32.0,9.0,2449,152,184,302,935,324,0,704,105.7346,191.25525,1,0.0,0.0,0.0,1,4.63212,63.02439024390244,59.73170731707317,30.666944507712515
2410343,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,30.0,45.0,50.0,0.0,0.0,10.0,11.871950564212788,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.076448440551758,0.0,7.508398056030273,0.0,6.862722873687744,0.1595766693353653,77,310700,3,1,0,2,686,310.7,4,12.86,20.480404292572437,1,2,2,1,0,1,0,0,0,False,True,True,False,0.31915334,10.074982,12.881073,10.079294,12.885792,7.5295997,10.475557,7.4672413,10.421644,6.862723,9.876274,2,2,1,2316,4449,69.0,15.0,25.0,1406,435,91,249,741,271,0,54,79.46495999999998,130.32253,2,0.0,0.0,0.0,1,3.59182,57.9,35.15,21.87195056421279
2410409,0,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,30.0,45.0,36.7,0.0,0.0,8.832525853828104,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.087581634521484,0.0,7.039114952087402,0.0,6.83725643157959,0.29215162992477417,80,111700,3,1,2,2,481,111.7,4,12.86,11.974505746045589,1,2,2,1,1,0,0,0,1,False,True,True,False,0.58430326,10.087145,12.853064,10.088429,12.856622,7.076366,9.915952,6.9668036,9.799234,6.8372564,9.744418,2,2,1,2101,4443,59.0,31.0,6.0,387,480,75,97,143,70,0,2,75.0,116.0,2,0.0,0.0,0.0,1,3.68156,56.78378378378378,10.45945945945946,8.832525853828104
2410608,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,30.0,45.0,30.0,0.0,0.0,10.0,15.95762500260097,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.862062454223633,0.0,6.4584150314331055,0.0,5.5611090660095215,0.4291525185108185,90,105000,3,1,0,2,1515,105.0,4,12.86,5.223722314208691,1,2,2,1,0,1,0,0,0,False,True,True,False,0.85830504,9.857108,12.482476,9.871679,12.498592,6.5800695,9.110345,6.2222614,8.735983,5.561109,8.183999,3,3,1,2115,4520,86.0,42.0,9.0,3539,328,139,744,2164,451,1,40,0.0,0.0,1,0.0,0.0,0.0,1,5.39812,41.470588235294116,69.3921568627451,25.95762500260097
2410813,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,30.0,45.0,50.0,0.0,0.0,10.0,5.873052483269998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.041515350341797,0.0,6.144866943359375,0.0,6.836255073547363,0.3778499960899353,102,179300,3,1,2,2,933,179.3,4,12.86,1.8965490052149063,1,2,2,1,0,1,0,0,1,False,True,True,False,0.7557,10.039615,12.769396,10.045204,12.778818,6.170126,8.866842,6.0958333,8.783055,6.836255,9.2087965,3,3,1,2758,5292,81.0,45.30532,3.0,1062,359,115,211,317,351,1,67,0.0,80.41871,2,0.0,0.0,0.0,1,3.72235,57.09516053304274,21.98515608632755,15.873052483269998
2410831,2,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,30.0,45.0,39.099999999999994,0.0,0.0,10.0,5.873052483269998,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.041515350341797,0.0,6.144866943359375,0.0,6.836255073547363,0.5421249866485596,102,114100,3,2,3,2,1041,114.1,4,12.86,6.187580758163335,1,2,2,1,1,0,0,0,1,False,True,True,False,1.08425,10.039615,12.769396,10.045204,12.778818,6.170126,8.866842,6.0958333,8.783055,6.836255,9.2087965,3,3,1,2758,5292,81.0,45.30532,3.0,1062,359,115,211,317,351,1,67,0.0,80.41871,2,0.0,0.0,0.0,1,3.72235,57.09516053304274,21.98515608632755,15.873052483269998
2427277,2,1,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,30.0,45.0,50.0,0.0,0.0,10.0,2.98634932349942,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.020231246948242,0.0,6.91253662109375,0.0,6.651970386505127,0.5541017055511475,86,129100,5,3,1,1,199,129.1,4,12.86,22.47623980876893,4,5,5,0,0,0,0,1,2,False,True,True,False,0.5541017,10.0195675,12.776167,10.02152,12.778381,6.9473195,9.697836,6.845016,9.594227,6.6519704,9.2662,2,2,1,3249,6875,125.0,51.18573,16.37736,1202,815,97,305,650,139,0,11,0.0,0.0,2,0.0,0.0,0.0,1,3.40842,48.088386721211236,17.790778959340077,12.98634932349942
2427304,3,2,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,30.0,45.0,46.8,0.0,0.0,6.523299050500521,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.83084487915039,0.0,6.106536865234375,0.0,5.832947254180908,0.4309766888618469,138,121800,4,3,2,1,447,121.8,4,12.86,6.600271957082186,3,4,4,0,0,0,0,2,0,False,True,True,False,0.4309767,9.822265,12.538859,9.847501,12.575703,6.1734986,9.011381,5.9765515,8.844051,5.8329473,7.674503,3,3,1,2585,9627,292.0,120.0,26.0,1508,1711,322,221,511,389,4,61,0.0,0.0,3,0.0,0.0,0.0,1,2.47305,17.705479452054796,10.32876712328767,6.523299050500521
2427363,2,2,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,30.0,45.0,50.0,0.0,0.0,10.0,0.45261284297872884,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.505454063415527,0.0,5.540284156799316,0.0,5.490108013153076,0.308278352022171,180,241320,5,1,2,1,739,241.32,4,12.86,7.826958216463346,4,5,5,0,0,0,0,2,0,False,True,True,False,0.30827835,9.494577,11.972074,9.5265665,12.01541,5.6522474,7.66426,5.3229423,7.3018937,5.490108,6.8534102,4,4,1,1849,4567,93.0,55.0,3.0,902,538,131,60,161,525,0,25,0.0,0.0,3,0.0,0.0,0.0,1,2.9171,31.879310344827587,15.551724137931034,10.452612842978729
2427383,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,45.0,50.0,0.0,0.0,6.1512285266055144,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.684770584106445,0.0,5.963217735290527,0.0,6.21801233291626,0.7168883085250854,185,233800,4,1,2,1,1685,233.8,4,12.86,36.753220133681786,3,4,4,0,0,0,0,0,0,False,True,True,False,0.7168883,9.663994,12.129631,9.725101,12.206174,6.1612444,8.263765,5.5788126,7.648663,6.2180123,7.743458,4,4,1,3012,8736,309.0,145.0,40.0,1829,1087,303,475,797,224,0,30,0.0,0.0,3,3301.32227,242.20949,8.24565,1,2.13267,16.28108108108108,9.886486486486486,6.1512285266055144
