DDP,EARNS,ESR,GRADE,HOURS,MSP,PAUG,PERID,PNUM,POVERTY,RELATE,WEEKS,age,household_id,padkid,pagecat,pemploy,pstudent,ptype,sex
-1,-1,-1,-1,-1,-1,-1,310414,1,-1,-1,-1,27,319939,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310415,1,-1,-1,-1,27,319947,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310416,1,-1,-1,-1,24,319943,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310417,1,-1,-1,-1,32,319961,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310418,1,-1,-1,-1,32,319927,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310419,1,-1,-1,-1,29,319942,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310420,1,-1,-1,-1,25,319957,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310421,1,-1,-1,-1,29,319934,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310422,1,-1,-1,-1,29,319944,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310423,1,-1,-1,-1,29,319949,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310424,1,-1,-1,-1,31,319925,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310425,1,-1,-1,-1,28,319960,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310426,1,-1,-1,-1,28,319964,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310427,1,-1,-1,-1,28,319940,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310428,1,-1,-1,-1,23,319959,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310429,1,-1,-1,-1,23,319928,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310430,1,-1,-1,-1,23,319930,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310431,1,-1,-1,-1,34,319958,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310432,1,-1,-1,-1,25,319953,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310433,1,-1,-1,-1,24,320145,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310434,1,-1,-1,-1,32,320157,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310435,1,-1,-1,-1,30,320142,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310436,1,-1,-1,-1,33,320076,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310437,1,-1,-1,-1,33,320160,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310438,1,-1,-1,-1,35,320084,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310439,1,-1,-1,-1,29,320218,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310440,1,-1,-1,-1,29,320220,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310441,1,-1,-1,-1,29,320246,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310442,1,-1,-1,-1,34,320211,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310443,1,-1,-1,-1,29,320242,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310444,1,-1,-1,-1,35,320214,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,310445,1,-1,-1,-1,31,320232,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310446,1,-1,-1,-1,31,320253,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310447,1,-1,-1,-1,31,320224,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310448,1,-1,-1,-1,28,320311,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310449,1,-1,-1,-1,28,320312,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310450,1,-1,-1,-1,28,320313,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310451,1,-1,-1,-1,28,320314,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310452,1,-1,-1,-1,28,320315,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310453,1,-1,-1,-1,28,320316,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310454,1,-1,-1,-1,28,320317,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310455,1,-1,-1,-1,28,320318,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310456,1,-1,-1,-1,28,320319,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310457,1,-1,-1,-1,28,320320,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310459,1,-1,-1,-1,28,320322,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310460,1,-1,-1,-1,28,320323,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310461,1,-1,-1,-1,28,320324,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310462,1,-1,-1,-1,28,320325,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310463,1,-1,-1,-1,28,320326,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310464,1,-1,-1,-1,28,320328,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310465,1,-1,-1,-1,28,320330,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310466,1,-1,-1,-1,28,320331,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310467,1,-1,-1,-1,28,320332,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310468,1,-1,-1,-1,28,320333,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310469,1,-1,-1,-1,28,320334,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310470,1,-1,-1,-1,26,320327,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310471,1,-1,-1,-1,26,320329,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310472,1,-1,-1,-1,65,320587,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,310473,1,-1,-1,-1,65,320588,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,310474,2,-1,-1,-1,52,320587,-1,-1,3,2,3,2
-1,-1,-1,-1,-1,-1,-1,310475,2,-1,-1,-1,52,320588,-1,-1,3,2,3,2
-1,-1,-1,-1,-1,-1,-1,310476,1,-1,-1,-1,53,320589,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310477,1,-1,-1,-1,53,320590,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310478,1,-1,-1,-1,53,320591,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310479,1,-1,-1,-1,53,320592,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310480,1,-1,-1,-1,53,320593,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310481,1,-1,-1,-1,53,320594,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310482,1,-1,-1,-1,53,320595,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310483,1,-1,-1,-1,53,320596,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310484,1,-1,-1,-1,53,320597,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310485,1,-1,-1,-1,53,320598,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310486,1,-1,-1,-1,53,320599,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310487,1,-1,-1,-1,53,320600,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310488,1,-1,-1,-1,53,320601,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310489,1,-1,-1,-1,53,320602,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310490,1,-1,-1,-1,53,320603,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310491,1,-1,-1,-1,53,320604,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310492,1,-1,-1,-1,53,320605,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310493,1,-1,-1,-1,53,320606,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310494,1,-1,-1,-1,53,320607,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310495,1,-1,-1,-1,53,320608,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310496,1,-1,-1,-1,53,320609,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310497,1,-1,-1,-1,53,320610,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310499,1,-1,-1,-1,53,320612,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310500,1,-1,-1,-1,53,320613,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310501,1,-1,-1,-1,53,320614,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310502,1,-1,-1,-1,53,320615,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310503,1,-1,-1,-1,53,320616,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310504,1,-1,-1,-1,53,320617,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310505,1,-1,-1,-1,53,320618,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310506,1,-1,-1,-1,53,320619,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310507,1,-1,-1,-1,53,320620,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310508,1,-1,-1,-1,53,320621,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310509,1,-1,-1,-1,53,320622,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310510,1,-1,-1,-1,53,320623,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310511,1,-1,-1,-1,53,320624,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310512,1,-1,-1,-1,53,320625,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310513,1,-1,-1,-1,53,320626,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310514,1,-1,-1,-1,53,320627,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310515,1,-1,-1,-1,53,320628,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310516,1,-1,-1,-1,53,320629,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310517,1,-1,-1,-1,53,320630,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310518,1,-1,-1,-1,53,320631,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310519,1,-1,-1,-1,53,320632,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310520,1,-1,-1,-1,53,320633,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310521,1,-1,-1,-1,53,320634,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310522,1,-1,-1,-1,53,320635,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310523,1,-1,-1,-1,53,320636,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310524,1,-1,-1,-1,53,320637,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310525,2,-1,-1,-1,28,320589,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310526,2,-1,-1,-1,28,320590,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310527,2,-1,-1,-1,28,320591,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310528,2,-1,-1,-1,28,320592,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310529,2,-1,-1,-1,28,320593,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310530,2,-1,-1,-1,28,320594,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310531,2,-1,-1,-1,28,320595,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310532,2,-1,-1,-1,28,320596,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310533,2,-1,-1,-1,28,320597,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310534,2,-1,-1,-1,28,320598,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310535,2,-1,-1,-1,28,320599,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310536,2,-1,-1,-1,28,320600,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310537,2,-1,-1,-1,28,320601,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310538,2,-1,-1,-1,28,320602,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310539,2,-1,-1,-1,28,320603,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310540,2,-1,-1,-1,28,320604,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310541,2,-1,-1,-1,28,320605,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310542,2,-1,-1,-1,28,320606,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310543,2,-1,-1,-1,28,320607,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310544,2,-1,-1,-1,28,320608,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310545,2,-1,-1,-1,28,320609,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310546,2,-1,-1,-1,28,320610,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310548,2,-1,-1,-1,28,320612,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310549,2,-1,-1,-1,28,320613,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310550,2,-1,-1,-1,28,320614,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310551,2,-1,-1,-1,28,320615,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310552,2,-1,-1,-1,28,320616,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310553,2,-1,-1,-1,28,320617,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310554,2,-1,-1,-1,28,320618,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310555,2,-1,-1,-1,28,320619,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310556,2,-1,-1,-1,28,320620,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310557,2,-1,-1,-1,28,320621,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310558,2,-1,-1,-1,28,320622,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310559,2,-1,-1,-1,28,320623,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310560,2,-1,-1,-1,28,320624,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310561,2,-1,-1,-1,28,320625,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310562,2,-1,-1,-1,28,320626,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310563,2,-1,-1,-1,28,320627,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310564,2,-1,-1,-1,28,320628,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310565,2,-1,-1,-1,28,320629,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310566,2,-1,-1,-1,28,320630,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310567,2,-1,-1,-1,28,320631,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310568,2,-1,-1,-1,28,320632,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310569,2,-1,-1,-1,28,320633,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310570,2,-1,-1,-1,28,320634,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310571,2,-1,-1,-1,28,320635,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310572,2,-1,-1,-1,28,320636,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310573,2,-1,-1,-1,28,320637,-1,-1,2,2,3,1
-1,-1,-1,-1,-1,-1,-1,310574,1,-1,-1,-1,34,320648,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310575,1,-1,-1,-1,34,320649,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310576,2,-1,-1,-1,38,320648,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310577,2,-1,-1,-1,38,320649,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310578,1,-1,-1,-1,63,320772,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,310579,1,-1,-1,-1,63,320773,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,310580,1,-1,-1,-1,63,320774,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,310581,1,-1,-1,-1,63,320775,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,310582,1,-1,-1,-1,63,320776,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,310583,1,-1,-1,-1,63,320777,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,310584,1,-1,-1,-1,63,320778,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,310585,1,-1,-1,-1,63,320779,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,310586,1,-1,-1,-1,63,320780,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,310587,1,-1,-1,-1,63,320781,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,310588,1,-1,-1,-1,63,320782,-1,-1,2,3,2,1
-1,-1,-1,-1,-1,-1,-1,310589,2,-1,-1,-1,60,320772,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310590,2,-1,-1,-1,60,320773,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310591,2,-1,-1,-1,60,320774,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310592,2,-1,-1,-1,60,320775,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310593,2,-1,-1,-1,60,320776,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310594,2,-1,-1,-1,60,320777,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310595,2,-1,-1,-1,60,320778,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310596,2,-1,-1,-1,60,320779,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310597,2,-1,-1,-1,60,320780,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310598,2,-1,-1,-1,60,320781,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310599,2,-1,-1,-1,60,320782,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310600,3,-1,-1,-1,25,320772,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310601,3,-1,-1,-1,25,320773,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310602,3,-1,-1,-1,25,320774,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310603,3,-1,-1,-1,25,320775,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310604,3,-1,-1,-1,25,320776,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310605,3,-1,-1,-1,25,320777,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310606,3,-1,-1,-1,25,320778,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310607,3,-1,-1,-1,25,320779,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310608,3,-1,-1,-1,25,320780,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310609,3,-1,-1,-1,25,320781,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310610,3,-1,-1,-1,25,320782,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310611,4,-1,-1,-1,18,320772,-1,-1,3,1,6,2
-1,-1,-1,-1,-1,-1,-1,310612,4,-1,-1,-1,18,320773,-1,-1,3,1,6,2
-1,-1,-1,-1,-1,-1,-1,310613,4,-1,-1,-1,18,320774,-1,-1,3,1,6,2
-1,-1,-1,-1,-1,-1,-1,310614,4,-1,-1,-1,18,320775,-1,-1,3,1,6,2
-1,-1,-1,-1,-1,-1,-1,310615,4,-1,-1,-1,18,320776,-1,-1,3,1,6,2
-1,-1,-1,-1,-1,-1,-1,310616,4,-1,-1,-1,18,320777,-1,-1,3,1,6,2
-1,-1,-1,-1,-1,-1,-1,310617,4,-1,-1,-1,18,320778,-1,-1,3,1,6,2
-1,-1,-1,-1,-1,-1,-1,310618,4,-1,-1,-1,18,320779,-1,-1,3,1,6,2
-1,-1,-1,-1,-1,-1,-1,310619,4,-1,-1,-1,18,320780,-1,-1,3,1,6,2
-1,-1,-1,-1,-1,-1,-1,310620,4,-1,-1,-1,18,320781,-1,-1,3,1,6,2
-1,-1,-1,-1,-1,-1,-1,310621,4,-1,-1,-1,18,320782,-1,-1,3,1,6,2
-1,-1,-1,-1,-1,-1,-1,310622,1,-1,-1,-1,25,319918,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310623,1,-1,-1,-1,30,319912,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310624,1,-1,-1,-1,33,319969,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310625,1,-1,-1,-1,23,319967,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310626,1,-1,-1,-1,23,319968,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310627,1,-1,-1,-1,23,319970,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310628,1,-1,-1,-1,23,319975,-1,-1,1,3,1,2
-1,-1,-1,-1,-1,-1,-1,310629,1,-1,-1,-1,74,320004,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,310630,1,-1,-1,-1,74,320025,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,310631,1,-1,-1,-1,69,320049,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,310632,1,-1,-1,-1,31,320105,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310633,1,-1,-1,-1,32,320175,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310634,1,-1,-1,-1,32,320198,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310635,1,-1,-1,-1,29,320201,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310636,1,-1,-1,-1,29,320210,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310637,1,-1,-1,-1,31,320168,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310638,1,-1,-1,-1,31,320204,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310639,1,-1,-1,-1,25,320196,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310640,1,-1,-1,-1,25,320202,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310641,1,-1,-1,-1,32,320192,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310642,1,-1,-1,-1,30,320177,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310643,1,-1,-1,-1,30,320185,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310644,1,-1,-1,-1,30,320195,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310645,1,-1,-1,-1,27,320270,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310646,1,-1,-1,-1,27,320271,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310647,1,-1,-1,-1,27,320272,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310648,1,-1,-1,-1,26,320274,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310649,1,-1,-1,-1,73,320284,-1,-1,3,3,5,1
-1,-1,-1,-1,-1,-1,-1,310650,1,-1,-1,-1,67,320291,-1,-1,3,3,5,1
-1,-1,-1,-1,-1,-1,-1,310651,1,-1,-1,-1,26,320306,-1,-1,1,3,1,1
-1,-1,-1,-1,-1,-1,-1,310652,1,-1,-1,-1,94,320783,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,310653,1,-1,-1,-1,94,320784,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,310654,1,-1,-1,-1,94,320785,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,310655,1,-1,-1,-1,94,320786,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,310656,1,-1,-1,-1,94,320787,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,310657,1,-1,-1,-1,94,320788,-1,-1,3,3,5,2
-1,-1,-1,-1,-1,-1,-1,310658,2,-1,-1,-1,63,320783,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,310659,2,-1,-1,-1,63,320784,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,310660,2,-1,-1,-1,63,320785,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,310661,2,-1,-1,-1,63,320786,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,310662,2,-1,-1,-1,63,320787,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,310663,2,-1,-1,-1,63,320788,-1,-1,2,3,2,2
-1,-1,-1,-1,-1,-1,-1,310664,3,-1,-1,-1,29,320783,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310665,3,-1,-1,-1,29,320784,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310666,3,-1,-1,-1,29,320785,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310667,3,-1,-1,-1,29,320786,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310668,3,-1,-1,-1,29,320787,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310669,3,-1,-1,-1,29,320788,-1,-1,3,3,4,1
-1,-1,-1,-1,-1,-1,-1,310670,4,-1,-1,-1,0,320783,-1,-1,4,3,8,2
-1,-1,-1,-1,-1,-1,-1,310671,4,-1,-1,-1,0,320784,-1,-1,4,3,8,2
-1,-1,-1,-1,-1,-1,-1,310672,4,-1,-1,-1,0,320785,-1,-1,4,3,8,2
-1,-1,-1,-1,-1,-1,-1,310673,4,-1,-1,-1,0,320786,-1,-1,4,3,8,2
