BLDGSZ,HHID,HHT,MAZ,NOC,PERSONS,PUMA5,SERIALNO,TENURE,UNITTYPE,VEHICL,bucketBin,h0511,h1215,h1617,h1824,h2534,h3549,h5064,h6579,h80up,hNOCcat,hadkids,hadnwst,hadwpst,hinccat1,hinccat2,hmultiunit,hownrent,hsizecat,htypdwel,hunittype,hwrkrcat,income,workers
2.0,289274,5.0,25823,0.0,2,11603,2014001013743,2.0,1,4.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,3.0,7.0,0,1,2,1.0,1,0.0,68700,1.0
2.0,289275,5.0,19446,0.0,2,11603,2014001013743,2.0,1,4.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,3.0,7.0,0,1,2,1.0,1,0.0,68700,1.0
5.0,289276,7.0,27148,0.0,2,11603,2015001244121,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,2,2,2.0,1,0.0,152000,2.0
5.0,289277,7.0,19446,0.0,2,11603,2015001244121,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,2,2,2.0,1,0.0,152000,2.0
9.0,289278,5.0,700,0.0,2,11603,2016000613666,1.0,1,1.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,549100,2.0
9.0,289279,5.0,25823,0.0,2,11603,2016001425680,1.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,280250,2.0
9.0,289280,5.0,23722,0.0,2,11603,2016001425680,1.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,280250,2.0
9.0,289281,7.0,25823,0.0,2,11603,2016001412731,3.0,1,1.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4.0,9.0,1,2,2,2.0,1,0.0,190000,2.0
9.0,289282,5.0,30433,0.0,2,11603,2016001425680,1.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,280250,2.0
9.0,289283,5.0,700,0.0,2,11603,2016001425680,1.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,280250,2.0
9.0,289284,5.0,30437,0.0,2,11603,2016001425680,1.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,280250,2.0
5.0,289285,7.0,25823,0.0,2,11603,2015001244121,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,2,2,2.0,1,0.0,152000,2.0
5.0,289286,7.0,27148,0.0,2,11603,2015001244121,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,2,2,2.0,1,0.0,152000,2.0
8.0,289287,5.0,700,0.0,2,11603,2015000627581,1.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,115000,2.0
8.0,289288,5.0,25823,0.0,2,11603,2015000627581,1.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,115000,2.0
5.0,289289,7.0,19446,0.0,2,11603,2015001244121,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,2,2,2.0,1,0.0,152000,2.0
9.0,289290,5.0,30433,0.0,2,11603,2016001425680,1.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,280250,2.0
5.0,289291,7.0,19446,0.0,2,11603,2015001244121,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,2,2,2.0,1,0.0,152000,2.0
9.0,289292,5.0,30437,0.0,2,11603,2016000613666,1.0,1,1.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,549100,2.0
9.0,289293,7.0,700,0.0,2,11603,2016001412731,3.0,1,1.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4.0,9.0,1,2,2,2.0,1,0.0,190000,2.0
9.0,289294,5.0,30437,0.0,2,11603,2016001425680,1.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,280250,2.0
5.0,289295,7.0,700,0.0,2,11603,2015001244121,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,2,2,2.0,1,0.0,152000,2.0
9.0,289296,5.0,18572,0.0,2,11603,2016000613666,1.0,1,1.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,549100,2.0
5.0,289297,7.0,700,0.0,2,11603,2015001244121,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,2,2,2.0,1,0.0,152000,2.0
9.0,289298,7.0,25823,0.0,2,11603,2016001412731,3.0,1,1.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4.0,9.0,1,2,2,2.0,1,0.0,190000,2.0
9.0,289299,5.0,19446,0.0,2,11603,2016000613666,1.0,1,1.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,549100,2.0
9.0,289300,5.0,700,0.0,2,11603,2016000613666,1.0,1,1.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,549100,2.0
9.0,289301,5.0,700,0.0,2,11603,2016000613666,1.0,1,1.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,549100,2.0
9.0,289302,5.0,30436,0.0,2,11603,2016001425680,1.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,280250,2.0
9.0,289303,5.0,27148,0.0,2,11603,2016001425680,1.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,280250,2.0
5.0,289304,7.0,19446,0.0,2,11603,2015001244121,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,2,2,2.0,1,0.0,152000,2.0
9.0,289305,5.0,27148,0.0,2,11603,2016001425680,1.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,280250,2.0
9.0,289306,5.0,700,0.0,2,11603,2016000613666,1.0,1,1.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,549100,2.0
9.0,289307,5.0,27148,0.0,2,11603,2016000613666,1.0,1,1.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,549100,2.0
8.0,289308,5.0,23722,0.0,2,11603,2015000627581,1.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,115000,2.0
9.0,289309,5.0,27148,0.0,2,11603,2016001425680,1.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,280250,2.0
9.0,289310,5.0,27148,0.0,2,11603,2016000613666,1.0,1,1.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,549100,2.0
8.0,289311,5.0,27148,0.0,2,11603,2015000627581,1.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,115000,2.0
9.0,289312,5.0,30433,0.0,2,11603,2016001425680,1.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,280250,2.0
9.0,289313,5.0,30436,0.0,2,11603,2016001425680,1.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,280250,2.0
9.0,289314,5.0,19446,0.0,2,11603,2016000613666,1.0,1,1.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,549100,2.0
5.0,289315,7.0,700,0.0,2,11603,2015001244121,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,2,2,2.0,1,0.0,152000,2.0
8.0,289316,5.0,27148,0.0,2,11603,2015000627581,1.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,115000,2.0
9.0,289317,5.0,700,0.0,2,11603,2016000613666,1.0,1,1.0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,4.0,9.0,1,1,2,2.0,1,0.0,549100,2.0
5.0,289318,7.0,19446,0.0,2,11603,2015001244121,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4.0,9.0,1,2,2,2.0,1,0.0,152000,2.0
9.0,289319,5.0,700,0.0,2,11603,2015000668871,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,7.0,1,2,2,2.0,1,0.0,66740,2.0
9.0,289320,5.0,25823,0.0,2,11603,2015000668871,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,7.0,1,2,2,2.0,1,0.0,66740,2.0
7.0,289321,7.0,25823,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
7.0,289322,7.0,19446,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
7.0,289323,7.0,27148,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
8.0,289324,7.0,27148,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
8.0,289325,7.0,30436,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
8.0,289326,7.0,19446,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
8.0,289327,7.0,19671,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
7.0,289328,7.0,19671,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
8.0,289329,7.0,27148,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
8.0,289330,7.0,25823,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
7.0,289331,7.0,25823,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
7.0,289332,7.0,25823,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
7.0,289333,7.0,27148,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
7.0,289334,7.0,19446,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
8.0,289335,7.0,25823,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
8.0,289336,7.0,19446,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
8.0,289337,7.0,27148,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
7.0,289338,7.0,25823,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
7.0,289339,7.0,25823,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
7.0,289340,7.0,19671,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
7.0,289341,7.0,700,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
8.0,289342,7.0,19446,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
8.0,289343,7.0,27148,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
7.0,289344,7.0,19446,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
8.0,289345,7.0,19446,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
7.0,289346,7.0,19446,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
7.0,289347,7.0,19446,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
8.0,289348,7.0,19446,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
8.0,289349,7.0,25823,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
7.0,289350,7.0,700,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
8.0,289351,7.0,27148,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
8.0,289352,7.0,19446,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
8.0,289353,7.0,19671,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
8.0,289354,7.0,30433,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
7.0,289355,7.0,18572,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
7.0,289356,7.0,700,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
8.0,289357,7.0,25823,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
8.0,289358,7.0,27148,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
7.0,289359,7.0,700,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
8.0,289360,7.0,25823,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
7.0,289361,7.0,19446,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
8.0,289362,7.0,19446,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
7.0,289363,7.0,19446,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
7.0,289364,7.0,19446,0.0,2,11603,2013000828169,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,55000,2.0
8.0,289365,7.0,19446,0.0,2,11603,2015000836789,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3.0,6.0,1,2,2,2.0,1,0.0,51500,2.0
8.0,289366,7.0,25823,0.0,2,11603,2015001019012,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1.0,2.0,1,2,2,2.0,1,0.0,19600,2.0
8.0,289367,7.0,19446,0.0,2,11603,2015001019012,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1.0,2.0,1,2,2,2.0,1,0.0,19600,2.0
8.0,289368,7.0,19446,0.0,2,11603,2015001019012,3.0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1.0,2.0,1,2,2,2.0,1,0.0,19600,2.0
2.0,289369,2.0,700,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,289370,2.0,27148,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,289371,2.0,27148,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,289372,2.0,700,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,289373,2.0,27148,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,289374,2.0,25823,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,289375,2.0,19446,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,289376,2.0,19446,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,289377,2.0,25823,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,289378,2.0,19446,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,289379,2.0,25823,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,289380,2.0,19446,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
2.0,289381,2.0,25823,1.0,2,11603,2017000919230,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,4.0,9.0,0,2,2,1.0,1,1.0,189100,1.0
1.0,289382,3.0,30436,1.0,2,11603,2017000845405,1.0,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3.0,7.0,1,1,2,3.0,1,1.0,61000,1.0
1.0,289383,3.0,700,1.0,2,11603,2017000845405,1.0,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3.0,7.0,1,1,2,3.0,1,1.0,61000,1.0
1.0,289384,3.0,30433,1.0,2,11603,2017000845405,1.0,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3.0,7.0,1,1,2,3.0,1,1.0,61000,1.0
1.0,289385,3.0,700,1.0,2,11603,2017000845405,1.0,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3.0,7.0,1,1,2,3.0,1,1.0,61000,1.0
1.0,289386,3.0,27148,1.0,2,11603,2017000845405,1.0,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3.0,7.0,1,1,2,3.0,1,1.0,61000,1.0
1.0,289387,3.0,27148,1.0,2,11603,2017000845405,1.0,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3.0,7.0,1,1,2,3.0,1,1.0,61000,1.0
9.0,289388,3.0,25823,1.0,2,11603,2013000509732,3.0,1,1.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,3.0,8.0,1,2,2,2.0,1,1.0,90000,1.0
1.0,289389,3.0,30437,1.0,2,11603,2017000845405,1.0,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3.0,7.0,1,1,2,3.0,1,1.0,61000,1.0
9.0,289390,3.0,19446,1.0,2,11603,2013000509732,3.0,1,1.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,3.0,8.0,1,2,2,2.0,1,1.0,90000,1.0
2.0,289391,2.0,19446,1.0,2,11603,2014001460889,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3.0,8.0,0,2,2,1.0,1,1.0,84000,1.0
1.0,289392,3.0,19446,1.0,2,11603,2017000845405,1.0,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3.0,7.0,1,1,2,3.0,1,1.0,61000,1.0
2.0,289393,2.0,19446,1.0,2,11603,2014001460889,3.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3.0,8.0,0,2,2,1.0,1,1.0,84000,1.0
1.0,289394,3.0,30433,1.0,2,11603,2017000845405,1.0,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3.0,7.0,1,1,2,3.0,1,1.0,61000,1.0
9.0,289395,3.0,700,1.0,2,11603,2013000509732,3.0,1,1.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,3.0,8.0,1,2,2,2.0,1,1.0,90000,1.0
1.0,289396,3.0,27148,1.0,2,11603,2017000845405,1.0,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3.0,7.0,1,1,2,3.0,1,1.0,61000,1.0
1.0,289397,3.0,30433,1.0,2,11603,2017000845405,1.0,1,1.0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3.0,7.0,1,1,2,3.0,1,1.0,61000,1.0
9.0,289398,3.0,700,1.0,2,11603,2013000509732,3.0,1,1.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,3.0,8.0,1,2,2,2.0,1,1.0,90000,1.0
6.0,289399,3.0,19446,1.0,2,11603,2015000793863,1.0,1,1.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,3.0,6.0,1,1,2,2.0,1,1.0,54800,1.0
6.0,289400,3.0,27148,1.0,2,11603,2015000793863,1.0,1,1.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,3.0,6.0,1,1,2,2.0,1,1.0,54800,1.0
6.0,289401,3.0,700,1.0,2,11603,2015000793863,1.0,1,1.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,3.0,6.0,1,1,2,2.0,1,1.0,54800,1.0
6.0,289402,3.0,19446,1.0,2,11603,2015000793863,1.0,1,1.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,3.0,6.0,1,1,2,2.0,1,1.0,54800,1.0
6.0,289403,3.0,27148,1.0,2,11603,2015000793863,1.0,1,1.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,3.0,6.0,1,1,2,2.0,1,1.0,54800,1.0
6.0,289404,3.0,700,1.0,2,11603,2015000793863,1.0,1,1.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,3.0,6.0,1,1,2,2.0,1,1.0,54800,1.0
2.0,289405,3.0,19446,1.0,2,11603,2013000931693,1.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3.0,7.0,0,1,2,1.0,1,0.0,64000,0.0
2.0,289406,3.0,27148,1.0,2,11603,2013000931693,1.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3.0,7.0,0,1,2,1.0,1,0.0,64000,0.0
2.0,289407,3.0,30437,1.0,2,11603,2013000931693,1.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3.0,7.0,0,1,2,1.0,1,0.0,64000,0.0
2.0,289408,3.0,27148,1.0,2,11603,2013000931693,1.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3.0,7.0,0,1,2,1.0,1,0.0,64000,0.0
2.0,289409,3.0,19446,1.0,2,11603,2013000931693,1.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3.0,7.0,0,1,2,1.0,1,0.0,64000,0.0
2.0,289410,3.0,27148,1.0,2,11603,2013000931693,1.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3.0,7.0,0,1,2,1.0,1,0.0,64000,0.0
2.0,289411,3.0,23722,1.0,2,11603,2013000931693,1.0,1,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,3.0,7.0,0,1,2,1.0,1,0.0,64000,0.0
2.0,289412,1.0,18572,0.0,3,11603,2015000333901,1.0,1,3.0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,4.0,9.0,0,1,3,1.0,1,3.0,170000,3.0
2.0,289413,1.0,25823,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
2.0,289414,1.0,27148,0.0,3,11603,2017000425647,1.0,1,3.0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,4.0,9.0,0,1,3,1.0,1,2.0,230000,2.0
