person_id,legacy_person_id,race_id,age,relate,member_id,legacy_household_id,sex,ESR,WKHP,WKW,SCHG,MIL,household_id
3232554,1630341335,2,27,7,2,1630137979,1,3.0,40.0,6.0,-9.0,4.0,1302780
3232555,1630341336,2,25,7,3,1630137979,1,3.0,-9.0,-9.0,-9.0,4.0,1302780
3232556,1630341334,2,57,10,4,1630137979,2,1.0,35.0,1.0,-9.0,4.0,1302780
3232557,1630341268,2,93,0,1,1630137980,2,6.0,-9.0,-9.0,-9.0,4.0,1302781
3232558,1630341339,2,79,0,1,1630137981,2,6.0,-9.0,-9.0,-9.0,4.0,1302782
3232559,1630341322,2,65,0,1,1630137982,2,6.0,-9.0,-9.0,-9.0,4.0,1302783
3232560,1630341278,2,87,0,1,1630137983,2,6.0,-9.0,-9.0,-9.0,4.0,1302784
3232561,1630341983,2,80,0,1,1630137984,1,6.0,-9.0,-9.0,-9.0,2.0,1302785
3232562,1630341244,2,77,0,1,1630137985,2,6.0,-9.0,-9.0,-9.0,4.0,1302786
3232563,1630341338,2,87,0,1,1630137986,2,6.0,-9.0,-9.0,-9.0,4.0,1302787
3232564,1630341285,2,66,0,1,1630137987,2,6.0,-9.0,-9.0,-9.0,4.0,1302788
3232565,1630341301,2,82,0,1,1630137988,2,6.0,-9.0,-9.0,-9.0,4.0,1302789
3232566,1630341987,2,81,0,1,1630137989,1,6.0,-9.0,-9.0,-9.0,4.0,1302790
3232567,1630341295,2,87,0,1,1630137990,2,6.0,-9.0,-9.0,-9.0,4.0,1302791
3232568,1630341296,2,89,1,2,1630137990,1,6.0,-9.0,-9.0,-9.0,3.0,1302791
3232569,1630341796,2,26,0,1,1630137991,2,3.0,-9.0,-9.0,-9.0,4.0,1302792
3232570,1630341798,2,7,2,2,1630137991,2,-9.0,-9.0,-9.0,4.0,-9.0,1302792
3232571,1630341799,2,11,5,3,1630137991,2,-9.0,-9.0,-9.0,6.0,-9.0,1302792
3232572,1630341797,2,26,13,4,1630137991,1,1.0,40.0,1.0,-9.0,4.0,1302792
3232573,1630341917,2,30,0,1,1630137992,1,1.0,40.0,1.0,-9.0,4.0,1302793
3232574,1630341566,2,32,0,1,1630137993,2,1.0,40.0,1.0,-9.0,4.0,1302794
3232575,1630341445,2,26,0,1,1630137994,2,1.0,40.0,1.0,-9.0,4.0,1302795
3232576,1630341713,2,29,0,1,1630137995,2,1.0,40.0,1.0,16.0,4.0,1302796
3232577,1630341800,2,43,0,1,1630137996,2,1.0,70.0,1.0,-9.0,4.0,1302797
3232578,1630341801,2,9,2,2,1630137996,2,-9.0,-9.0,-9.0,6.0,-9.0,1302797
3232579,1630341788,2,38,0,1,1630137997,2,3.0,34.0,5.0,-9.0,4.0,1302798
3232580,1630341790,2,12,2,2,1630137997,2,-9.0,-9.0,-9.0,8.0,-9.0,1302798
3232581,1630341789,2,8,2,3,1630137997,1,-9.0,-9.0,-9.0,5.0,-9.0,1302798
3232582,1630341791,2,6,2,4,1630137997,2,-9.0,-9.0,-9.0,3.0,-9.0,1302798
3232583,1630341633,2,37,0,1,1630137998,2,6.0,-9.0,-9.0,-9.0,4.0,1302799
3232584,1630341636,2,40,1,2,1630137998,1,6.0,-9.0,-9.0,-9.0,4.0,1302799
3232585,1630341634,2,8,2,3,1630137998,1,-9.0,-9.0,-9.0,3.0,-9.0,1302799
3232586,1630341635,2,5,2,4,1630137998,1,-9.0,-9.0,-9.0,2.0,-9.0,1302799
3232587,1630341955,2,28,0,1,1630137999,1,3.0,-9.0,-9.0,-9.0,4.0,1302800
3232588,1630341942,2,34,0,1,1630138000,1,6.0,-9.0,-9.0,-9.0,4.0,1302801
3232589,1630341965,2,29,0,1,1630138001,1,6.0,-9.0,-9.0,-9.0,4.0,1302802
3232590,1630341440,2,26,0,1,1630138002,2,6.0,-9.0,-9.0,-9.0,4.0,1302803
3232591,1630341441,2,26,0,1,1630138003,2,6.0,-9.0,-9.0,-9.0,4.0,1302804
3232592,1630341400,2,26,0,1,1630138004,2,6.0,40.0,5.0,15.0,4.0,1302805
3232593,1630341401,2,7,2,2,1630138004,1,-9.0,-9.0,-9.0,4.0,-9.0,1302805
3232594,1630341402,2,2,2,3,1630138004,1,-9.0,-9.0,-9.0,-9.0,-9.0,1302805
3232595,1630341935,2,31,0,1,1630138005,1,3.0,40.0,6.0,15.0,4.0,1302806
3232596,1630341936,2,4,2,2,1630138005,2,-9.0,-9.0,-9.0,1.0,-9.0,1302806
3232597,1630341637,2,34,0,1,1630138006,2,2.0,30.0,3.0,-9.0,4.0,1302807
3232598,1630341638,2,7,2,2,1630138006,1,-9.0,-9.0,-9.0,3.0,-9.0,1302807
3232599,1630341639,2,1,2,3,1630138006,1,-9.0,-9.0,-9.0,-9.0,-9.0,1302807
3232600,1630341640,2,0,2,4,1630138006,2,-9.0,-9.0,-9.0,-9.0,-9.0,1302807
3232601,1630341645,2,30,0,1,1630138007,2,1.0,25.0,4.0,-9.0,4.0,1302808
3232602,1630341646,2,7,2,2,1630138007,1,-9.0,-9.0,-9.0,4.0,-9.0,1302808
3232603,1630341647,2,2,2,3,1630138007,2,-9.0,-9.0,-9.0,-9.0,-9.0,1302808
3232604,1630341648,2,1,2,4,1630138007,2,-9.0,-9.0,-9.0,-9.0,-9.0,1302808
3232605,1630341664,2,44,0,1,1630138008,2,3.0,32.0,4.0,-9.0,4.0,1302809
3232606,1630341665,2,19,2,2,1630138008,2,1.0,20.0,6.0,15.0,4.0,1302809
3232607,1630341666,2,15,2,3,1630138008,1,-9.0,-9.0,-9.0,12.0,-9.0,1302809
3232608,1630341667,2,7,2,4,1630138008,2,-9.0,-9.0,-9.0,4.0,-9.0,1302809
3232609,1630341949,2,30,0,1,1630138009,1,1.0,40.0,1.0,-9.0,4.0,1302810
3232610,1630341803,2,27,0,1,1630138010,2,1.0,50.0,1.0,-9.0,4.0,1302811
3232611,1630341738,2,38,0,1,1630138011,1,1.0,50.0,6.0,-9.0,4.0,1302812
3232612,1630341736,2,29,1,2,1630138011,2,3.0,-9.0,-9.0,-9.0,4.0,1302812
3232613,1630341737,2,0,2,3,1630138011,1,-9.0,-9.0,-9.0,-9.0,-9.0,1302812
3232614,1630341466,2,25,0,1,1630138012,2,1.0,40.0,5.0,-9.0,4.0,1302813
3232615,1630341467,2,1,2,2,1630138012,2,-9.0,-9.0,-9.0,-9.0,-9.0,1302813
3232616,1630341945,2,64,0,1,1630138013,1,6.0,-9.0,-9.0,-9.0,4.0,1302814
3232617,1630341930,2,59,0,1,1630138014,1,1.0,40.0,1.0,-9.0,4.0,1302815
3232618,1630341931,2,54,0,1,1630138015,1,1.0,40.0,3.0,-9.0,4.0,1302816
3232619,1630341972,2,48,0,1,1630138016,1,1.0,48.0,1.0,-9.0,4.0,1302817
3232620,1630341915,2,46,0,1,1630138017,1,1.0,45.0,1.0,-9.0,4.0,1302818
3232621,1630341979,2,50,0,1,1630138018,1,1.0,50.0,1.0,-9.0,4.0,1302819
3232622,1630341734,2,58,0,1,1630138019,2,1.0,40.0,1.0,-9.0,4.0,1302820
3232623,1630341735,2,26,2,2,1630138019,1,3.0,-9.0,-9.0,-9.0,4.0,1302820
3232624,1630341345,2,50,0,1,1630138020,2,3.0,40.0,5.0,-9.0,4.0,1302821
3232625,1630341346,2,50,13,2,1630138020,1,1.0,20.0,1.0,-9.0,4.0,1302821
3232626,1630341347,2,48,15,3,1630138020,1,1.0,25.0,1.0,-9.0,4.0,1302821
3232627,1630341344,1,47,15,4,1630138020,2,3.0,-9.0,-9.0,-9.0,4.0,1302821
3232628,1630341668,2,48,0,1,1630138021,2,6.0,-9.0,-9.0,-9.0,4.0,1302822
3232629,1630341783,2,52,0,1,1630138022,2,6.0,-9.0,-9.0,-9.0,4.0,1302823
3232630,1630341437,2,46,0,1,1630138023,2,3.0,40.0,6.0,-9.0,4.0,1302824
3232631,1630341652,2,56,0,1,1630138024,2,6.0,-9.0,-9.0,-9.0,4.0,1302825
3232632,1630341732,2,60,0,1,1630138025,2,6.0,-9.0,-9.0,-9.0,4.0,1302826
3232633,1630341733,2,59,0,1,1630138026,2,6.0,-9.0,-9.0,-9.0,4.0,1302827
3232634,1630341726,2,46,0,1,1630138027,2,6.0,-9.0,-9.0,-9.0,4.0,1302828
3232635,1630341563,2,64,0,1,1630138028,2,6.0,-9.0,-9.0,-9.0,4.0,1302829
3232636,1630341446,2,60,0,1,1630138029,2,6.0,32.0,6.0,-9.0,4.0,1302830
3232637,1630341456,2,50,0,1,1630138030,2,6.0,-9.0,-9.0,-9.0,4.0,1302831
3232638,1630341929,2,54,0,1,1630138031,1,3.0,-9.0,-9.0,-9.0,2.0,1302832
3232639,1630341932,2,58,0,1,1630138032,1,6.0,-9.0,-9.0,-9.0,4.0,1302833
3232640,1630341727,2,46,0,1,1630138033,2,6.0,-9.0,-9.0,-9.0,4.0,1302834
3232641,1630341943,2,49,0,1,1630138034,1,3.0,-9.0,-9.0,-9.0,4.0,1302835
3232642,1630341926,2,58,0,1,1630138035,1,6.0,-9.0,-9.0,-9.0,4.0,1302836
3232643,1630341944,2,49,0,1,1630138036,1,3.0,-9.0,-9.0,-9.0,4.0,1302837
3232644,1630341966,2,53,0,1,1630138037,1,6.0,-9.0,-9.0,-9.0,2.0,1302838
3232645,1630341808,2,50,0,1,1630138038,2,3.0,-9.0,-9.0,15.0,4.0,1302839
3232646,1630341763,2,63,0,1,1630138039,2,6.0,-9.0,-9.0,-9.0,4.0,1302840
3232647,1630341477,2,63,0,1,1630138040,2,6.0,-9.0,-9.0,-9.0,4.0,1302841
3232648,1630341856,2,46,0,1,1630138041,2,3.0,-9.0,-9.0,-9.0,4.0,1302842
3232649,1630341867,2,62,0,1,1630138042,2,6.0,-9.0,-9.0,-9.0,4.0,1302843
3232650,1630341547,2,55,0,1,1630138043,1,6.0,-9.0,-9.0,-9.0,4.0,1302844
3232651,1630341546,2,48,15,2,1630138043,2,6.0,-9.0,-9.0,-9.0,4.0,1302844
3232652,1630341654,2,58,0,1,1630138044,2,6.0,-9.0,-9.0,-9.0,4.0,1302845
3232653,1630341655,2,62,1,2,1630138044,1,6.0,-9.0,-9.0,-9.0,4.0,1302845
3232654,1630341657,2,55,0,1,1630138045,1,6.0,-9.0,-9.0,-9.0,3.0,1302846
3232655,1630341656,2,55,1,2,1630138045,2,6.0,30.0,3.0,-9.0,4.0,1302846
3232656,1630341761,2,58,0,1,1630138046,1,6.0,-9.0,-9.0,-9.0,2.0,1302847
3232657,1630341760,2,56,12,2,1630138046,2,6.0,-9.0,-9.0,15.0,4.0,1302847
3232658,1630341964,2,48,0,1,1630138047,1,1.0,36.0,6.0,-9.0,4.0,1302848
3232659,1630341494,2,49,0,1,1630138048,2,1.0,30.0,1.0,13.0,4.0,1302849
3232660,1630341712,2,64,0,1,1630138049,2,2.0,7.0,2.0,-9.0,4.0,1302850
3232661,1630341553,2,53,0,1,1630138050,2,1.0,32.0,1.0,-9.0,4.0,1302851
3232662,1630341722,2,46,0,1,1630138051,2,1.0,30.0,3.0,15.0,4.0,1302852
3232663,1630341960,2,59,0,1,1630138052,1,1.0,32.0,5.0,-9.0,4.0,1302853
3232664,1630341822,2,50,0,1,1630138053,2,1.0,40.0,2.0,-9.0,4.0,1302854
3232665,1630341823,2,31,2,2,1630138053,1,3.0,24.0,6.0,-9.0,4.0,1302854
3232666,1630341256,2,85,0,1,1630138054,2,6.0,-9.0,-9.0,-9.0,4.0,1302855
3232667,1630341217,2,86,0,1,1630138055,2,6.0,-9.0,-9.0,-9.0,4.0,1302856
3232668,1630341981,2,76,0,1,1630138056,1,3.0,-9.0,-9.0,-9.0,4.0,1302857
3232669,1630341573,2,63,0,1,1630138057,2,3.0,-9.0,-9.0,-9.0,4.0,1302858
3232670,1630341574,2,25,2,2,1630138057,2,1.0,30.0,1.0,15.0,4.0,1302858
3232671,1630341476,2,32,0,1,1630138058,2,6.0,-9.0,-9.0,16.0,4.0,1302859
3232672,1630341369,2,48,0,1,1630138059,2,6.0,-9.0,-9.0,-9.0,4.0,1302860
3232673,1630341370,2,51,1,2,1630138059,1,1.0,40.0,1.0,-9.0,4.0,1302860
3232674,1630341371,2,7,2,3,1630138059,2,-9.0,-9.0,-9.0,5.0,-9.0,1302860
3232675,1630341368,1,61,15,4,1630138059,1,3.0,-9.0,-9.0,-9.0,4.0,1302860
3232676,1630341613,2,32,0,1,1630138060,2,6.0,40.0,5.0,16.0,4.0,1302861
3232677,1630341614,2,31,1,2,1630138060,2,6.0,40.0,5.0,-9.0,4.0,1302861
3232678,1630341615,2,5,2,3,1630138060,2,-9.0,-9.0,-9.0,2.0,-9.0,1302861
3232679,1630341543,2,51,0,1,1630138061,1,1.0,20.0,1.0,-9.0,4.0,1302862
3232680,1630341542,2,51,13,2,1630138061,2,1.0,36.0,4.0,-9.0,4.0,1302862
3232681,1630341544,2,21,15,3,1630138061,1,3.0,-9.0,-9.0,-9.0,4.0,1302862
3232682,1630341545,2,20,15,4,1630138061,1,6.0,-9.0,-9.0,13.0,4.0,1302862
3232683,1630341792,2,43,0,1,1630138062,2,1.0,40.0,1.0,-9.0,2.0,1302863
3232684,1630341793,2,11,2,2,1630138062,1,-9.0,-9.0,-9.0,8.0,-9.0,1302863
3232685,1630341947,2,47,0,1,1630138063,1,1.0,40.0,1.0,-9.0,4.0,1302864
3232686,1630341249,2,65,0,1,1630138064,2,6.0,-9.0,-9.0,-9.0,4.0,1302865
3232687,1630341621,2,37,0,1,1630138065,2,1.0,40.0,1.0,-9.0,4.0,1302866
3232688,1630341622,2,22,2,2,1630138065,1,2.0,30.0,6.0,-9.0,4.0,1302866
3232689,1630341538,2,59,0,1,1630138066,2,6.0,-9.0,-9.0,-9.0,4.0,1302867
3232690,1630341541,2,58,1,2,1630138066,1,6.0,-9.0,-9.0,-9.0,4.0,1302867
3232691,1630341883,2,58,0,1,1630138067,2,1.0,23.0,2.0,-9.0,4.0,1302868
3232692,1630341658,2,44,0,1,1630138068,2,1.0,40.0,1.0,-9.0,4.0,1302869
3232693,1630341659,2,25,2,2,1630138068,2,3.0,-9.0,-9.0,15.0,4.0,1302869
3232694,1630341660,2,20,2,3,1630138068,2,1.0,20.0,6.0,15.0,4.0,1302869
3232695,1630341661,2,16,2,4,1630138068,1,6.0,-9.0,-9.0,13.0,-9.0,1302869
3232696,1630341861,2,61,0,1,1630138069,2,6.0,-9.0,-9.0,-9.0,4.0,1302870
3232697,1630341862,2,62,12,2,1630138069,1,6.0,-9.0,-9.0,-9.0,2.0,1302870
3232698,1630341349,2,55,0,1,1630138070,1,1.0,48.0,1.0,-9.0,2.0,1302871
3232699,1630341348,1,52,1,2,1630138070,2,6.0,-9.0,-9.0,-9.0,4.0,1302871
3232700,1630341351,4,20,2,3,1630138070,2,6.0,-9.0,-9.0,15.0,4.0,1302871
3232701,1630341350,4,18,2,4,1630138070,1,6.0,-9.0,-9.0,15.0,4.0,1302871
3232702,1630341669,2,62,0,1,1630138071,2,6.0,-9.0,-9.0,-9.0,4.0,1302872
3232703,1630341670,2,63,15,2,1630138071,1,6.0,-9.0,-9.0,-9.0,4.0,1302872
3232704,1630341723,2,46,0,1,1630138072,2,6.0,-9.0,-9.0,-9.0,4.0,1302873
3232705,1630341725,2,84,1,2,1630138072,1,6.0,-9.0,-9.0,-9.0,4.0,1302873
3232706,1630341724,2,43,5,3,1630138072,1,6.0,-9.0,-9.0,-9.0,4.0,1302873
3232707,1630341266,2,93,0,1,1630138073,2,6.0,-9.0,-9.0,-9.0,4.0,1302874
3232708,1630341267,2,71,2,2,1630138073,2,6.0,-9.0,-9.0,-9.0,4.0,1302874
3232709,1630341374,1,59,0,1,1630138074,1,6.0,-9.0,-9.0,-9.0,4.0,1302875
3232710,1630341220,2,79,0,1,1630138075,2,6.0,-9.0,-9.0,-9.0,4.0,1302876
3232711,1630341221,2,45,2,2,1630138075,2,1.0,32.0,2.0,-9.0,4.0,1302876
3232712,1630341487,2,47,0,1,1630138076,2,3.0,-9.0,-9.0,-9.0,4.0,1302877
3232713,1630341488,2,20,2,2,1630138076,2,3.0,20.0,5.0,-9.0,4.0,1302877
3232714,1630341489,2,19,2,3,1630138076,2,3.0,20.0,6.0,-9.0,4.0,1302877
3232715,1630341703,2,64,0,1,1630138077,2,1.0,40.0,1.0,-9.0,4.0,1302878
3232716,1630341704,2,21,7,2,1630138077,1,1.0,35.0,3.0,-9.0,4.0,1302878
3232717,1630341600,2,29,0,1,1630138078,2,3.0,40.0,4.0,-9.0,4.0,1302879
3232718,1630341603,2,8,2,2,1630138078,2,-9.0,-9.0,-9.0,4.0,-9.0,1302879
3232719,1630341601,2,6,2,3,1630138078,1,-9.0,-9.0,-9.0,3.0,-9.0,1302879
3232720,1630341602,2,4,2,4,1630138078,1,-9.0,-9.0,-9.0,-9.0,-9.0,1302879
3232721,1630341242,2,50,0,1,1630138079,1,3.0,-9.0,-9.0,-9.0,4.0,1302880
3232722,1630341243,2,58,10,2,1630138079,1,1.0,40.0,1.0,-9.0,4.0,1302880
3232723,1630341241,2,23,10,3,1630138079,2,1.0,16.0,1.0,15.0,4.0,1302880
3232724,1630341432,2,49,0,1,1630138080,2,6.0,-9.0,-9.0,-9.0,4.0,1302881
3232725,1630341433,2,20,2,2,1630138080,1,1.0,40.0,1.0,-9.0,4.0,1302881
3232726,1630341434,2,10,7,3,1630138080,2,-9.0,-9.0,-9.0,-9.0,-9.0,1302881
3232727,1630341714,2,41,0,1,1630138081,2,1.0,30.0,4.0,15.0,4.0,1302882
3232728,1630341719,2,46,1,2,1630138081,1,3.0,40.0,3.0,-9.0,4.0,1302882
3232729,1630341715,2,19,2,3,1630138081,2,1.0,40.0,6.0,-9.0,4.0,1302882
3232730,1630341716,2,15,2,4,1630138081,1,-9.0,-9.0,-9.0,11.0,-9.0,1302882
3232731,1630341720,2,11,2,5,1630138081,2,-9.0,-9.0,-9.0,9.0,-9.0,1302882
3232732,1630341717,2,11,2,6,1630138081,1,-9.0,-9.0,-9.0,8.0,-9.0,1302882
3232733,1630341718,2,6,3,7,1630138081,1,-9.0,-9.0,-9.0,4.0,-9.0,1302882
3232734,1630341721,2,0,7,8,1630138081,2,-9.0,-9.0,-9.0,-9.0,-9.0,1302882
3232735,1630341337,2,71,0,1,1630138082,2,6.0,-9.0,-9.0,-9.0,4.0,1302883
3232736,1630341863,2,62,0,1,1630138083,2,1.0,50.0,1.0,-9.0,4.0,1302884
3232737,1630341632,2,66,0,1,1630138084,1,6.0,-9.0,-9.0,-9.0,4.0,1302885
3232738,1630341631,2,46,2,2,1630138084,1,3.0,-9.0,-9.0,-9.0,4.0,1302885
3232739,1630341629,2,20,7,3,1630138084,2,3.0,-9.0,-9.0,-9.0,4.0,1302885
3232740,1630341630,2,19,7,4,1630138084,2,1.0,40.0,1.0,-9.0,4.0,1302885
3232741,1630341916,2,40,0,1,1630138085,1,1.0,26.0,6.0,-9.0,4.0,1302886
3232742,1630341360,2,79,0,1,1630138086,1,6.0,-9.0,-9.0,-9.0,4.0,1302887
3232743,1630341357,3,60,15,2,1630138086,2,6.0,-9.0,-9.0,-9.0,4.0,1302887
3232744,1630341361,1,26,0,1,1630138087,2,1.0,40.0,1.0,-9.0,4.0,1302888
3232745,1630341480,2,64,0,1,1630138088,2,1.0,40.0,1.0,-9.0,4.0,1302889
3232746,1630341874,2,41,0,1,1630138089,2,1.0,40.0,1.0,-9.0,4.0,1302890
3232747,1630341364,1,31,0,1,1630138090,1,1.0,40.0,1.0,-9.0,4.0,1302891
3232748,1630341363,1,32,1,2,1630138090,2,1.0,55.0,1.0,-9.0,4.0,1302891
3232749,1630341462,2,57,0,1,1630138091,1,6.0,-9.0,-9.0,-9.0,4.0,1302892
3232750,1630341460,2,49,1,2,1630138091,2,6.0,-9.0,-9.0,-9.0,4.0,1302892
3232751,1630341461,2,22,2,3,1630138091,2,6.0,40.0,6.0,-9.0,4.0,1302892
3232752,1630341463,2,13,2,4,1630138091,2,-9.0,-9.0,-9.0,9.0,-9.0,1302892
3232753,1630341384,1,47,0,1,1630138092,1,6.0,24.0,5.0,-9.0,4.0,1302893
3232754,1630341435,2,37,0,1,1630138093,2,1.0,50.0,1.0,-9.0,4.0,1302894
3232755,1630341436,2,0,2,2,1630138093,1,-9.0,-9.0,-9.0,-9.0,-9.0,1302894
3232756,1630341354,1,26,0,1,1630138094,2,1.0,40.0,5.0,-9.0,4.0,1302895
3232757,1630341530,2,34,0,1,1630138095,2,1.0,40.0,1.0,-9.0,4.0,1302896
3232758,1630341531,2,33,1,2,1630138095,1,1.0,40.0,1.0,-9.0,4.0,1302896
3232759,1630341642,2,69,0,1,1630138096,1,6.0,-9.0,-9.0,-9.0,4.0,1302897
3232760,1630341641,2,29,2,2,1630138096,2,1.0,40.0,1.0,-9.0,4.0,1302897
3232761,1630341985,2,65,0,1,1630138097,1,6.0,-9.0,-9.0,-9.0,4.0,1302898
3232762,1630341518,2,24,0,1,1630138098,2,1.0,24.0,1.0,15.0,4.0,1302899
3232763,1630341519,2,6,2,2,1630138098,2,-9.0,-9.0,-9.0,3.0,-9.0,1302899
3232764,1630341520,2,4,2,3,1630138098,2,-9.0,-9.0,-9.0,1.0,-9.0,1302899
3232765,1630341794,2,34,0,1,1630138099,2,1.0,40.0,1.0,16.0,4.0,1302900
3232766,1630341795,2,34,1,2,1630138099,1,1.0,60.0,1.0,-9.0,4.0,1302900
3232767,1630341567,2,30,0,1,1630138100,2,3.0,-9.0,-9.0,-9.0,4.0,1302901
3232768,1630341568,2,25,10,2,1630138100,1,3.0,36.0,5.0,-9.0,4.0,1302901
3232769,1630341968,2,43,0,1,1630138101,1,6.0,40.0,1.0,-9.0,4.0,1302902
3232770,1630341427,2,55,0,1,1630138102,1,6.0,-9.0,-9.0,-9.0,4.0,1302903
3232771,1630341425,2,46,1,2,1630138102,2,6.0,-9.0,-9.0,-9.0,4.0,1302903
3232772,1630341428,2,18,2,3,1630138102,1,6.0,-9.0,-9.0,14.0,4.0,1302903
3232773,1630341426,2,17,2,4,1630138102,1,6.0,-9.0,-9.0,13.0,4.0,1302903
3232774,1630341805,2,61,0,1,1630138103,2,1.0,25.0,1.0,-9.0,4.0,1302904
3232775,1630341473,2,62,0,1,1630138104,2,6.0,-9.0,-9.0,-9.0,4.0,1302905
3232776,1630341475,2,24,2,2,1630138104,2,1.0,40.0,3.0,-9.0,4.0,1302905
3232777,1630341604,2,51,0,1,1630138105,2,1.0,13.0,4.0,-9.0,4.0,1302906
3232778,1630341605,2,16,2,2,1630138105,1,6.0,-9.0,-9.0,13.0,-9.0,1302906
3232779,1630341276,2,69,0,1,1630138106,2,6.0,-9.0,-9.0,-9.0,4.0,1302907
3232780,1630341277,2,40,2,2,1630138106,2,3.0,10.0,5.0,-9.0,4.0,1302907
3232781,1630341447,2,35,0,1,1630138107,2,3.0,18.0,4.0,-9.0,4.0,1302908
3232782,1630341449,2,35,15,2,1630138107,1,3.0,24.0,6.0,-9.0,4.0,1302908
3232783,1630341448,2,14,15,3,1630138107,1,-9.0,-9.0,-9.0,10.0,-9.0,1302908
3232784,1630341710,2,50,0,1,1630138108,1,3.0,40.0,5.0,-9.0,4.0,1302909
3232785,1630341709,2,44,1,2,1630138108,2,3.0,50.0,5.0,-9.0,4.0,1302909
3232786,1630341711,2,28,4,3,1630138108,1,3.0,-9.0,-9.0,-9.0,4.0,1302909
3232787,1630341362,1,31,0,1,1630138109,2,1.0,50.0,1.0,-9.0,4.0,1302910
3232788,1630341270,2,64,0,1,1630138110,1,6.0,-9.0,-9.0,-9.0,2.0,1302911
3232789,1630341269,2,66,5,2,1630138110,2,1.0,37.0,1.0,-9.0,4.0,1302911
3232790,1630341492,2,33,0,1,1630138111,2,3.0,42.0,6.0,-9.0,4.0,1302912
3232791,1630341493,2,14,2,2,1630138111,2,-9.0,-9.0,-9.0,11.0,-9.0,1302912
3232792,1630341746,2,38,0,1,1630138112,2,1.0,40.0,1.0,-9.0,4.0,1302913
3232793,1630341747,2,4,2,2,1630138112,1,-9.0,-9.0,-9.0,-9.0,-9.0,1302913
3232794,1630341748,2,2,2,3,1630138112,1,-9.0,-9.0,-9.0,-9.0,-9.0,1302913
3232795,1630341749,2,40,13,4,1630138112,1,6.0,-9.0,-9.0,-9.0,4.0,1302913
3232796,1630341272,2,68,0,1,1630138113,2,6.0,-9.0,-9.0,-9.0,4.0,1302914
3232797,1630341273,2,44,2,2,1630138113,2,1.0,40.0,1.0,-9.0,4.0,1302914
3232798,1630341274,2,42,2,3,1630138113,1,2.0,40.0,1.0,-9.0,4.0,1302914
3232799,1630341275,2,73,15,4,1630138113,1,6.0,-9.0,-9.0,-9.0,4.0,1302914
3232800,1630341845,2,49,0,1,1630138114,2,6.0,20.0,5.0,-9.0,4.0,1302915
3232801,1630341762,2,60,0,1,1630138115,2,1.0,50.0,6.0,-9.0,4.0,1302916
3232802,1630341952,2,55,0,1,1630138116,1,1.0,48.0,1.0,-9.0,4.0,1302917
3232803,1630341953,2,53,5,2,1630138116,1,3.0,-9.0,-9.0,-9.0,4.0,1302917
3232804,1630341954,2,19,10,3,1630138116,1,6.0,-9.0,-9.0,14.0,4.0,1302917
3232805,1630341438,2,60,0,1,1630138117,2,6.0,-9.0,-9.0,-9.0,4.0,1302918
3232806,1630341439,2,13,10,2,1630138117,1,-9.0,-9.0,-9.0,8.0,-9.0,1302918
3232807,1630341653,2,59,0,1,1630138118,2,1.0,40.0,1.0,-9.0,4.0,1302919
3232808,1630341777,2,47,0,1,1630138119,2,3.0,-9.0,-9.0,-9.0,4.0,1302920
3232809,1630341778,2,16,2,2,1630138119,1,6.0,-9.0,-9.0,13.0,-9.0,1302920
3232810,1630341780,2,38,15,3,1630138119,1,6.0,-9.0,-9.0,-9.0,4.0,1302920
3232811,1630341298,2,54,0,1,1630138120,2,3.0,35.0,5.0,-9.0,4.0,1302921
3232812,1630341299,2,54,1,2,1630138120,1,1.0,40.0,2.0,-9.0,4.0,1302921
3232813,1630341297,2,86,8,3,1630138120,2,6.0,-9.0,-9.0,-9.0,4.0,1302921
3232814,1630341490,2,42,0,1,1630138121,2,6.0,-9.0,-9.0,-9.0,4.0,1302922
3232815,1630341450,2,47,0,1,1630138122,2,1.0,91.0,1.0,-9.0,4.0,1302923
3232816,1630341451,2,25,15,2,1630138122,2,6.0,-9.0,-9.0,-9.0,4.0,1302923
3232817,1630341920,2,39,0,1,1630138123,1,1.0,48.0,1.0,-9.0,4.0,1302924
3232818,1630341459,2,22,0,1,1630138124,2,6.0,40.0,1.0,-9.0,4.0,1302925
3232819,1630341516,2,46,0,1,1630138125,2,6.0,-9.0,-9.0,-9.0,4.0,1302926
3232820,1630341517,2,16,2,2,1630138125,2,6.0,-9.0,-9.0,13.0,-9.0,1302926
3232821,1630341564,2,54,0,1,1630138126,2,6.0,-9.0,-9.0,-9.0,4.0,1302927
3232822,1630341565,2,17,2,2,1630138126,2,6.0,-9.0,-9.0,13.0,4.0,1302927
3232823,1630341958,2,44,0,1,1630138127,1,3.0,-9.0,-9.0,15.0,3.0,1302928
3232824,1630341768,2,37,0,1,1630138128,1,1.0,40.0,1.0,-9.0,4.0,1302929
3232825,1630341766,2,37,1,2,1630138128,2,1.0,15.0,1.0,-9.0,4.0,1302929
3232826,1630341769,2,13,2,3,1630138128,2,-9.0,-9.0,-9.0,10.0,-9.0,1302929
3232827,1630341767,2,10,2,4,1630138128,1,-9.0,-9.0,-9.0,6.0,-9.0,1302929
3232828,1630341403,2,45,0,1,1630138129,2,1.0,55.0,1.0,-9.0,4.0,1302930
3232829,1630341404,2,55,1,2,1630138129,1,1.0,80.0,1.0,-9.0,4.0,1302930
3232830,1630341340,1,82,0,1,1630138130,2,6.0,-9.0,-9.0,-9.0,4.0,1302931
