person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype,school_zone_id,workplace_zone_id,free_parking_at_work,cdap_activity,mandatory_tour_frequency,_escort,_shopping,_othmaint,_othdiscr,_eatout,_social,non_mandatory_tour_frequency
6128508,2461578,18,4,2,3,1,6,551,-1,False,M,school1,0,0,0,0,0,0,0
6128509,2461578,22,5,1,2,2,3,557,602,False,H,,0,0,0,0,0,0,0
6144776,2464215,47,1,1,3,3,4,-1,-1,False,N,,0,0,0,1,0,0,1
6144777,2464215,45,2,2,1,3,1,-1,406,False,M,work1,0,0,0,0,0,0,0
6144778,2464215,30,3,1,1,3,1,-1,605,False,M,work1,0,0,0,0,0,0,0
6144779,2464215,24,4,1,2,2,3,557,438,False,M,work1,0,0,0,0,0,0,0
6144780,2464215,21,5,1,1,3,1,-1,593,True,M,work1,0,0,0,0,0,0,0
6144781,2464215,20,6,2,2,2,3,533,558,True,M,work_and_school,0,0,0,0,0,0,0
6145799,2464367,48,1,1,1,3,1,-1,541,False,M,work1,0,0,0,0,0,0,0
6145800,2464367,51,2,2,1,3,1,-1,437,True,M,work1,0,0,0,1,0,0,1
6145801,2464367,22,3,2,2,2,3,533,603,True,M,work1,0,0,0,0,0,0,0
6145802,2464367,20,4,1,3,2,3,533,-1,False,M,school1,0,0,0,0,0,0,0
6151109,2465198,48,1,1,2,3,2,-1,499,False,N,,0,1,0,0,0,0,16
6151110,2465198,48,2,2,1,3,1,-1,1019,True,M,work1,0,0,0,0,0,0,0
6151111,2465198,20,3,2,2,2,3,557,416,False,M,work_and_school,0,0,0,0,0,0,0
6151112,2465198,18,4,2,1,3,1,-1,432,False,M,work2,0,0,0,0,0,0,0
6163488,2467443,43,1,1,1,3,1,-1,370,True,H,,0,0,0,0,0,0,0
6163489,2467443,43,2,2,1,3,1,-1,608,False,M,work1,0,0,0,0,0,0,0
6163490,2467443,18,3,1,1,3,1,-1,414,False,H,,0,0,0,0,0,0,0
6163491,2467443,1,4,1,4,1,8,625,-1,False,M,school1,0,0,1,0,0,0,8
6163492,2467443,29,5,1,1,3,1,-1,603,False,H,,0,0,0,0,0,0,0
6165935,2467887,43,1,1,1,3,1,-1,434,True,M,work1,0,0,0,0,0,0,0
6165936,2467887,49,2,2,1,3,1,-1,441,True,M,work1,0,0,0,0,0,0,0
6165937,2467887,23,3,2,1,3,1,-1,563,True,M,work1,1,0,0,0,0,0,32
6165938,2467887,12,4,2,4,1,7,607,-1,False,M,school1,0,0,0,0,0,0,0
6165939,2467887,10,5,1,4,1,7,629,-1,False,M,school1,0,1,0,0,0,0,16
6165940,2467887,3,6,1,4,1,8,594,-1,False,M,school1,0,0,0,0,0,1,2
6170585,2468746,61,1,1,2,3,2,-1,478,True,M,work1,0,0,0,0,0,0,0
6170586,2468746,54,2,2,2,3,2,-1,604,False,N,,1,0,0,1,0,0,33
6170587,2468746,37,3,1,1,3,1,-1,571,False,H,,0,0,0,0,0,0,0
6170588,2468746,30,4,2,1,3,1,-1,561,True,M,work1,0,0,0,0,0,0,0
6170589,2468746,25,5,2,2,2,3,636,499,False,M,work1,0,0,0,0,0,0,0
6170590,2468746,0,6,1,4,1,8,487,-1,False,M,school1,0,0,0,0,0,0,0
6172860,2469168,50,1,1,1,3,1,-1,504,True,M,work1,0,0,1,0,0,0,8
6172861,2469168,50,2,2,2,3,2,-1,427,True,M,work1,0,1,0,0,0,0,16
6172862,2469168,25,3,1,1,3,1,-1,633,False,M,work1,0,0,0,0,1,0,4
6172863,2469168,77,4,2,3,3,5,-1,-1,False,H,,0,0,0,0,0,0,0
6183694,2471094,57,1,1,1,3,1,-1,563,False,M,work1,0,0,0,0,0,0,0
6183695,2471094,55,2,2,1,3,1,-1,381,True,N,,1,0,0,0,0,0,32
6183696,2471094,32,3,1,1,3,1,-1,641,False,M,work1,0,0,0,0,0,0,0
6183697,2471094,31,4,1,3,2,3,653,-1,False,M,school1,0,0,0,0,0,0,0
6183698,2471094,29,5,1,3,2,3,653,-1,False,M,school1,0,0,0,0,0,0,0
6188652,2471961,48,1,2,1,3,1,-1,537,True,M,work1,0,0,0,0,0,0,0
6188653,2471961,30,2,2,1,3,1,-1,579,False,M,work1,0,0,0,0,0,0,0
6188654,2471961,29,3,2,1,3,1,-1,431,True,M,work1,0,0,0,0,0,0,0
6188655,2471961,27,4,1,1,3,1,-1,415,False,M,work1,0,0,0,0,0,0,0
6188656,2471961,9,5,1,4,1,7,665,-1,False,N,,0,0,1,0,0,0,8
6188657,2471961,6,6,2,4,1,7,573,-1,False,M,school1,0,0,0,0,0,0,0
6188658,2471961,1,7,2,4,1,8,638,-1,False,N,,0,0,1,0,0,0,8
6188659,2471961,1,8,2,4,1,8,669,-1,False,H,,0,0,0,0,0,0,0
6188853,2471996,22,1,1,3,2,3,653,-1,False,M,school2,0,0,0,0,0,0,0
6188854,2471996,48,2,2,1,3,1,-1,811,False,M,work1,0,0,0,0,0,0,0
6188855,2471996,56,3,1,1,3,1,-1,797,False,M,work1,0,1,0,0,0,0,16
6188856,2471996,8,4,1,4,1,7,668,-1,False,M,school1,0,0,0,1,0,0,1
6188857,2471996,43,5,2,1,3,1,-1,415,True,M,work1,0,0,0,0,0,0,0
6188858,2471996,63,6,2,3,3,4,-1,-1,False,N,,1,0,0,1,0,0,33
6198013,2473719,45,1,1,3,3,4,-1,-1,False,H,,0,0,0,0,0,0,0
6198014,2473719,44,2,1,1,3,1,-1,602,True,M,work1,0,0,0,0,0,0,0
6198015,2473719,36,3,2,1,3,1,-1,399,False,M,work1,0,0,0,0,0,0,0
6198016,2473719,11,4,1,4,1,7,664,-1,False,M,school1,0,0,1,0,0,0,8
6198017,2473719,34,5,1,3,3,4,-1,-1,False,N,,0,1,0,0,0,0,16
6198018,2473719,26,6,1,1,3,1,-1,829,True,M,work1,0,0,0,0,0,0,0
6198773,2473862,53,1,1,3,3,4,-1,-1,False,N,,0,0,0,1,0,0,1
6198774,2473862,49,2,2,1,3,1,-1,697,False,M,work1,0,0,0,0,0,0,0
6198775,2473862,28,3,1,1,3,1,-1,706,True,M,work1,0,0,0,0,0,0,0
6198776,2473862,23,4,2,1,3,1,-1,531,True,M,work1,0,0,0,0,0,0,0
6200290,2474138,53,1,1,2,3,2,-1,582,False,N,,0,1,1,0,0,0,24
6200291,2474138,43,2,2,1,3,1,-1,677,True,M,work1,1,0,0,0,0,0,32
6200292,2474138,43,3,2,1,3,1,-1,504,False,H,,0,0,0,0,0,0,0
6200293,2474138,16,4,1,3,3,4,-1,-1,False,H,,0,0,0,0,0,0,0
6200294,2474138,18,5,2,3,3,4,-1,-1,False,H,,0,0,0,0,0,0,0
6200295,2474138,38,6,1,2,3,2,-1,540,True,H,,0,0,0,0,0,0,0
6200296,2474138,20,7,1,3,3,4,-1,-1,False,N,,0,1,0,0,0,0,16
6220156,2478049,44,1,1,1,3,1,-1,1166,False,M,work1,0,1,0,0,0,0,16
6220157,2478049,38,2,2,1,3,1,-1,715,False,M,work1,0,0,0,0,0,0,0
6220158,2478049,25,3,1,3,2,3,720,-1,False,M,school1,0,0,0,0,0,0,0
6220159,2478049,0,4,1,4,1,8,722,-1,False,N,,0,0,0,1,0,0,1
6220160,2478049,48,5,1,1,3,1,-1,751,False,M,work1,0,0,0,0,0,0,0
6226400,2479418,60,1,1,3,3,4,-1,-1,False,N,,0,0,0,0,1,0,4
6226401,2479418,40,2,1,3,3,4,-1,-1,False,N,,0,0,0,1,0,0,1
6226402,2479418,39,3,1,1,3,1,-1,739,False,M,work1,0,0,0,0,0,0,0
6226403,2479418,46,4,1,1,3,1,-1,774,True,N,,0,0,0,1,0,0,1
6226404,2479418,50,5,1,1,3,1,-1,1121,False,N,,0,1,0,0,0,0,16
6228507,2479878,56,1,1,3,3,4,-1,-1,False,N,,0,1,0,1,0,0,17
6228508,2479878,55,2,2,1,3,1,-1,971,True,M,work2,0,0,0,0,0,0,0
6228509,2479878,28,3,2,1,3,1,-1,554,True,M,work1,0,0,0,0,0,0,0
6228510,2479878,28,4,1,2,3,2,-1,415,True,N,,0,1,0,0,0,0,16
6234017,2481062,53,1,1,1,3,1,-1,354,False,M,work1,0,0,0,0,0,0,0
6234018,2481062,57,2,2,2,3,2,-1,751,True,M,work1,0,0,0,0,0,0,0
6234019,2481062,32,3,2,1,3,1,-1,356,True,M,work1,0,0,1,0,0,0,8
6234020,2481062,31,4,1,1,3,1,-1,751,False,M,work1,0,1,0,0,0,0,16
6234905,2481253,18,1,1,2,1,6,758,331,False,M,school2,0,0,0,1,0,0,1
6234906,2481253,13,2,2,4,1,7,761,-1,False,M,school1,0,0,0,0,0,0,0
6234907,2481253,40,3,2,1,3,1,-1,971,True,M,work1,0,0,0,0,0,0,0
6234908,2481253,41,4,1,1,3,1,-1,560,True,M,work1,0,0,0,0,0,1,2
6245332,2483354,51,1,1,1,3,1,-1,768,True,N,,2,1,0,0,0,0,80
6245333,2483354,50,2,2,1,3,1,-1,766,False,M,work1,0,0,0,0,0,0,0
6245334,2483354,24,3,1,1,3,1,-1,74,False,M,work1,0,0,0,0,0,0,0
6245335,2483354,21,4,1,2,2,3,754,350,False,N,,0,0,0,1,1,0,5
6270840,2488332,59,1,1,1,3,1,-1,365,True,M,work1,0,0,0,0,0,0,0
6270841,2488332,54,2,2,2,3,2,-1,278,False,M,work1,0,0,0,0,0,0,0
6270842,2488332,30,3,1,1,3,1,-1,860,True,M,work1,0,0,0,0,0,0,0
6270843,2488332,28,4,2,3,2,3,811,-1,False,M,school1,0,0,0,0,0,0,0
6270844,2488332,1,5,2,4,1,8,812,-1,False,N,,0,0,0,0,1,0,4
6286844,2491508,33,1,2,1,3,1,-1,979,False,M,work1,0,0,0,0,0,0,0
6286845,2491508,35,2,1,1,3,1,-1,974,False,M,work1,0,0,0,0,0,0,0
6286846,2491508,33,3,1,1,3,1,-1,860,False,M,work1,0,0,0,0,0,0,0
6286847,2491508,21,4,2,3,2,3,946,-1,False,M,school1,0,0,0,0,0,0,0
6286848,2491508,28,5,1,1,3,1,-1,950,False,M,work1,0,0,0,0,0,0,0
6297706,2493512,55,1,2,2,2,3,1072,862,True,M,work1,0,0,0,0,0,0,0
6297707,2493512,54,2,1,1,3,1,-1,991,True,M,work1,0,0,0,0,0,0,0
6297708,2493512,29,3,1,1,3,1,-1,971,True,M,work1,0,0,0,0,0,0,0
6297709,2493512,25,4,2,2,3,2,-1,858,False,N,,0,0,0,1,0,0,1
6297710,2493512,5,5,1,4,1,8,1083,-1,False,M,school1,0,0,0,0,0,0,0
6308239,2495686,49,1,1,2,3,2,-1,1146,True,M,work1,0,0,0,0,0,0,0
6308240,2495686,49,2,2,2,3,2,-1,14,False,M,work1,0,0,0,0,0,0,0
6308241,2495686,48,3,1,1,3,1,-1,7,False,H,,0,0,0,0,0,0,0
6308242,2495686,45,4,2,1,3,1,-1,1137,False,M,work1,0,0,0,0,0,0,0
6308243,2495686,43,5,1,1,3,1,-1,1143,False,M,work1,0,0,0,0,0,0,0
6308970,2495846,30,1,2,1,3,1,-1,7,False,M,work1,0,0,0,0,0,0,0
6308971,2495846,30,2,2,1,3,1,-1,37,False,M,work1,0,0,0,0,0,0,0
6308972,2495846,28,3,2,1,3,1,-1,1145,False,M,work1,0,0,0,0,0,0,0
6308973,2495846,31,4,2,1,3,1,-1,999,False,M,work1,0,0,0,0,0,0,0
6316478,2497599,46,1,1,1,3,1,-1,1161,True,M,work2,0,0,0,0,0,0,0
6316479,2497599,44,2,2,3,3,4,-1,-1,False,N,,0,1,0,0,0,0,16
6316480,2497599,18,3,1,2,2,3,1154,1059,True,N,,0,0,0,0,0,0,0
6316481,2497599,18,4,1,2,2,3,720,736,True,N,,0,0,0,0,0,0,0
6329162,2500302,62,1,1,1,3,1,-1,1097,True,H,,0,0,0,0,0,0,0
6329163,2500302,56,2,2,3,3,4,-1,-1,False,H,,0,0,0,0,0,0,0
6329164,2500302,30,3,2,1,3,1,-1,742,False,M,work1,0,0,0,0,0,0,0
6329165,2500302,27,4,1,3,3,4,-1,-1,False,H,,0,0,0,0,0,0,0
6329166,2500302,26,5,1,1,3,1,-1,14,False,H,,0,0,0,0,0,0,0
6344769,2503364,59,1,2,1,3,1,-1,1299,True,M,work1,1,1,0,0,0,0,48
6344770,2503364,59,2,1,1,3,1,-1,1295,False,M,work1,0,0,0,0,0,0,0
6344771,2503364,88,3,1,3,3,5,-1,-1,False,N,,1,0,0,0,0,0,32
6344772,2503364,84,4,2,3,3,5,-1,-1,False,N,,0,1,0,1,0,0,17
6344773,2503364,33,5,1,1,3,1,-1,1306,False,M,work1,0,0,0,0,0,0,0
6344774,2503364,34,6,2,2,3,2,-1,1294,True,H,,0,0,0,0,0,0,0
6344775,2503364,6,7,2,4,1,7,1235,-1,False,M,school1,0,0,0,0,0,0,0
6372679,2509078,26,1,1,1,3,1,-1,4,True,M,work1,0,0,0,0,0,0,0
6372680,2509078,26,2,2,1,3,1,-1,1427,True,M,work1,0,0,0,0,0,0,0
6372681,2509078,33,3,1,3,3,4,-1,-1,False,N,,0,1,0,0,0,0,16
6372682,2509078,28,4,1,1,3,1,-1,137,False,M,work1,0,0,0,0,0,0,0
6379122,2510173,27,1,1,1,3,1,-1,246,True,M,work1,0,0,0,0,0,0,0
6379123,2510173,27,2,2,1,3,1,-1,331,False,M,work1,0,0,0,0,0,0,0
6379124,2510173,40,3,2,1,3,1,-1,401,False,M,work1,0,0,0,0,0,0,0
6379125,2510173,41,4,2,1,3,1,-1,331,False,M,work1,0,0,0,0,0,0,0
6396211,2513380,23,1,1,1,3,1,-1,397,True,M,work1,0,0,0,0,0,0,0
6396212,2513380,35,2,2,1,3,1,-1,484,True,M,work1,2,0,0,0,0,0,64
6396213,2513380,12,3,1,4,1,7,721,-1,False,M,school1,0,0,0,0,0,0,0
6396214,2513380,26,4,1,1,3,1,-1,560,False,M,work1,0,0,0,0,0,0,0
6396215,2513380,30,5,1,1,3,1,-1,251,True,M,work1,0,0,0,0,1,0,4
6400435,2514232,44,1,1,1,3,1,-1,810,True,M,work1,0,0,0,0,0,0,0
6400436,2514232,44,2,1,1,3,1,-1,407,True,M,work1,0,0,0,0,0,0,0
6400437,2514232,32,3,1,2,2,3,811,611,False,N,,0,1,1,1,0,0,25
6400438,2514232,32,4,1,1,3,1,-1,794,True,M,work1,0,0,0,0,0,0,0
6410506,2515907,36,1,2,3,2,3,1294,-1,False,N,,0,1,0,0,0,1,18
6410507,2515907,28,2,2,2,2,3,1342,1017,False,M,work1,0,0,0,0,0,0,0
6410508,2515907,29,3,2,1,3,1,-1,1319,False,M,work1,0,0,0,0,0,0,0
6410509,2515907,26,4,2,2,3,2,-1,969,True,N,,0,0,1,0,0,0,8
6438066,2521719,42,1,2,3,3,4,-1,-1,False,N,,2,1,2,0,0,0,88
6438067,2521719,46,2,1,1,3,1,-1,284,True,M,work1,0,0,0,0,0,0,0
6438068,2521719,17,3,2,3,1,6,255,-1,False,M,school1,0,0,0,0,0,0,0
6438069,2521719,14,4,1,4,1,7,284,-1,False,M,school1,0,0,0,0,0,0,0
6449278,2524223,40,1,1,1,3,1,-1,777,False,M,work1,0,0,0,0,0,0,0
6449279,2524223,42,2,2,3,3,4,-1,-1,False,N,,2,1,0,1,0,0,81
6449280,2524223,2,3,1,4,1,8,367,-1,False,N,,0,0,1,0,0,0,8
6449281,2524223,0,4,2,4,1,8,358,-1,False,N,,0,0,0,0,0,1,2
6466256,2528022,50,1,1,1,3,1,-1,602,False,H,,0,0,0,0,0,0,0
6466257,2528022,44,2,2,3,3,4,-1,-1,False,N,,1,0,1,0,0,0,40
6466258,2528022,14,3,2,4,1,7,493,-1,False,M,school1,0,0,0,0,0,0,0
6466259,2528022,9,4,2,4,1,7,504,-1,False,M,school1,0,0,0,0,0,0,0
6468327,2528495,54,1,1,1,3,1,-1,467,True,H,,0,0,0,0,0,0,0
6468328,2528495,41,2,2,3,3,4,-1,-1,False,N,,2,1,0,0,0,0,80
6468329,2528495,6,3,2,4,1,7,499,-1,False,M,school1,0,0,0,0,0,0,0
6468330,2528495,4,4,2,4,1,8,412,-1,False,M,school1,0,0,0,0,0,0,0
6471465,2529208,42,1,1,1,3,1,-1,432,False,M,work1,0,0,0,0,0,0,0
6471466,2529208,41,2,2,3,3,4,-1,-1,False,N,,0,1,0,0,1,0,20
6471467,2529208,10,3,2,4,1,7,514,-1,False,M,school1,0,0,0,0,0,0,0
6471468,2529208,6,4,1,4,1,7,676,-1,False,M,school1,0,0,0,0,0,0,0
6480660,2531058,49,1,1,1,3,1,-1,554,True,M,work1,0,1,0,0,0,0,16
6480661,2531058,38,2,2,3,3,4,-1,-1,False,N,,0,0,1,1,0,0,9
6480662,2531058,14,3,1,4,1,7,630,-1,False,M,school1,0,0,0,0,0,0,0
6480663,2531058,11,4,2,4,1,7,589,-1,False,M,school1,0,0,0,0,0,0,0
6480664,2531058,10,5,2,4,1,7,635,-1,False,M,school2,0,0,0,0,0,0,0
6484315,2531828,37,1,1,1,3,1,-1,519,True,M,work1,0,0,0,0,0,0,0
6484316,2531828,34,2,2,3,3,4,-1,-1,False,N,,2,0,1,0,0,0,72
6484317,2531828,2,3,2,4,1,8,684,-1,False,N,,0,0,0,2,0,0,1
6484318,2531828,0,4,1,4,1,8,500,-1,False,N,,0,0,0,1,0,0,1
6485758,2532157,50,1,1,1,3,1,-1,508,True,M,work1,0,0,0,0,0,0,0
6485759,2532157,42,2,2,3,3,4,-1,-1,False,N,,0,1,1,0,1,0,28
6485760,2532157,13,3,1,4,1,7,499,-1,False,M,school1,0,0,0,0,0,0,0
6485761,2532157,10,4,2,4,1,7,695,-1,False,M,school1,0,0,0,0,0,0,0
6485762,2532157,10,5,2,4,1,7,543,-1,False,M,school1,0,0,0,2,0,0,1
6485763,2532157,7,6,1,4,1,7,680,-1,False,M,school1,0,0,0,0,0,0,0
6493497,2533863,38,1,1,1,3,1,-1,347,True,M,work1,0,0,0,0,0,0,0
6493498,2533863,27,2,2,3,3,4,-1,-1,False,N,,1,0,0,1,0,0,33
6493499,2533863,65,3,1,3,3,5,-1,-1,False,H,,0,0,0,0,0,0,0
6493500,2533863,59,4,2,3,3,4,-1,-1,False,N,,0,1,0,0,0,0,16
6493501,2533863,1,5,2,4,1,8,1176,-1,False,N,,1,0,0,0,0,0,32
6493502,2533863,1,6,2,4,1,8,400,-1,False,N,,0,0,0,1,0,0,1
6497001,2534616,39,1,1,1,3,1,-1,874,True,M,work1,0,0,0,0,0,0,0
6497002,2534616,30,2,2,3,3,4,-1,-1,False,N,,1,0,0,0,0,0,32
6497003,2534616,2,3,2,4,1,8,801,-1,False,M,school1,0,0,0,0,0,0,0
6497004,2534616,2,4,1,4,1,8,787,-1,False,M,school1,0,0,0,0,0,0,0
6497005,2534616,80,5,2,3,3,5,-1,-1,False,N,,0,1,0,0,0,0,16
6500975,2535463,44,1,1,1,3,1,-1,41,False,M,work1,0,0,0,0,0,0,0
6500976,2535463,48,2,2,3,3,4,-1,-1,False,N,,2,0,0,1,0,0,65
6500977,2535463,15,3,1,4,1,7,954,-1,False,N,,0,0,0,1,0,1,3
6500978,2535463,13,4,2,4,1,7,895,-1,False,M,school1,0,0,0,0,0,0,0
6500979,2535463,8,5,1,4,1,7,1143,-1,False,M,school1,0,0,0,0,0,0,0
6503375,2535997,34,1,1,1,3,1,-1,1223,True,M,work1,0,0,0,0,0,0,0
6503376,2535997,31,2,2,3,2,3,1127,-1,False,M,school1,1,0,1,0,0,0,40
6503377,2535997,3,3,1,4,1,8,1124,-1,False,M,school1,0,0,0,0,1,0,4
6503378,2535997,1,4,2,4,1,8,507,-1,False,M,school1,0,0,0,0,0,0,0
6504390,2536219,32,1,1,1,3,1,-1,971,True,M,work1,0,0,0,0,0,0,0
6504391,2536219,33,2,2,3,3,4,-1,-1,False,N,,3,1,0,1,0,0,81
6504392,2536219,9,3,1,4,1,7,1110,-1,False,M,school1,0,0,0,0,0,0,0
6504393,2536219,6,4,2,4,1,7,1160,-1,False,M,school1,0,0,0,0,0,0,0
6504394,2536219,1,5,1,4,1,8,1116,-1,False,M,school1,0,0,0,0,0,0,0
6506345,2536665,43,1,1,1,3,1,-1,1136,False,M,work1,0,0,0,0,0,0,0
6506346,2536665,41,2,2,3,3,4,-1,-1,False,N,,1,0,0,1,0,0,33
6506347,2536665,2,3,1,4,1,8,1002,-1,False,M,school1,0,0,0,0,0,0,0
6506348,2536665,0,4,2,4,1,8,892,-1,False,M,school1,0,0,0,0,1,0,4
6507100,2536836,42,1,1,1,3,1,-1,1140,False,M,work1,0,0,0,0,0,0,0
6507101,2536836,42,2,2,3,3,4,-1,-1,False,N,,2,0,0,0,0,0,64
6507102,2536836,10,3,1,4,1,7,1139,-1,False,N,,0,0,0,0,1,0,4
6507103,2536836,8,4,1,4,1,7,1120,-1,False,M,school1,0,0,0,1,0,0,1
6507944,2537023,42,1,1,1,3,1,-1,1145,True,M,work1,1,0,0,0,0,0,32
6507945,2537023,43,2,2,3,2,3,1127,-1,False,H,,0,0,0,0,0,0,0
6507946,2537023,7,3,2,4,1,7,1142,-1,False,M,school1,0,0,0,0,0,0,0
6507947,2537023,4,4,2,4,1,8,1144,-1,False,M,school1,0,0,0,0,0,0,0
6507948,2537023,4,5,2,4,1,8,1144,-1,False,M,school1,0,0,0,0,0,0,0
6507949,2537023,2,6,1,4,1,8,1008,-1,False,M,school1,0,0,0,0,0,0,0
6510307,2537554,44,1,1,1,3,1,-1,1024,True,M,work1,0,0,0,0,0,0,0
6510308,2537554,41,2,2,3,3,4,-1,-1,False,N,,2,1,0,0,0,0,80
6510309,2537554,12,3,2,4,1,7,1156,-1,False,M,school1,0,0,0,0,0,0,0
6510310,2537554,10,4,1,4,1,7,1155,-1,False,M,school1,0,0,0,0,0,0,0
6510311,2537554,8,5,1,4,1,7,1156,-1,False,M,school1,0,0,0,0,0,0,0
6510312,2537554,4,6,1,4,1,8,1132,-1,False,H,,0,0,0,0,0,0,0
6514471,2538493,42,1,1,1,3,1,-1,1168,True,M,work2,0,0,0,0,0,0,0
6514472,2538493,44,2,2,3,3,4,-1,-1,False,N,,3,0,1,0,0,0,72
6514473,2538493,10,3,2,4,1,7,1168,-1,False,M,school1,0,0,0,0,0,0,0
6514474,2538493,4,4,1,4,1,8,1168,-1,False,N,,0,0,0,0,1,0,4
6516084,2538860,46,1,1,1,3,1,-1,756,True,M,work1,0,0,0,0,0,0,0
6516085,2538860,42,2,2,3,3,4,-1,-1,False,N,,2,0,0,0,0,1,66
6516086,2538860,12,3,1,4,1,7,1175,-1,False,N,,0,0,0,1,0,0,1
6516087,2538860,9,4,2,4,1,7,1175,-1,False,M,school1,0,0,0,0,0,0,0
6533645,2542574,46,1,1,1,3,1,-1,810,False,M,work1,0,0,0,0,0,0,0
6533646,2542574,40,2,2,3,3,4,-1,-1,False,H,,0,0,0,0,0,0,0
6533647,2542574,10,3,2,4,1,7,1304,-1,False,M,school1,0,1,0,0,0,0,16
6533648,2542574,8,4,2,4,1,7,1308,-1,False,M,school1,0,0,0,0,0,0,0
6542099,2544494,49,1,1,1,3,1,-1,1,False,M,work1,0,0,1,0,0,0,8
6542100,2544494,50,2,2,3,3,4,-1,-1,False,N,,3,0,0,1,0,0,65
6542101,2544494,13,3,1,4,1,7,1409,-1,False,M,school1,0,0,0,0,0,0,0
6542102,2544494,11,4,2,4,1,7,1409,-1,False,M,school1,0,0,1,0,0,0,8
6542103,2544494,9,5,2,4,1,7,1409,-1,False,M,school1,0,0,0,1,0,0,1
6542915,2544678,38,1,2,1,3,1,-1,1428,True,M,work1,0,0,0,1,0,0,1
6542916,2544678,9,2,1,4,1,7,1409,-1,False,M,school1,0,0,0,0,0,0,0
6542917,2544678,7,3,1,4,1,7,1410,-1,False,M,school1,0,0,0,1,0,0,1
6542918,2544678,5,4,2,4,1,8,1409,-1,False,N,,1,0,0,0,0,0,32
6549894,2546276,49,1,1,2,3,2,-1,142,False,M,work1,0,0,0,0,0,1,2
6549895,2546276,48,2,2,3,3,4,-1,-1,False,N,,0,1,0,1,0,0,17
6549896,2546276,10,3,1,4,1,7,1428,-1,False,M,school1,0,0,0,0,0,0,0
6549897,2546276,15,4,1,4,1,7,1431,-1,False,M,school1,0,0,0,0,0,0,0
6575161,2551978,49,1,2,3,3,4,-1,-1,False,N,,1,0,1,0,0,0,40
6575162,2551978,30,2,1,1,3,1,-1,144,False,M,work1,0,0,0,0,0,0,0
6575163,2551978,14,3,2,4,1,7,145,-1,False,M,school1,0,0,0,0,0,0,0
6575164,2551978,17,4,1,2,1,6,59,37,False,M,school1,0,0,0,0,0,0,0
6575165,2551978,72,5,2,3,3,5,-1,-1,False,H,,0,0,0,0,0,0,0
6575166,2551978,70,6,1,3,3,5,-1,-1,False,H,,0,0,0,0,0,0,0
6586561,2554393,40,1,1,1,3,1,-1,974,True,M,work1,0,0,0,0,0,0,0
6586562,2554393,39,2,2,1,3,1,-1,132,False,M,work1,0,0,0,0,0,0,0
6586563,2554393,15,3,1,4,1,7,194,-1,False,M,school1,0,0,0,0,0,0,0
6586564,2554393,14,4,1,4,1,7,135,-1,False,M,school1,0,0,0,0,0,0,0
6586565,2554393,12,5,1,4,1,7,205,-1,False,M,school1,0,1,0,0,0,0,16
6589611,2555045,34,1,1,1,3,1,-1,460,True,N,,0,0,0,0,0,1,2
6589612,2555045,0,2,1,4,1,8,258,-1,False,H,,0,0,0,0,0,0,0
6589613,2555045,35,3,2,1,3,1,-1,212,False,M,work1,0,0,0,0,0,0,0
6589614,2555045,11,4,1,4,1,7,157,-1,False,N,,0,0,0,1,0,0,1
6589730,2555071,31,1,1,1,3,1,-1,315,True,M,work2,0,0,0,0,0,0,0
6589731,2555071,29,2,2,3,3,4,-1,-1,False,N,,1,0,0,1,0,0,33
6589732,2555071,2,3,1,4,1,8,208,-1,False,M,school1,0,0,0,0,0,0,0
6589733,2555071,29,4,1,1,3,1,-1,2,False,M,work1,0,0,0,0,0,0,0
6596130,2556426,33,1,1,3,3,4,-1,-1,False,H,,0,0,0,0,0,0,0
6596131,2556426,32,2,2,3,2,3,229,-1,False,M,school1,0,0,0,0,0,0,0
6596132,2556426,8,3,2,4,1,7,236,-1,False,H,,0,0,0,0,0,0,0
6596133,2556426,0,4,2,4,1,8,235,-1,False,H,,0,0,0,0,0,0,0
6596134,2556426,2,5,1,4,1,8,238,-1,False,H,,0,0,0,0,0,0,0
6596135,2556426,29,6,1,2,2,3,229,311,False,M,work1,0,0,0,0,0,0,0
6596136,2556426,22,7,1,3,2,3,188,-1,False,M,school1,0,0,0,0,0,0,0
6596137,2556426,18,8,1,1,3,1,-1,278,True,M,work1,0,0,0,0,0,0,0
6597335,2556693,43,1,1,1,3,1,-1,991,True,M,work1,0,0,0,0,0,0,0
6597336,2556693,42,2,2,2,3,2,-1,116,False,M,work1,0,0,0,0,1,1,6
6597337,2556693,15,3,1,4,1,7,259,-1,False,H,,0,0,0,0,0,0,0
6597338,2556693,11,4,1,4,1,7,217,-1,False,N,,0,0,0,1,0,0,1
6597538,2556739,41,1,1,1,3,1,-1,142,False,M,work1,0,0,0,0,0,0,0
6597539,2556739,40,2,2,2,3,2,-1,251,True,M,work1,0,1,0,0,0,0,16
6597540,2556739,79,3,1,3,3,5,-1,-1,False,N,,2,1,0,0,0,0,80
6597541,2556739,16,4,1,3,1,6,212,-1,False,M,school1,0,0,0,0,0,0,0
6597542,2556739,13,5,2,4,1,7,928,-1,False,M,school1,0,0,0,0,0,0,0
6597543,2556739,6,6,2,4,1,7,245,-1,False,M,school1,0,0,0,0,0,0,0
6607988,2559113,36,1,1,1,3,1,-1,309,False,M,work1,0,0,0,0,0,0,0
