HHID,PERSONS,workers,VEHICL,TAZ,income,HHT,unittype,bldgsz
1188329,1,0,0,2215,14000,0,1,9
1188330,1,0,0,2215,14000,0,1,9
1188331,1,1,0,2206,14000,0,1,9
1188332,1,0,0,2199,14000,0,1,9
1188335,1,0,0,2215,14000,0,1,9
1188336,1,1,0,2206,14000,0,1,9
1188337,1,0,0,2215,14000,0,1,9
1188339,1,0,0,2215,14000,0,1,9
1188341,1,0,0,2215,14000,0,1,9
1188342,1,1,0,2206,14000,0,1,9
1188345,1,1,0,2215,14000,0,1,9
1188346,1,1,0,2206,14000,0,1,9
1188348,1,0,0,2215,14000,0,1,9
1188349,1,1,0,2199,14000,0,1,9
1188350,1,0,0,2215,14000,0,1,9
1188351,1,1,0,2215,14000,0,1,9
1188352,1,0,0,2215,14000,0,1,9
1188353,1,0,0,2215,14000,0,1,9
1188354,1,0,0,2215,14000,0,1,9
1188355,1,0,0,2215,14000,0,1,9
1188357,1,1,0,2215,14000,0,1,9
1188358,1,1,0,2206,14000,0,1,9
1188360,1,0,0,2215,14000,0,1,9
1188361,1,1,0,2206,14000,0,1,9
1188363,1,1,0,2206,14000,0,1,9
1188364,1,0,0,2215,14000,0,1,9
1188365,1,1,0,2206,14000,0,1,9
1188366,1,1,0,2206,14000,0,1,9
1188367,1,1,0,2206,14000,0,1,9
1188368,1,1,0,2215,14000,0,1,9
1188370,1,1,0,2206,14000,0,1,9
1188371,1,0,0,2215,14000,0,1,9
1188373,1,1,0,2206,14000,0,1,9
1188376,1,0,0,2199,14000,0,1,9
1188377,1,1,0,2206,14000,0,1,9
1188379,1,0,0,2215,14000,0,1,9
1188380,1,1,0,2215,14000,0,1,9
1188381,1,0,0,2215,14000,0,1,9
1188382,1,1,0,2215,14000,0,1,9
1188383,1,1,0,2206,14000,0,1,9
1188384,1,1,0,2206,14000,0,1,9
1188385,1,0,0,2215,14000,0,1,9
1188386,1,0,0,2215,14000,0,1,9
1188387,1,1,0,2206,14000,0,1,9
1188388,1,0,0,2199,14000,0,1,9
1188389,1,0,0,2215,14000,0,1,9
1188390,1,0,0,2199,14000,0,1,9
1188393,1,1,0,2215,14000,0,1,9
1188394,1,1,0,2215,14000,0,1,9
1188397,1,0,0,2215,14000,0,1,9
1188399,1,1,0,2206,14000,0,1,9
1188400,1,1,0,2206,14000,0,1,9
1188401,1,1,0,2215,14000,0,1,9
1188402,1,1,0,2206,14000,0,1,9
1188403,1,0,0,2215,14000,0,1,9
1188404,1,0,0,2215,14000,0,1,9
1188405,1,1,0,2215,14000,0,1,9
1188406,1,0,0,2199,14000,0,1,9
1188407,1,1,0,2206,14000,0,1,9
1188409,1,1,0,2206,14000,0,1,9
1188411,1,0,0,2215,14000,0,1,9
1188412,1,1,0,2206,14000,0,1,9
1188413,1,1,0,2206,14000,0,1,9
1188414,1,0,0,2199,14000,0,1,9
1188415,1,1,0,2206,14000,0,1,9
1188416,1,1,0,2215,14000,0,1,9
1188417,1,1,0,2206,14000,0,1,9
1188418,1,0,0,2215,14000,0,1,9
1188420,1,1,0,2206,14000,0,1,9
1188421,1,0,0,2215,14000,0,1,9
1188422,1,0,0,2199,14000,0,1,9
1188424,1,0,0,2199,14000,0,1,9
1188425,1,1,0,2206,14000,0,1,9
1188427,1,1,0,2215,14000,0,1,9
1188428,1,0,0,2215,14000,0,1,9
1188430,1,0,0,2215,14000,0,1,9
1188431,1,1,0,2206,14000,0,1,9
1188434,1,1,0,2206,14000,0,1,9
1188436,1,0,0,2215,14000,0,1,9
1188437,1,1,0,2206,14000,0,1,9
1188440,1,0,0,2215,14000,0,1,9
1188441,1,0,0,2199,14000,0,1,9
1188442,1,1,0,2206,14000,0,1,9
1188443,1,0,0,2215,14000,0,1,9
1188445,1,0,0,2199,14000,0,1,9
1188446,1,1,0,2206,14000,0,1,9
1188447,1,1,0,2215,14000,0,1,9
1188449,1,1,0,2215,14000,0,1,9
1188451,1,0,0,2215,14000,0,1,9
1188453,1,1,0,2206,14000,0,1,9
1188455,1,0,0,2199,14000,0,1,9
1188458,1,1,0,2215,14000,0,1,9
1188460,1,1,0,2206,14000,0,1,9
1188462,1,1,0,2215,14000,0,1,9
1188464,1,0,0,2215,14000,0,1,9
1188465,1,1,0,2215,14000,0,1,9
1188466,1,1,0,2206,14000,0,1,9
1188467,1,0,0,2215,14000,0,1,9
1188468,1,1,0,2215,14000,0,1,9
1188470,1,1,0,2215,14000,0,1,9
1188471,1,0,0,2215,14000,0,1,9
1188472,1,1,0,2215,14000,0,1,9
1188473,1,1,0,2206,14000,0,1,9
1188474,1,1,0,2206,14000,0,1,9
1188475,1,0,0,2215,14000,0,1,9
1188476,1,0,0,2215,14000,0,1,9
1188477,1,0,0,2199,14000,0,1,9
1188478,1,0,0,2215,14000,0,1,9
1188481,1,0,0,2215,14000,0,1,9
1188483,1,1,0,2206,14000,0,1,9
1188488,1,1,0,2206,14000,0,1,9
1188490,1,1,0,2215,14000,0,1,9
1188491,1,0,0,2215,14000,0,1,9
1188492,1,1,0,2206,14000,0,1,9
1188493,1,1,0,2215,14000,0,1,9
1188494,1,1,0,2206,14000,0,1,9
1188499,1,0,0,2215,14000,0,1,9
1188500,1,0,0,2215,14000,0,1,9
1188501,1,1,0,2215,14000,0,1,9
1188502,1,0,0,2215,14000,0,1,9
1188503,1,0,0,2215,14000,0,1,9
1188504,1,0,0,2215,14000,0,1,9
1188506,1,0,0,2199,14000,0,1,9
1188507,1,1,0,2206,14000,0,1,9
1188509,1,1,0,2206,14000,0,1,9
1188511,1,0,0,2215,14000,0,1,9
1188512,1,0,0,2215,14000,0,1,9
1188513,1,0,0,2215,14000,0,1,9
1188514,1,1,0,2215,14000,0,1,9
1188516,1,1,0,2199,14000,0,1,9
1188517,1,1,0,2215,14000,0,1,9
1188518,1,1,0,2206,14000,0,1,9
1188519,1,1,0,2215,14000,0,1,9
1188520,1,0,0,2199,14000,0,1,9
1188521,1,1,0,2206,14000,0,1,9
1188523,1,0,0,2215,14000,0,1,9
1188524,1,1,0,2215,14000,0,1,9
1188526,1,0,0,2215,14000,0,1,9
1188527,1,1,0,2206,14000,0,1,9
1188529,1,1,0,2215,14000,0,1,9
1188530,1,1,0,2199,14000,0,1,9
1188534,1,1,0,2206,14000,0,1,9
1188536,1,0,0,2199,14000,0,1,9
1188537,1,0,0,2215,14000,0,1,9
1188538,1,0,0,2215,14000,0,1,9
1188539,1,0,0,2215,14000,0,1,9
1188540,1,1,0,2206,14000,0,1,9
1188541,1,1,0,2215,14000,0,1,9
1188543,1,0,0,2215,14000,0,1,9
1188545,1,0,0,2215,14000,0,1,9
1188548,1,1,0,2215,14000,0,1,9
1188549,1,0,0,2215,14000,0,1,9
1188550,1,0,0,2215,14000,0,1,9
1188551,1,0,0,2215,14000,0,1,9
1188552,1,0,0,2215,14000,0,1,9
1188553,1,1,0,2206,14000,0,1,9
1188554,1,1,0,2206,14000,0,1,9
1188555,1,0,0,2215,14000,0,1,9
1188556,1,0,0,2215,14000,0,1,9
1188558,1,0,0,2215,14000,0,1,9
1188559,1,1,0,2215,14000,0,1,9
1188561,1,1,0,2199,14000,0,1,9
1188563,1,1,0,2206,14000,0,1,9
1188566,1,0,0,2215,14000,0,1,9
1188567,1,0,0,2215,14000,0,1,9
1188571,1,1,0,2206,14000,0,1,9
1188573,1,1,0,2215,14000,0,1,9
1188574,1,1,0,2215,14000,0,1,9
1188575,1,0,0,2215,14000,0,1,9
1188577,1,0,0,2215,14000,0,1,9
1188578,1,0,0,2215,14000,0,1,9
1188579,1,0,0,2199,14000,0,1,9
1188581,1,0,0,2215,14000,0,1,9
1188584,1,0,0,2199,14000,0,1,9
1188585,1,0,0,2215,14000,0,1,9
1188586,1,1,0,2206,14000,0,1,9
1188587,1,1,0,2206,14000,0,1,9
1188588,1,1,0,2206,14000,0,1,9
1188589,1,0,0,2199,14000,0,1,9
1188590,1,0,0,2215,14000,0,1,9
1188591,1,1,0,2206,14000,0,1,9
1188592,1,0,0,2215,14000,0,1,9
1188594,1,0,0,2215,14000,0,1,9
1188595,1,1,0,2199,14000,0,1,9
1188597,1,1,0,2206,14000,0,1,9
1188598,1,0,0,2215,14000,0,1,9
1188600,1,1,0,2215,14000,0,1,9
1188601,1,1,0,2215,14000,0,1,9
1188602,1,0,0,2199,14000,0,1,9
1188604,1,1,0,2215,14000,0,1,9
1188605,1,1,0,2206,14000,0,1,9
1188606,1,1,0,2206,14000,0,1,9
1188607,1,1,0,2206,14000,0,1,9
1188609,1,0,0,2215,14000,0,1,9
1188611,1,0,0,2215,14000,0,1,9
1188612,1,1,0,2215,14000,0,1,9
1188613,1,0,0,2215,14000,0,1,9
1188614,1,0,0,2215,14000,0,1,9
1188615,1,1,0,2206,14000,0,1,9
1188617,1,0,0,2215,14000,0,1,9
1188618,1,1,0,2206,14000,0,1,9
1188621,1,1,0,2206,14000,0,1,9
1188622,1,0,0,2215,14000,0,1,9
1188623,1,0,0,2199,14000,0,1,9
1188625,1,0,0,2215,14000,0,1,9
1188627,1,0,0,2215,14000,0,1,9
1188629,1,0,0,2215,14000,0,1,9
1188630,1,1,0,2200,14000,0,1,9
1188631,1,1,0,2206,14000,0,1,9
1188632,1,1,0,2206,14000,0,1,9
1188633,1,1,0,2206,14000,0,1,9
1188634,1,0,0,2215,14000,0,1,9
1188635,1,0,0,2215,14000,0,1,9
1188636,1,1,0,2215,14000,0,1,9
1188637,1,0,0,2215,14000,0,1,9
1188638,1,1,0,2215,14000,0,1,9
1188639,1,0,0,2199,14000,0,1,9
1188640,1,1,0,2206,14000,0,1,9
1188641,1,1,0,2206,14000,0,1,9
1188643,1,0,0,2215,14000,0,1,9
1188644,1,1,0,2206,14000,0,1,9
1188645,1,1,0,2206,14000,0,1,9
1188646,1,1,0,2206,14000,0,1,9
1188647,1,1,0,2215,14000,0,1,9
1188648,1,1,0,2215,14000,0,1,9
1188649,1,0,0,2215,14000,0,1,9
1188650,1,1,0,2199,14000,0,1,9
1188651,1,0,0,2215,14000,0,1,9
1188653,1,0,0,2215,14000,0,1,9
1188654,1,1,0,2215,14000,0,1,9
1188655,1,1,0,2215,14000,0,1,9
1188657,1,0,0,2215,14000,0,1,9
1188658,1,0,0,2215,14000,0,1,9
1188659,1,0,0,2215,14000,0,1,9
1188660,1,0,0,2215,14000,0,1,9
1188661,1,1,0,2206,14000,0,1,9
1188662,1,1,0,2215,14000,0,1,9
1188665,1,0,0,2215,14000,0,1,9
1188666,1,0,0,2215,14000,0,1,9
1188668,1,1,0,2215,14000,0,1,9
1188669,1,0,0,2215,14000,0,1,9
1188670,1,1,0,2206,14000,0,1,9
1188671,1,1,0,2206,14000,0,1,9
1188672,1,0,0,2199,14000,0,1,9
1188673,1,0,0,2215,14000,0,1,9
1188674,1,0,0,2199,14000,0,1,9
1188675,1,1,0,2206,14000,0,1,9
1188676,1,0,0,2215,14000,0,1,9
1188677,1,0,0,2215,14000,0,1,9
1188678,1,0,0,2215,14000,0,1,9
1188679,1,1,0,2206,14000,0,1,9
1188680,1,0,0,2215,14000,0,1,9
1188681,1,1,0,2206,14000,0,1,9
1188682,1,0,0,2199,14000,0,1,9
1188683,1,1,0,2206,14000,0,1,9
1188685,1,1,0,2206,14000,0,1,9
1188686,1,0,0,2215,14000,0,1,9
1188688,1,1,0,2199,14000,0,1,9
1188690,1,0,0,2215,14000,0,1,9
1188691,1,1,0,2206,14000,0,1,9
1188695,1,1,0,2206,14000,0,1,9
1188696,1,1,0,2215,14000,0,1,9
1188698,1,1,0,2215,14000,0,1,9
1188699,1,0,0,2215,14000,0,1,9
1188700,1,0,0,2215,14000,0,1,9
1188702,1,1,0,2206,14000,0,1,9
1188703,1,0,0,2215,14000,0,1,9
1188704,1,1,0,2215,14000,0,1,9
1188708,1,1,0,2215,14000,0,1,9
1188709,1,1,0,2206,14000,0,1,9
1188710,1,1,0,2215,14000,0,1,9
1188712,1,1,0,2206,14000,0,1,9
1188713,1,0,0,2215,14000,0,1,9
1188714,1,1,0,2206,14000,0,1,9
1188715,1,0,0,2215,14000,0,1,9
1188716,1,1,0,2206,14000,0,1,9
1188717,1,1,0,2215,14000,0,1,9
1188718,1,1,0,2206,14000,0,1,9
1188719,1,0,0,2215,14000,0,1,9
1188720,1,0,0,2199,14000,0,1,9
1188722,1,0,0,2199,14000,0,1,9
1188723,1,0,0,2199,14000,0,1,9
1188724,1,1,0,2206,14000,0,1,9
1188725,1,0,0,2199,14000,0,1,9
1188727,1,0,0,2199,14000,0,1,9
1188728,1,0,0,2215,14000,0,1,9
1188729,1,0,0,2199,14000,0,1,9
1188730,1,1,0,2215,14000,0,1,9
1188731,1,1,0,2206,14000,0,1,9
1188732,1,1,0,2206,14000,0,1,9
1188733,1,1,0,2215,14000,0,1,9
1188734,1,0,0,2215,14000,0,1,9
1188736,1,1,0,2215,14000,0,1,9
1188738,1,0,0,2199,14000,0,1,9
1188739,1,0,0,2215,14000,0,1,9
1188740,1,1,0,2206,14000,0,1,9
1188741,1,1,0,2215,14000,0,1,9
1188742,1,1,0,2199,14000,0,1,9
1188745,1,0,0,2215,14000,0,1,9
1188747,1,0,0,2215,14000,0,1,9
1188748,1,1,0,2206,14000,0,1,9
1188749,1,1,0,2206,14000,0,1,9
1188750,1,0,0,2215,14000,0,1,9
1188752,1,1,0,2215,14000,0,1,9
1188753,1,0,0,2215,14000,0,1,9
1188754,1,0,0,2215,14000,0,1,9
1188755,1,0,0,2215,14000,0,1,9
1188758,1,0,0,2215,14000,0,1,9
1188759,1,1,0,2206,14000,0,1,9
1188760,1,1,0,2199,14000,0,1,9
1188761,1,1,0,2206,14000,0,1,9
1188762,1,0,0,2215,14000,0,1,9
1188763,1,0,0,2215,14000,0,1,9
1188765,1,1,0,2206,14000,0,1,9
1188766,1,0,0,2215,14000,0,1,9
1188767,1,0,0,2215,14000,0,1,9
1188768,1,1,0,2215,14000,0,1,9
1188769,1,0,0,2215,14000,0,1,9
1188771,1,1,0,2199,14000,0,1,9
1188772,1,0,0,2215,14000,0,1,9
1188777,1,0,0,2215,14000,0,1,9
1188778,1,1,0,2206,14000,0,1,9
1188779,1,1,0,2215,14000,0,1,9
1188780,1,0,0,2215,14000,0,1,9
1188781,1,1,0,2206,14000,0,1,9
1188782,1,1,0,2206,14000,0,1,9
1188783,1,0,0,2199,14000,0,1,9
1188784,1,1,0,2200,14000,0,1,9
1188785,1,0,0,2215,14000,0,1,9
1188787,1,0,0,2215,14000,0,1,9
1188789,1,0,0,2215,14000,0,1,9
1188790,1,1,0,2206,14000,0,1,9
1188793,1,0,0,2199,14000,0,1,9
1188794,1,0,0,2215,14000,0,1,9
1188795,1,1,0,2200,14000,0,1,9
1188796,1,0,0,2215,14000,0,1,9
1188803,1,0,0,2215,14000,0,1,9
1188804,1,1,0,2206,14000,0,1,9
1188805,1,0,0,2199,14000,0,1,9
1188806,1,1,0,2206,14000,0,1,9
1188807,1,1,0,2206,14000,0,1,9
1188809,1,0,0,2215,14000,0,1,9
1188810,1,1,0,2215,14000,0,1,9
1188811,1,1,0,2206,14000,0,1,9
1188813,1,0,0,2215,14000,0,1,9
1188814,1,1,0,2206,14000,0,1,9
1188815,1,0,0,2215,14000,0,1,9
1188817,1,0,0,2199,14000,0,1,9
1188818,1,0,0,2215,14000,0,1,9
1188819,1,0,0,2215,14000,0,1,9
1188820,1,0,0,2215,14000,0,1,9
1188821,1,0,0,2215,14000,0,1,9
1188822,1,0,0,2215,14000,0,1,9
1188823,1,0,0,2215,14000,0,1,9
1188825,1,1,0,2215,14000,0,1,9
1188826,1,0,0,2215,14000,0,1,9
1188827,1,1,0,2206,14000,0,1,9
1188828,1,1,0,2206,14000,0,1,9
1188830,1,0,0,2215,14000,0,1,9
1188831,1,0,0,2215,14000,0,1,9
1188832,1,1,0,2215,14000,0,1,9
1188833,1,1,0,2206,14000,0,1,9
1188834,1,1,0,2206,14000,0,1,9
1188836,1,1,0,2206,14000,0,1,9
1188837,1,1,0,2206,14000,0,1,9
1188838,1,0,0,2215,14000,0,1,9
1188839,1,0,0,2215,14000,0,1,9
1188840,1,1,0,2215,14000,0,1,9
1188842,1,1,0,2206,14000,0,1,9
1188843,1,0,0,2215,14000,0,1,9
1188845,1,1,0,2206,14000,0,1,9
1188847,1,0,0,2215,14000,0,1,9
1188849,1,0,0,2215,14000,0,1,9
1188850,1,1,0,2206,14000,0,1,9
1188854,1,0,0,2215,14000,0,1,9
1188855,1,1,0,2206,14000,0,1,9
1188857,1,1,0,2215,14000,0,1,9
1188858,1,1,0,2206,14000,0,1,9
1188859,1,0,0,2215,14000,0,1,9
1188860,1,1,0,2206,14000,0,1,9
1188861,1,1,0,2206,14000,0,1,9
1188863,1,1,0,2215,14000,0,1,9
1188864,1,0,0,2215,14000,0,1,9
1188867,1,1,0,2215,14000,0,1,9
1188868,1,1,0,2206,14000,0,1,9
1188869,1,1,0,2206,14000,0,1,9
1188871,1,0,0,2215,14000,0,1,9
1188872,1,1,0,2215,14000,0,1,9
1188873,1,1,0,2215,14000,0,1,9
1188874,1,0,0,2199,14000,0,1,9
1188875,1,1,0,2215,14000,0,1,9
1188876,1,1,0,2215,14000,0,1,9
1188878,1,0,0,2215,14000,0,1,9
1188879,1,0,0,2215,14000,0,1,9
1188880,1,1,0,2199,14000,0,1,9
1188881,1,1,0,2206,14000,0,1,9
1188882,1,1,0,2206,14000,0,1,9
1188883,1,1,0,2206,14000,0,1,9
1188884,1,0,0,2215,14000,0,1,9
1188885,1,1,0,2206,14000,0,1,9
1188889,1,1,0,2206,14000,0,1,9
1188890,1,1,0,2206,14000,0,1,9
1188891,1,0,0,2215,14000,0,1,9
1188892,1,0,0,2215,14000,0,1,9
1188894,1,1,0,2215,14000,0,1,9
1188895,1,0,0,2215,14000,0,1,9
1188896,1,1,0,2206,14000,0,1,9
1188897,1,0,0,2215,14000,0,1,9
1188898,1,1,0,2206,14000,0,1,9
1188900,1,1,0,2215,14000,0,1,9
1188901,1,1,0,2206,14000,0,1,9
1188902,1,1,0,2206,14000,0,1,9
1188904,1,0,0,2215,14000,0,1,9
1188905,1,0,0,2215,14000,0,1,9
1188907,1,0,0,2215,14000,0,1,9
1188908,1,1,0,2215,14000,0,1,9
1188909,1,0,0,2215,14000,0,1,9
1188910,1,1,0,2206,14000,0,1,9
1188911,1,0,0,2215,14000,0,1,9
1188912,1,1,0,2206,14000,0,1,9
1188913,1,0,0,2215,14000,0,1,9
1188914,1,1,0,2206,14000,0,1,9
1188915,1,0,0,2215,14000,0,1,9
1188916,1,1,0,2215,14000,0,1,9
1188919,1,0,0,2215,14000,0,1,9
1188922,1,1,0,2215,14000,0,1,9
1188925,1,1,0,2206,14000,0,1,9
1188927,1,1,0,2206,14000,0,1,9
1188929,1,1,0,2215,14000,0,1,9
1188930,1,1,0,2206,14000,0,1,9
1188931,1,0,0,2215,14000,0,1,9
1188932,1,0,0,2199,14000,0,1,9
1188933,1,1,0,2206,14000,0,1,9
1188934,1,1,0,2206,14000,0,1,9
1188936,1,0,0,2215,14000,0,1,9
1188937,1,1,0,2215,14000,0,1,9
1188938,1,0,0,2215,14000,0,1,9
1188939,1,0,0,2215,14000,0,1,9
1188940,1,0,0,2215,14000,0,1,9
1188941,1,0,0,2215,14000,0,1,9
1188942,1,0,0,2215,14000,0,1,9
1188944,1,0,0,2199,14000,0,1,9
1188945,1,1,0,2206,14000,0,1,9
1188946,1,0,0,2215,14000,0,1,9
1188947,1,1,0,2206,14000,0,1,9
1188948,1,0,0,2215,14000,0,1,9
1188949,1,0,0,2199,14000,0,1,9
1188952,1,1,0,2206,14000,0,1,9
1188953,1,1,0,2206,14000,0,1,9
1188954,1,1,0,2206,14000,0,1,9
1188955,1,0,0,2215,14000,0,1,9
1188956,1,0,0,2199,14000,0,1,9
1188958,1,1,0,2200,14000,0,1,9
1188959,1,1,0,2206,14000,0,1,9
1188960,1,0,0,2215,14000,0,1,9
1188962,1,0,0,2215,14000,0,1,9
1188963,1,0,0,2199,14000,0,1,9
1188964,1,0,0,2215,14000,0,1,9
1188965,1,0,0,2215,14000,0,1,9
1188968,1,1,0,2206,14000,0,1,9
1188969,1,0,0,2215,14000,0,1,9
1188970,1,1,0,2199,14000,0,1,9
1188972,1,1,0,2206,14000,0,1,9
1188973,1,0,0,2215,14000,0,1,9
1188974,1,1,0,2206,14000,0,1,9
1188975,1,0,0,2215,14000,0,1,9
1188976,1,1,0,2206,14000,0,1,9
1188980,1,0,0,2215,14000,0,1,9
1188981,1,0,0,2215,14000,0,1,9
1188984,1,0,0,2199,14000,0,1,9
1188985,1,1,0,2206,14000,0,1,9
1188986,1,1,0,2206,14000,0,1,9
1188987,1,0,0,2215,14000,0,1,9
1188988,1,1,0,2215,14000,0,1,9
1188990,1,0,0,2215,14000,0,1,9
1188991,1,0,0,2215,14000,0,1,9
1188992,1,1,0,2206,14000,0,1,9
1188993,1,0,0,2215,14000,0,1,9
1188995,1,1,0,2206,14000,0,1,9
1188997,1,1,0,2206,14000,0,1,9
1188999,1,0,0,2199,14000,0,1,9
1189000,1,1,0,2206,14000,0,1,9
1189001,1,1,0,2215,14000,0,1,9
1189002,1,0,0,2199,14000,0,1,9
1189003,1,0,0,2215,14000,0,1,9
1189004,1,0,0,2215,14000,0,1,9
1189005,1,0,0,2215,14000,0,1,9
1189006,1,0,0,2215,14000,0,1,9
1189007,1,0,0,2215,14000,0,1,9
1189008,1,1,0,2215,14000,0,1,9
1189009,1,1,0,2206,14000,0,1,9
1189010,1,1,0,2206,14000,0,1,9
1189011,1,1,0,2206,14000,0,1,9
1189013,1,0,0,2215,14000,0,1,9
1189014,1,1,0,2206,14000,0,1,9
1189015,1,1,0,2206,14000,0,1,9
1189016,1,0,0,2215,14000,0,1,9
1189019,1,0,0,2215,14000,0,1,9
1189020,1,1,0,2206,14000,0,1,9
1189021,1,0,0,2215,14000,0,1,9
1189022,1,1,0,2206,14000,0,1,9
1189023,1,0,0,2215,14000,0,1,9
1189024,1,0,0,2215,14000,0,1,9
1189025,1,1,0,2215,14000,0,1,9
1189026,1,1,0,2215,14000,0,1,9
1189027,1,0,0,2215,14000,0,1,9
1189030,1,0,0,2215,14000,0,1,9
1189031,1,0,0,2215,14000,0,1,9
1189032,1,0,0,2215,14000,0,1,9
1189036,1,1,0,2206,14000,0,1,9
1189037,1,0,0,2215,14000,0,1,9
1189039,1,1,0,2206,14000,0,1,9
1189041,1,0,0,2215,14000,0,1,9
1189042,1,0,0,2199,14000,0,1,9
1189043,1,0,0,2199,14000,0,1,9
1189044,1,0,0,2215,14000,0,1,9
1189045,1,1,0,2215,14000,0,1,9
1189046,1,0,0,2215,14000,0,1,9
1189047,1,1,0,2206,14000,0,1,9
1189049,1,0,0,2215,14000,0,1,9
1189050,1,1,0,2206,14000,0,1,9
1189051,1,1,0,2206,14000,0,1,9
1189052,1,1,0,2206,14000,0,1,9
1189053,1,0,0,2215,14000,0,1,9
1189054,1,0,0,2215,14000,0,1,9
1189055,1,1,0,2206,14000,0,1,9
1189058,1,0,0,2215,14000,0,1,9
1189059,1,0,0,2215,14000,0,1,9
1189060,1,1,0,2215,14000,0,1,9
1189061,1,1,0,2199,14000,0,1,9
1189062,1,0,0,2199,14000,0,1,9
1189063,1,0,0,2215,14000,0,1,9
1189064,1,0,0,2215,14000,0,1,9
1189065,1,1,0,2206,14000,0,1,9
1189066,1,0,0,2215,14000,0,1,9
1189067,1,1,0,2215,14000,0,1,9
1189070,1,1,0,2206,14000,0,1,9
1189071,1,1,0,2215,14000,0,1,9
1189072,1,0,0,2215,14000,0,1,9
1189074,1,0,0,2199,14000,0,1,9
1189075,1,0,0,2215,14000,0,1,9
1189076,1,0,0,2199,14000,0,1,9
1189078,1,1,0,2206,14000,0,1,9
1189080,1,0,0,2215,14000,0,1,9
1189081,1,1,0,2206,14000,0,1,9
1189082,1,0,0,2215,14000,0,1,9
1189084,1,0,0,2215,14000,0,1,9
1189086,1,0,0,2215,14000,0,1,9
1189088,1,0,0,2215,14000,0,1,9
1189090,1,0,0,2215,14000,0,1,9
1189091,1,1,0,2200,14000,0,1,9
1189092,1,0,0,2215,14000,0,1,9
1189093,1,1,0,2206,14000,0,1,9
1189094,1,0,0,2215,14000,0,1,9
1189096,1,1,0,2206,14000,0,1,9
1189097,1,0,0,2215,14000,0,1,9
1189098,1,1,0,2206,14000,0,1,9
1189099,1,1,0,2206,14000,0,1,9
1189100,1,1,0,2215,14000,0,1,9
1189102,1,1,0,2215,14000,0,1,9
1189103,1,0,0,2199,14000,0,1,9
1189104,1,0,0,2215,14000,0,1,9
1189105,1,1,0,2206,14000,0,1,9
1189106,1,1,0,2200,14000,0,1,9
1189107,1,1,0,2206,14000,0,1,9
1189108,1,0,0,2215,14000,0,1,9
1189109,1,1,0,2206,14000,0,1,9
1189110,1,0,0,2215,14000,0,1,9
1189111,1,0,0,2215,14000,0,1,9
1189114,1,1,0,2215,14000,0,1,9
1189116,1,1,0,2206,14000,0,1,9
1189117,1,0,0,2215,14000,0,1,9
1189118,1,0,0,2215,14000,0,1,9
1189120,1,0,0,2215,14000,0,1,9
1189121,1,0,0,2215,14000,0,1,9
1189122,1,1,0,2206,14000,0,1,9
1189123,1,0,0,2215,14000,0,1,9
1189125,1,1,0,2206,14000,0,1,9
1189126,1,0,0,2199,14000,0,1,9
1189128,1,1,0,2206,14000,0,1,9
1189129,1,1,0,2206,14000,0,1,9
1189130,1,0,0,2199,14000,0,1,9
1189133,1,1,0,2206,14000,0,1,9
1189134,1,0,0,2215,14000,0,1,9
1189135,1,0,0,2215,14000,0,1,9
1189137,1,1,0,2206,14000,0,1,9
1189138,1,0,0,2215,14000,0,1,9
1189139,1,1,0,2215,14000,0,1,9
1189140,1,0,0,2199,14000,0,1,9
1189141,1,1,0,2206,14000,0,1,9
1189142,1,1,0,2206,14000,0,1,9
1189144,1,0,0,2215,14000,0,1,9
1189145,1,0,0,2215,14000,0,1,9
1189146,1,1,0,2215,14000,0,1,9
1189147,1,0,0,2215,14000,0,1,9
1189148,1,0,0,2215,14000,0,1,9
1189149,1,1,0,2215,14000,0,1,9
1189150,1,0,0,2215,14000,0,1,9
1189151,1,1,0,2206,14000,0,1,9
1189152,1,1,0,2206,14000,0,1,9
1189153,1,0,0,2215,14000,0,1,9
1189154,1,0,0,2215,14000,0,1,9
1189159,1,1,0,2206,14000,0,1,9
1189160,1,0,0,2215,14000,0,1,9
1189162,1,0,0,2215,14000,0,1,9
1189163,1,0,0,2215,14000,0,1,9
1189165,1,1,0,2199,14000,0,1,9
1189166,1,0,0,2215,14000,0,1,9
1189168,1,0,0,2215,14000,0,1,9
1189170,1,0,0,2215,14000,0,1,9
1189172,1,0,0,2199,14000,0,1,9
1189173,1,1,0,2206,14000,0,1,9
1189174,1,0,0,2199,14000,0,1,9
1189176,1,0,0,2215,14000,0,1,9
1189178,1,1,0,2206,14000,0,1,9
1189180,1,0,0,2215,14000,0,1,9
1189181,1,0,0,2215,14000,0,1,9
1189183,1,0,0,2215,14000,0,1,9
1189184,1,1,0,2215,14000,0,1,9
1189185,1,0,0,2215,14000,0,1,9
1189186,1,0,0,2215,14000,0,1,9
1189187,1,1,0,2206,14000,0,1,9
1189188,1,1,0,2215,14000,0,1,9
1189189,1,0,0,2215,14000,0,1,9
1189192,1,0,0,2199,14000,0,1,9
1189193,1,1,0,2215,14000,0,1,9
1189194,1,0,0,2215,14000,0,1,9
1189195,1,0,0,2199,14000,0,1,9
1189196,1,0,0,2215,14000,0,1,9
1189197,1,0,0,2215,14000,0,1,9
1189198,1,1,0,2206,14000,0,1,9
1189199,1,1,0,2206,14000,0,1,9
1189200,1,1,0,2206,14000,0,1,9
1189201,1,0,0,2199,14000,0,1,9
