PERID,household_id,age,PNUM,sex,pemploy,pstudent,ptype,educ
3236761,1168399,19,1,1,2,2,3,9
3236763,1168401,20,1,1,3,2,3,9
3236764,1168402,19,1,1,3,2,3,9
3236766,1168404,18,1,1,3,2,3,9
3236767,1168405,18,1,1,2,2,3,9
3236769,1168407,19,1,1,3,2,3,9
3236772,1168410,27,1,2,3,2,3,13
3236773,1168411,19,1,1,3,2,3,9
3236776,1168414,20,1,2,3,2,3,13
3236778,1168416,19,1,1,3,2,3,9
3236779,1168417,22,1,1,3,2,3,9
3236782,1168420,18,1,1,3,2,3,9
3236784,1168422,20,1,1,3,2,3,9
3236785,1168423,18,1,1,3,2,3,9
3236787,1168425,18,1,2,2,2,3,9
3236788,1168426,18,1,1,3,2,3,9
3236790,1168428,18,1,2,3,2,3,9
3236791,1168429,18,1,1,2,2,3,9
3236793,1168431,20,1,1,3,2,3,9
3236794,1168432,18,1,2,3,2,3,9
3236796,1168434,19,1,1,3,2,3,9
3236797,1168435,20,1,1,3,2,3,9
3236799,1168437,21,1,2,3,2,3,9
3236800,1168438,20,1,1,3,2,3,9
3236802,1168440,20,1,1,3,2,3,13
3236803,1168441,20,1,1,3,2,3,9
3236805,1168443,19,1,1,3,2,3,9
3236806,1168444,28,1,2,3,2,3,9
3236807,1168445,21,1,1,2,3,2,9
3236808,1168446,20,1,2,2,2,3,9
3236810,1168448,20,1,2,2,2,3,9
3236813,1168451,18,1,2,3,2,3,9
3236814,1168452,18,1,2,2,2,3,9
3236816,1168454,18,1,2,3,2,3,9
3236817,1168455,19,1,2,3,2,3,9
3236820,1168458,18,1,1,3,2,3,9
3236822,1168460,19,1,1,3,2,3,9
3236823,1168461,28,1,1,3,2,3,13
3236825,1168463,19,1,2,2,2,3,9
3236826,1168464,18,1,1,3,2,3,9
3236828,1168466,19,1,1,3,2,3,9
3236829,1168467,22,1,2,2,2,3,9
3236831,1168469,19,1,1,3,2,3,13
3236832,1168470,18,1,2,2,2,3,9
3236834,1168472,19,1,2,3,2,3,9
3236835,1168473,18,1,2,3,2,3,9
3236837,1168475,19,1,2,3,2,3,9
3236838,1168476,28,1,1,3,2,3,13
3236840,1168478,18,1,2,3,2,3,9
3236841,1168479,19,1,2,3,2,3,9
3236843,1168481,19,1,1,3,2,3,9
3236844,1168482,18,1,1,3,2,3,9
3236846,1168484,20,1,1,3,2,3,13
3236849,1168487,24,1,2,3,2,3,9
3236850,1168488,20,1,1,3,2,3,9
3236852,1168490,20,1,1,3,2,3,9
3236853,1168491,20,1,2,3,2,3,9
3236855,1168493,20,1,1,1,2,1,13
3236856,1168494,20,1,2,3,2,3,9
3236858,1168496,20,1,2,3,2,3,9
3236859,1168497,19,1,2,2,2,3,13
3236861,1168499,29,1,1,3,2,3,13
3236862,1168500,18,1,1,2,2,3,9
3236864,1168502,19,1,1,3,2,3,9
3236866,1168504,20,1,2,3,2,3,9
3236867,1168505,19,1,1,3,2,3,9
3236869,1168507,18,1,2,3,2,3,9
3236870,1168508,20,1,2,3,2,3,9
3236872,1168510,18,1,1,3,2,3,9
3236874,1168512,20,1,2,3,2,3,9
3236875,1168513,18,1,2,3,2,3,9
3236877,1168515,23,1,1,3,2,3,9
3236878,1168516,19,1,1,2,2,3,9
3236880,1168518,18,1,2,3,2,3,9
3236881,1168519,18,1,2,3,2,3,9
3236883,1168521,20,1,1,3,2,3,9
3236884,1168522,20,1,1,3,2,3,9
3236886,1168524,19,1,2,2,2,3,9
3236887,1168525,19,1,2,3,2,3,13
3236889,1168527,20,1,2,3,2,3,9
3236890,1168528,19,1,1,1,2,1,9
3236892,1168530,20,1,2,2,2,3,9
3236893,1168531,18,1,1,3,2,3,9
3236895,1168533,18,1,2,2,2,3,9
3236896,1168534,19,1,2,3,2,3,9
3236898,1168536,19,1,2,3,2,3,9
3236899,1168537,22,1,2,2,2,3,9
3236901,1168539,21,1,1,2,2,3,9
3236902,1168540,23,1,2,3,2,3,9
3236904,1168542,20,1,2,1,2,1,9
3236905,1168543,19,1,2,3,2,3,9
3236907,1168545,24,1,2,3,2,3,9
3236908,1168546,23,1,1,3,2,3,9
3236910,1168548,20,1,2,3,2,3,9
3236911,1168549,20,1,2,2,2,3,9
3236913,1168551,19,1,2,3,2,3,9
3236914,1168552,19,1,2,3,2,3,9
3236916,1168554,18,1,1,3,2,3,9
3236917,1168555,18,1,1,3,2,3,9
3236919,1168557,21,1,1,3,2,3,9
3236922,1168560,22,1,2,3,2,3,9
3236923,1168561,18,1,1,2,2,3,9
3236925,1168563,18,1,2,3,2,3,9
3236926,1168564,20,1,1,3,2,3,9
3236928,1168566,20,1,1,3,2,3,9
3236929,1168567,19,1,2,2,2,3,9
3236931,1168569,19,1,2,1,2,1,13
3236932,1168570,18,1,1,3,2,3,9
3236934,1168572,18,1,2,2,2,3,9
3236935,1168573,28,1,2,3,2,3,13
3236937,1168575,18,1,2,3,2,3,9
3236938,1168576,19,1,2,2,2,3,9
3236940,1168578,19,1,2,3,2,3,9
3236941,1168579,22,1,1,1,2,1,9
3236943,1168581,19,1,1,3,2,3,9
3236945,1168583,19,1,1,2,2,3,9
3236948,1168586,23,1,2,3,2,3,13
3236950,1168588,19,1,2,1,2,1,13
3236952,1168590,19,1,1,3,2,3,9
3236954,1168592,20,1,1,3,2,3,9
3236955,1168593,27,1,2,3,2,3,13
3236957,1168595,19,1,2,3,2,3,9
3236959,1168597,24,1,1,3,2,3,9
3236961,1168599,20,1,1,3,2,3,9
3236962,1168600,19,1,2,1,2,1,9
3236964,1168602,19,1,1,3,2,3,9
3236966,1168604,20,1,1,3,2,3,9
3236968,1168606,19,1,2,3,2,3,9
3236969,1168607,18,1,2,3,2,3,9
3236971,1168609,19,1,1,3,2,3,9
3236973,1168611,20,1,1,3,2,3,9
3236975,1168613,18,1,2,3,2,3,9
3236976,1168614,18,1,2,3,2,3,9
3236978,1168616,19,1,2,3,2,3,9
3236980,1168618,20,1,2,3,2,3,9
3236982,1168620,22,1,1,3,2,3,9
3236983,1168621,18,1,1,2,2,3,9
3236985,1168623,19,1,1,3,2,3,13
3236987,1168625,18,1,2,3,2,3,9
3236989,1168627,18,1,1,3,2,3,9
3236990,1168628,21,1,1,2,2,3,9
3236992,1168630,18,1,1,2,2,3,9
3236994,1168632,20,1,1,3,2,3,9
3236996,1168634,21,1,1,3,2,3,9
3236997,1168635,18,1,1,2,2,3,9
3236999,1168637,19,1,1,3,2,3,9
3237001,1168639,19,1,2,3,2,3,9
3237003,1168641,18,1,2,3,2,3,9
3237006,1168644,17,1,1,3,2,3,9
3237008,1168646,19,1,1,3,2,3,9
3237010,1168648,20,1,2,3,2,3,9
3237011,1168649,19,1,2,3,2,3,9
3237013,1168651,19,1,1,3,2,3,9
3237015,1168653,19,1,2,2,2,3,9
3237017,1168655,19,1,1,3,2,3,9
3237018,1168656,19,1,2,3,2,3,9
3237020,1168658,20,1,1,3,2,3,9
3237022,1168660,19,1,2,3,2,3,9
3237024,1168662,18,1,2,3,2,3,9
3237025,1168663,25,1,1,3,2,3,9
3237027,1168665,18,1,2,3,2,3,9
3237029,1168667,18,1,1,3,2,3,9
3237031,1168669,19,1,2,3,2,3,9
3237032,1168670,20,1,2,3,2,3,9
3237034,1168672,21,1,1,3,2,3,9
3237035,1168673,18,1,2,3,2,3,9
3237037,1168675,20,1,1,2,2,3,9
3237038,1168676,19,1,2,3,2,3,9
3237039,1168677,18,1,2,3,2,3,9
3237041,1168679,20,1,2,3,2,3,9
3237043,1168681,19,1,2,3,2,3,9
3237044,1168682,18,1,1,2,2,3,9
3237046,1168684,18,1,1,2,2,3,9
3237048,1168686,18,1,2,3,2,3,9
3237050,1168688,20,1,1,3,2,3,9
3237051,1168689,19,1,1,2,2,3,9
3237053,1168691,19,1,2,3,2,3,9
3237055,1168693,21,1,2,3,2,3,9
3237056,1168694,23,1,1,2,3,2,9
3237057,1168695,20,1,2,3,2,3,9
3237058,1168696,19,1,2,1,2,1,13
3237060,1168698,19,1,1,3,2,3,9
3237062,1168700,18,1,1,3,2,3,9
3237064,1168702,19,1,1,3,2,3,9
3237066,1168704,19,1,2,3,2,3,9
3237068,1168706,19,1,2,3,2,3,9
3237070,1168708,18,1,2,3,2,3,9
3237071,1168709,18,1,2,2,2,3,9
3237073,1168711,20,1,2,2,2,3,9
3237075,1168713,20,1,1,3,2,3,9
3237076,1168714,18,1,1,2,3,2,9
3237077,1168715,19,1,1,3,2,3,13
3237078,1168716,18,1,2,3,2,3,9
3237080,1168718,18,1,2,3,2,3,9
3237082,1168720,19,1,1,2,2,3,13
3237085,1168723,19,1,1,3,2,3,9
3237087,1168725,18,1,2,3,2,3,9
3237089,1168727,24,1,2,3,2,3,9
3237091,1168729,19,1,2,3,2,3,9
3237092,1168730,19,1,1,3,2,3,9
3237094,1168732,20,1,1,3,2,3,9
3237096,1168734,19,1,2,2,2,3,9
3237098,1168736,19,1,2,3,2,3,13
3237099,1168737,20,1,1,3,2,3,9
3237101,1168739,18,1,2,3,2,3,9
3237103,1168741,19,1,2,3,2,3,13
3237105,1168743,20,1,2,3,2,3,9
3237108,1168746,20,1,2,3,2,3,9
3237110,1168748,20,1,2,3,2,3,9
3237112,1168750,18,1,1,2,2,3,9
3237115,1168753,20,1,1,3,2,3,9
3237117,1168755,19,1,2,3,2,3,9
3237119,1168757,19,1,1,2,2,3,9
3237120,1168758,18,1,2,3,2,3,9
3237122,1168760,19,1,1,3,2,3,9
3237126,1168764,18,1,2,3,2,3,9
3237127,1168765,19,1,1,2,2,3,9
3237129,1168767,21,1,1,3,2,3,9
3237131,1168769,18,1,2,2,2,3,9
3237132,1168770,21,1,1,2,3,2,9
3237133,1168771,20,1,2,3,2,3,9
3237136,1168774,18,1,1,3,2,3,9
3237138,1168776,24,1,1,3,2,3,9
3237140,1168778,26,1,2,3,2,3,9
3237141,1168779,18,1,2,3,2,3,9
3237143,1168781,20,1,1,3,2,3,9
3237144,1168782,19,1,1,3,2,3,9
3237146,1168784,19,1,2,3,2,3,9
3237147,1168785,19,1,1,2,2,3,9
3237149,1168787,20,1,1,2,2,3,9
3237151,1168789,20,1,1,3,2,3,9
3237153,1168791,19,1,2,2,2,3,9
3237154,1168792,24,1,1,3,2,3,9
3237158,1168796,18,1,2,2,2,3,9
3237159,1168797,20,1,1,2,3,2,9
3237160,1168798,21,1,2,3,2,3,9
3237161,1168799,19,1,2,3,2,3,9
3237163,1168801,18,1,2,2,2,3,9
3237165,1168803,20,1,1,3,2,3,9
3237167,1168805,21,1,2,3,2,3,9
3237168,1168806,19,1,1,3,2,3,9
3237172,1168810,19,1,2,3,2,3,9
3237174,1168812,20,1,2,3,2,3,9
3237175,1168813,21,1,1,3,2,3,9
3237177,1168815,19,1,1,3,2,3,9
3237179,1168817,20,1,2,2,2,3,9
3237181,1168819,28,1,1,3,2,3,9
3237182,1168820,19,1,2,2,2,3,9
3237184,1168822,18,1,1,2,2,3,9
3237186,1168824,21,1,2,3,2,3,9
3237188,1168826,22,1,1,1,2,1,9
3237189,1168827,19,1,1,3,2,3,13
3237191,1168829,20,1,2,3,2,3,9
3237194,1168832,18,1,2,1,2,1,9
3237195,1168833,18,1,1,3,2,3,9
3237197,1168835,22,1,2,3,2,3,9
3237198,1168836,26,1,1,3,2,3,9
3237200,1168838,20,1,2,1,2,1,9
3237201,1168839,18,1,2,3,2,3,9
3237203,1168841,19,1,1,3,2,3,13
3237204,1168842,19,1,1,3,2,3,9
3237206,1168844,18,1,1,3,2,3,9
3237207,1168845,20,1,1,1,2,1,9
3237209,1168847,18,1,2,3,2,3,9
3237210,1168848,22,1,2,3,2,3,9
3237212,1168850,20,1,2,2,2,3,9
3237213,1168851,19,1,2,2,2,3,9
3237215,1168853,19,1,1,3,2,3,9
3237216,1168854,18,1,2,2,2,3,9
3237218,1168856,18,1,2,3,2,3,9
3237219,1168857,21,1,2,2,2,3,9
3237221,1168859,18,1,2,3,2,3,9
3237222,1168860,22,1,1,3,2,3,9
3237224,1168862,21,1,2,3,2,3,9
3237225,1168863,21,1,2,3,2,3,13
3237229,1168867,28,1,1,3,2,3,9
3237230,1168868,18,1,1,3,2,3,9
3237232,1168870,18,1,2,3,2,3,9
3237233,1168871,19,1,1,3,2,3,9
3237235,1168873,19,1,2,3,2,3,9
3237236,1168874,19,1,2,2,2,3,9
3237238,1168876,18,1,2,3,2,3,9
3237239,1168877,20,1,1,3,2,3,9
3237241,1168879,20,1,2,3,2,3,9
3237242,1168880,20,1,2,3,2,3,9
3237244,1168882,20,1,2,3,2,3,9
3237245,1168883,18,1,2,3,2,3,9
3237247,1168885,19,1,1,3,2,3,9
3237248,1168886,19,1,1,1,2,1,9
3237250,1168888,20,1,2,3,2,3,9
3237251,1168889,18,1,1,3,2,3,9
3237252,1168890,21,1,1,2,3,2,9
3237253,1168891,18,1,2,3,2,3,9
3237254,1168892,19,1,2,1,2,1,9
3237255,1168893,18,1,1,2,3,2,9
3237256,1168894,19,1,2,3,2,3,9
3237257,1168895,19,1,2,3,2,3,9
3237259,1168897,19,1,1,2,2,3,9
3237260,1168898,19,1,1,3,2,3,13
3237262,1168900,19,1,2,3,2,3,9
3237263,1168901,19,1,2,3,2,3,9
3237265,1168903,24,1,1,3,2,3,9
3237266,1168904,19,1,2,3,2,3,9
3237268,1168906,18,1,1,3,2,3,9
3237269,1168907,19,1,2,3,2,3,9
3237272,1168910,19,1,2,2,2,3,9
3237274,1168912,18,1,1,3,2,3,9
3237275,1168913,20,1,2,1,2,1,9
3237278,1168916,19,1,2,3,2,3,9
3237280,1168918,19,1,2,3,2,3,9
3237281,1168919,19,1,1,3,2,3,9
3237283,1168921,20,1,1,3,2,3,9
3237284,1168922,19,1,1,3,2,3,9
3237287,1168925,27,1,1,3,2,3,13
3237289,1168927,18,1,1,2,2,3,9
3237292,1168930,23,1,1,3,2,3,9
3237293,1168931,20,1,1,3,2,3,9
3237295,1168933,18,1,2,3,2,3,9
3237298,1168936,20,1,1,3,2,3,9
3237299,1168937,20,1,1,3,2,3,9
3237300,1168938,18,1,2,3,2,3,9
3237303,1168941,20,1,2,3,2,3,9
3237304,1168942,18,1,1,3,2,3,9
3237306,1168944,19,1,1,3,2,3,9
3237307,1168945,18,1,1,2,2,3,9
3237309,1168947,18,1,2,3,2,3,9
3237310,1168948,19,1,1,3,2,3,9
3237312,1168950,18,1,2,3,2,3,9
3237313,1168951,24,1,1,3,2,3,13
3237315,1168953,19,1,2,2,2,3,9
3237316,1168954,19,1,1,3,2,3,9
3237318,1168956,21,1,1,3,2,3,9
3237319,1168957,19,1,2,2,2,3,13
3237321,1168959,25,1,1,3,2,3,9
3237322,1168960,18,1,1,3,2,3,9
3237324,1168962,20,1,1,2,2,3,9
3237325,1168963,19,1,1,3,2,3,9
3237327,1168965,19,1,2,3,2,3,9
3237328,1168966,20,1,1,3,2,3,9
3237330,1168968,19,1,2,2,2,3,9
3237331,1168969,18,1,2,3,2,3,9
3237333,1168971,19,1,1,3,2,3,9
3237334,1168972,19,1,2,3,2,3,9
3237336,1168974,20,1,1,3,2,3,13
3237337,1168975,19,1,2,3,2,3,9
3237339,1168977,18,1,1,3,2,3,9
3237340,1168978,20,1,2,3,2,3,9
3237342,1168980,21,1,1,1,2,1,9
3237343,1168981,18,1,1,2,2,3,9
3237345,1168983,21,1,1,3,2,3,9
3237346,1168984,19,1,1,3,2,3,9
3237348,1168986,18,1,2,3,2,3,9
3237349,1168987,28,1,2,3,2,3,9
3237351,1168989,18,1,2,3,2,3,9
3237352,1168990,19,1,2,3,2,3,9
3237354,1168992,19,1,2,3,2,3,9
3237355,1168993,21,1,2,3,2,3,9
3237357,1168995,19,1,2,3,2,3,9
3237358,1168996,19,1,1,2,2,3,9
3237360,1168998,18,1,1,2,2,3,9
3237361,1168999,29,1,1,3,2,3,9
3237366,1169004,19,1,1,3,2,3,9
3237367,1169005,19,1,1,2,3,2,9
3237368,1169006,19,1,2,3,2,3,9
3237369,1169007,18,1,2,3,2,3,9
3237371,1169009,18,1,2,2,2,3,9
3237372,1169010,19,1,2,3,2,3,9
3237374,1169012,18,1,1,3,2,3,9
3237375,1169013,18,1,1,3,2,3,9
3237377,1169015,19,1,1,3,2,3,9
3237378,1169016,19,1,1,3,2,3,9
3237380,1169018,18,1,1,2,2,3,9
3237381,1169019,19,1,1,3,2,3,9
3237383,1169021,19,1,1,3,2,3,9
3237384,1169022,20,1,1,3,2,3,9
3237386,1169024,23,1,1,3,2,3,9
3237387,1169025,23,1,2,3,2,3,9
3237389,1169027,20,1,1,2,2,3,9
3237390,1169028,19,1,2,3,2,3,9
3237392,1169030,19,1,2,3,2,3,9
3237393,1169031,19,1,2,3,2,3,9
3237395,1169033,21,1,2,3,2,3,9
3237396,1169034,18,1,2,3,2,3,9
3237398,1169036,20,1,2,3,2,3,9
3237399,1169037,19,1,1,2,2,3,9
3237401,1169039,19,1,2,3,2,3,9
3237402,1169040,19,1,1,1,2,1,13
3237404,1169042,18,1,1,3,2,3,9
3237405,1169043,20,1,1,3,2,3,9
3237407,1169045,18,1,1,3,2,3,9
3237408,1169046,19,1,1,3,2,3,9
3237410,1169048,20,1,2,3,2,3,9
3237411,1169049,18,1,1,3,2,3,9
3237413,1169051,19,1,2,3,2,3,9
3237414,1169052,18,1,2,3,2,3,9
3237416,1169054,20,1,1,2,2,3,9
3237417,1169055,20,1,2,2,2,3,13
3237420,1169058,20,1,1,3,2,3,9
3237422,1169060,18,1,1,3,2,3,9
3237423,1169061,20,1,1,3,2,3,9
3237425,1169063,19,1,2,3,2,3,9
3237426,1169064,25,1,1,3,2,3,9
3237428,1169066,19,1,2,3,2,3,9
3237429,1169067,20,1,1,3,2,3,9
3237431,1169069,19,1,2,2,2,3,9
3237432,1169070,19,1,2,3,2,3,9
3237435,1169073,18,1,1,3,2,3,9
3237437,1169075,20,1,1,1,2,1,9
3237438,1169076,20,1,1,2,2,3,9
3237440,1169078,20,1,2,3,2,3,9
3237443,1169081,19,1,1,3,2,3,9
3237444,1169082,18,1,1,2,2,3,9
3237446,1169084,18,1,1,2,2,3,9
3237447,1169085,18,1,2,3,2,3,9
3237449,1169087,20,1,1,3,2,3,9
3237450,1169088,19,1,1,3,2,3,9
3237452,1169090,20,1,2,3,2,3,9
3237454,1169092,20,1,2,3,2,3,9
3237455,1169093,27,1,1,3,2,3,13
3237458,1169096,18,1,2,2,2,3,9
3237460,1169098,18,1,2,3,2,3,9
3237462,1169100,19,1,2,3,2,3,9
3237463,1169101,19,1,2,3,2,3,9
3237465,1169103,21,1,2,3,2,3,9
3237466,1169104,22,1,2,3,2,3,9
3237468,1169106,19,1,1,3,2,3,13
3237469,1169107,18,1,2,3,2,3,9
3237471,1169109,19,1,2,3,2,3,9
3237472,1169110,24,1,2,3,2,3,9
3237474,1169112,19,1,1,3,2,3,9
3237475,1169113,19,1,1,3,2,3,9
3237477,1169115,19,1,2,3,2,3,9
3237478,1169116,19,1,2,3,2,3,9
3237480,1169118,19,1,2,2,2,3,9
3237481,1169119,19,1,2,3,2,3,9
3237483,1169121,19,1,2,3,2,3,13
3237484,1169122,18,1,1,3,2,3,9
3237486,1169124,23,1,1,3,2,3,9
3237487,1169125,20,1,2,2,2,3,9
3237489,1169127,18,1,1,3,2,3,9
3237490,1169128,19,1,2,3,2,3,9
3237492,1169130,18,1,2,2,2,3,9
3237493,1169131,18,1,1,3,2,3,9
3237494,1169132,19,1,1,2,3,2,9
3237495,1169133,18,1,2,3,2,3,9
3237496,1169134,20,1,2,3,2,3,9
3237498,1169136,18,1,1,3,2,3,9
3237499,1169137,20,1,2,3,2,3,9
3237501,1169139,19,1,1,3,2,3,9
3237502,1169140,19,1,2,3,2,3,9
3237504,1169142,19,1,2,2,2,3,9
3237505,1169143,19,1,1,3,2,3,9
3237507,1169145,18,1,2,2,2,3,9
3237508,1169146,19,1,2,3,2,3,13
3237510,1169148,28,1,1,3,2,3,9
3237513,1169151,19,1,2,3,2,3,9
3237514,1169152,31,1,1,3,2,3,9
3237516,1169154,20,1,2,3,2,3,9
3237517,1169155,19,1,2,3,2,3,9
3237519,1169157,19,1,1,3,2,3,9
3237520,1169158,19,1,1,2,2,3,9
3237522,1169160,19,1,2,3,2,3,9
3237523,1169161,19,1,2,2,2,3,9
3237525,1169163,19,1,1,2,2,3,9
3237526,1169164,18,1,1,3,2,3,9
3237528,1169166,19,1,1,3,2,3,9
3237529,1169167,20,1,1,3,2,3,9
3237532,1169170,19,1,1,1,2,1,9
3237534,1169172,20,1,1,3,2,3,9
3237535,1169173,21,1,1,2,2,3,9
3237537,1169175,19,1,1,1,2,1,9
3237539,1169177,27,1,2,3,2,3,9
3237540,1169178,18,1,2,2,2,3,9
3237542,1169180,20,1,2,3,2,3,9
3237543,1169181,30,1,2,3,2,3,9
3237545,1169183,19,1,2,3,2,3,9
3237546,1169184,21,1,1,3,2,3,9
3237548,1169186,20,1,1,3,2,3,9
3237549,1169187,19,1,1,2,2,3,9
3237551,1169189,19,1,2,3,2,3,9
3237552,1169190,19,1,1,3,2,3,9
3237554,1169192,20,1,1,3,2,3,9
3237555,1169193,18,1,1,2,2,3,9
3237557,1169195,27,1,2,3,2,3,9
3237558,1169196,20,1,2,2,2,3,9
3237560,1169198,25,1,1,3,2,3,13
3237561,1169199,26,1,1,3,2,3,13
3237563,1169201,18,1,2,3,2,3,9
3237564,1169202,20,1,2,3,2,3,9
3237566,1169204,20,1,1,2,2,3,9
3237567,1169205,23,1,1,3,2,3,9
3237569,1169207,24,1,1,3,2,3,9
3237570,1169208,20,1,2,2,2,3,9
3237573,1169211,20,1,1,3,2,3,9
3237575,1169213,19,1,2,2,2,3,13
3237578,1169216,24,1,1,3,2,3,9
3237579,1169217,18,1,2,3,2,3,9
3237581,1169219,20,1,2,3,2,3,9
3237582,1169220,18,1,1,2,2,3,9
3237584,1169222,18,1,1,3,2,3,9
3237585,1169223,21,1,1,3,2,3,9
3237587,1169225,18,1,2,3,2,3,9
3237588,1169226,18,1,2,2,2,3,9
3237590,1169228,20,1,1,3,2,3,9
3237591,1169229,19,1,1,3,2,3,9
3237593,1169231,19,1,1,3,2,3,9
3237594,1169232,20,1,1,3,2,3,9
3237596,1169234,18,1,2,3,2,3,9
3237597,1169235,19,1,2,3,2,3,9
3237599,1169237,18,1,1,2,2,3,9
3237600,1169238,19,1,1,3,2,3,9
3237602,1169240,18,1,1,3,2,3,9
3237603,1169241,21,1,2,3,2,3,9
3237605,1169243,19,1,2,3,2,3,9
3237606,1169244,22,1,1,2,2,3,9
3237608,1169246,19,1,2,3,2,3,9
3237609,1169247,23,1,1,3,2,3,9
3237611,1169249,23,1,2,3,2,3,9
3237612,1169250,18,1,2,3,2,3,9
3237614,1169252,24,1,2,3,2,3,9
3237615,1169253,18,1,2,3,2,3,9
3237618,1169256,19,1,2,2,2,3,9
3237619,1169257,19,1,1,3,2,3,9
3237620,1169258,20,1,1,2,2,3,9
3237623,1169261,19,1,2,3,2,3,9
3237626,1169264,20,1,2,3,2,3,9
3237628,1169266,18,1,1,3,2,3,9
3237629,1169267,19,1,2,3,2,3,9
3237630,1169268,19,1,1,2,2,3,9
3237632,1169270,19,1,2,2,2,3,9
3237633,1169271,19,1,2,2,2,3,9
3237635,1169273,18,1,2,3,2,3,9
3237636,1169274,18,1,1,3,2,3,9
3237638,1169276,22,1,1,3,2,3,13
3237639,1169277,19,1,1,3,2,3,9
3237641,1169279,19,1,2,2,2,3,9
3237642,1169280,20,1,1,3,2,3,9
3237644,1169282,20,1,2,2,2,3,9
3237645,1169283,18,1,1,2,2,3,9
3237647,1169285,23,1,2,3,2,3,13
3237648,1169286,20,1,1,3,2,3,9
3237649,1169287,20,1,1,2,3,2,9
3237650,1169288,19,1,1,3,2,3,9
3237651,1169289,20,1,2,3,2,3,9
3237653,1169291,29,1,1,3,2,3,9
3237654,1169292,20,1,1,3,2,3,9
3237656,1169294,18,1,1,3,2,3,9
3237657,1169295,21,1,1,3,2,3,9
3237659,1169297,21,1,1,2,2,3,9
3237660,1169298,19,1,2,2,2,3,9
3237662,1169300,20,1,1,3,2,3,9
3237663,1169301,18,1,1,3,2,3,9
3237665,1169303,18,1,1,3,2,3,9
3237666,1169304,19,1,1,3,2,3,9
3237668,1169306,18,1,2,3,2,3,9
3237669,1169307,19,1,2,2,2,3,9
3237672,1169310,25,1,2,3,2,3,9
3237674,1169312,27,1,2,3,2,3,9
3237675,1169313,21,1,1,3,2,3,9
3237677,1169315,35,1,1,3,2,3,13
3237678,1169316,18,1,1,3,2,3,9
3237680,1169318,19,1,1,3,2,3,9
3237681,1169319,19,1,1,2,2,3,9
3237683,1169321,19,1,2,3,2,3,9
3237686,1169324,18,1,2,3,2,3,9
3237687,1169325,27,1,1,3,2,3,9
3237689,1169327,18,1,1,3,2,3,9
3237690,1169328,20,1,2,3,2,3,9
3237692,1169330,24,1,2,3,2,3,9
3237693,1169331,19,1,2,3,2,3,13
3237695,1169333,19,1,2,2,2,3,9
3237696,1169334,36,1,2,3,2,3,13
3237698,1169336,20,1,1,3,2,3,9
3237699,1169337,26,1,1,3,2,3,9
3237701,1169339,20,1,1,3,2,3,9
3237702,1169340,19,1,2,3,2,3,9
3237704,1169342,18,1,2,3,2,3,9
3237705,1169343,19,1,1,3,2,3,9
3237707,1169345,19,1,1,3,2,3,9
3237708,1169346,20,1,1,3,2,3,9
3237710,1169348,18,1,2,3,2,3,9
3237711,1169349,20,1,1,3,2,3,9
3237720,1169358,18,1,1,2,3,2,9
3237726,1169364,23,1,1,2,3,2,9
3237731,1169369,19,1,1,2,3,2,9
3237744,1169382,20,1,1,2,3,2,9
3237779,1169417,18,1,1,2,3,2,9
3237784,1169422,21,1,1,2,3,2,9
3237823,1169461,20,1,1,2,3,2,9
3237844,1169482,20,1,1,2,3,2,9
3237909,1169547,21,1,1,2,3,2,9
3237914,1169552,19,1,1,2,3,2,9
3237918,1169556,19,1,1,2,3,2,9
3237969,1169607,19,1,1,2,3,2,9
3237981,1169619,25,1,1,2,3,2,9
3238025,1169663,27,1,1,2,3,2,9
3238033,1169671,21,1,2,2,3,2,9
3238042,1169680,23,1,1,2,3,2,9
3238046,1169684,24,1,1,2,3,2,9
3238093,1169731,21,1,1,2,3,2,9
3238095,1169733,21,1,1,2,3,2,9
3238104,1169742,25,1,1,2,3,2,9
3238107,1169745,19,1,1,3,2,3,9
3238125,1169763,21,1,1,3,2,3,9
3238126,1169764,19,1,2,2,2,3,13
3238129,1169767,19,1,1,3,2,3,9
3238144,1169782,21,1,2,3,2,3,9
3238153,1169791,19,1,2,3,2,3,9
3238157,1169795,21,1,1,3,2,3,9
3238163,1169801,19,1,1,2,2,3,9
3238168,1169806,19,1,1,3,2,3,9
3238184,1169822,19,1,1,2,2,3,9
3238185,1169823,19,1,2,3,2,3,13
3238187,1169825,20,1,2,1,2,1,9
3238194,1169832,18,1,1,3,2,3,9
3238197,1169835,21,1,2,3,2,3,9
3238201,1169839,19,1,1,3,2,3,9
3238204,1169842,19,1,1,3,2,3,9
3238219,1169857,21,1,2,3,2,3,9
3238222,1169860,20,1,2,3,2,3,9
3238225,1169863,22,1,2,3,2,3,9
3238236,1169874,21,1,2,3,2,3,9
3238238,1169876,18,1,2,3,2,3,9
3238243,1169881,19,1,1,3,2,3,9
3238246,1169884,21,1,1,3,2,3,9
3238250,1169888,19,1,1,3,2,3,9
3238251,1169889,20,1,2,3,2,3,9
3238252,1169890,18,1,2,2,2,3,9
3238258,1169896,19,1,2,3,2,3,9
3238262,1169900,21,1,2,3,2,3,13
3238276,1169914,20,1,2,3,2,3,9
3238278,1169916,18,1,2,3,2,3,9
3238286,1169924,21,1,2,3,2,3,9
3238289,1169927,21,1,2,3,2,3,9
